ID,title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,unclearaddress,Year,notes,dateadded,lastmodified
83,Arcade,Found,4th Ave at 'C' St.,," 61.218271,-149.88788",Anchorage,AK,"(M),(RT)",Bars/Clubs,checked,1975,,2/24/2020 3:00am,3/28/2020 5:38pm
94,Arcade,Found,4th Ave at 'C' St.,," 61.218271,-149.88788",Anchorage,AK,"(M),(RT)",Bars/Clubs,checked,1974,,2/24/2020 3:13am,3/28/2020 5:38pm
102,Arcade,Found,4th Ave at 'C' St.,," 61.218271,-149.88788",Anchorage,AK,"(B),(M),(RT)",Bars/Clubs,checked,1973,,2/24/2020 3:13am,3/28/2020 5:38pm
18,Bently & Gaviota Malls,Found,,,"61.216889,-149.888942",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:40pm
15,Big I,General City Coordinates,(Cruisy) (Inquire locally),,"64.837778,-147.716389",Fairbanks,AK,(M),"Bars/Clubs,Cruising Areas",checked,1980,,2/24/2020 2:43am,3/28/2020 5:40pm
36,Big I,General City Coordinates,(Cruisy) (Inquire locally),,"64.837778,-147.716389",Fairbanks,AK,(M),"Bars/Clubs,Cruising Areas",checked,1979,,2/24/2020 3:00am,3/28/2020 5:40pm
16,Cinema II,General City Coordinates,(Books & arcade) 1/2 mi. from town on Steece Hwy.,,"64.837778,-147.716389",Fairbanks,AK,,"Book Store,Theatre",checked,1980,,2/24/2020 2:43am,3/28/2020 5:42pm
37,Cinema II,General City Coordinates,(Books & arcade) 1/2 mi. from town on Steece Hwy.,,"64.837778,-147.716389",Fairbanks,AK,,"Book Store,Theatre",checked,1979,,2/24/2020 3:00am,3/28/2020 5:42pm
50,Cinema II,General City Coordinates,(Books & arcade) 1/2 mi. from town on Steece Hwy.,,"64.837778,-147.716389",Fairbanks,AK,,"Book Store,Theatre",checked,1978,,2/24/2020 3:00am,3/28/2020 5:42pm
64,Cinema Two,General City Coordinates,(Books & arcade) 1/2 mi. from town on Steece Hwy.,,"64.837778,-147.716389",Fairbanks,AK,,"Book Store,Theatre",checked,1977,,2/24/2020 3:00am,3/28/2020 5:42pm
78,Cinema Two,General City Coordinates,(Books & arcade) 1/2 mi. from town on Steece Hwy.,,"64.837778,-147.716389",Fairbanks,AK,,"Book Store,Theatre",checked,1976,,2/24/2020 3:00am,3/28/2020 5:42pm
23,Federal & State Office Bldgs.,Found,,,"58.30117,-134.411637 ",Juneau,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:42pm
11,Fred Myers Dept. Store T-Room,Found,(Look for Dino in the first booth),,"61.211142,-149.735829",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:42pm
25,Frontier Bar,Found,Main St.,,"55.343703,-131.648422",Ketchikan,AK,(M),Bars/Clubs,checked,1980,,2/24/2020 2:43am,3/28/2020 5:43pm
31,M.C.C.,General City Coordinates,,10th Ave.,"61.212214,-149.740559",Anchorage,AK,(MCC),Church,checked,1979,,2/24/2020 2:43am,3/28/2020 5:44pm
44,M.C.C.,General City Coordinates,,10th Ave.,"61.212214,-149.740559",Anchorage,AK,(MCC),Church,checked,1978,,2/24/2020 3:00am,3/28/2020 5:44pm
58,M.C.C.,General City Coordinates,,10th Ave.,"61.212214,-149.740559",Anchorage,AK,(MCC),Church,checked,1977,,2/24/2020 3:00am,3/28/2020 5:44pm
24,Merchants Wharf - T-Rooms,Found,,,"58.299399,-134.407901",Juneau,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:44pm
46,Movie arcades & book stores on 4th Ave. nr. 'C' St.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 3:00am,3/28/2020 5:44pm
60,Movie arcades & book stores on 4th Ave. nr. 'C' St.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 3:00am,3/28/2020 5:44pm
74,Movie arcades & book stores on 4th Ave. nr. 'C' St.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 3:00am,3/28/2020 5:44pm
88,Movie Arcades & News stands on 4th Ave.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 3:00am,3/28/2020 5:44pm
97,Movie Arcades & News stands on 4th Ave.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 3:13am,3/28/2020 5:44pm
12,Movie arcades on 4th nr. 'C' St.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:44pm
33,Movie arcades on 4th nr. 'C' St.,Found,,,"61.218267,-149.887659",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 2:43am,3/28/2020 5:44pm
114,Oasis,General City Coordinates,Seward Hwy.,,"60.961788,-149.431556",Anchorage,AK,(M),Bars/Clubs,checked,1970,,2/24/2020 3:21am,3/28/2020 5:44pm
118,Oasis,General City Coordinates,Seward Hwy.,,"60.961788,-149.431556",Anchorage,AK,(M),Bars/Clubs,checked,1969,,2/24/2020 3:21am,3/28/2020 5:44pm
13,Park Strip at 9th & 'L' Sts.,Found,,," 61.213666,-149.903704 ",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:45pm
34,Park Strip at 9th & 'L' Sts.,Found,,," 61.213666,-149.903704 ",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 2:43am,3/28/2020 5:45pm
47,Park Strip at 9th & 'L' Sts.,Found,,," 61.213666,-149.903704 ",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 3:00am,3/28/2020 5:45pm
61,Park Strip at 9th & 'L' Sts.,Found,,," 61.213666,-149.903704 ",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 3:00am,3/28/2020 5:45pm
75,Park Strip at 9th & 'L' Sts.,Found,,," 61.213666,-149.903704 ",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 3:00am,3/28/2020 5:47pm
48,Penney's,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 3:00am,3/28/2020 5:46pm
62,Penney's,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 3:00am,3/28/2020 5:47pm
76,Penney's,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 3:00am,3/28/2020 5:46pm
89,Penney's,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 3:00am,3/28/2020 5:47pm
98,Penney's,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 3:13am,3/28/2020 5:46pm
14,Penney's & Sears Mall,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:47pm
35,Penney's & Sears Mall,Found,,," 61.216996,-149.890085",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 3:00am,3/28/2020 5:46pm
86,Rendezvous,General City Coordinates,Inquire locally,,"61.218056,-149.900278",Anchorage,AK,(M),Bars/Clubs,checked,1975,,2/24/2020 3:00am,3/28/2020 5:47pm
49,Sears Mall,Found,,,"61.19426,-149.872276",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 3:00am,3/28/2020 5:47pm
63,Sears Mall,Found,,,"61.19426,-149.872276",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 3:00am,3/28/2020 5:48pm
77,Sears Mall,Found,,,"61.19426,-149.872276",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 3:00am,3/28/2020 5:48pm
90,Sears Mall,Found,,,"61.19426,-149.872276",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 3:00am,3/28/2020 5:48pm
99,Sears Mall,Found,,,"61.19426,-149.872276",Anchorage,AK,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 3:13am,3/28/2020 5:48pm
38,State Office Bldg.,Found,,,"64.84045,-147.725983",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 3:00am,3/28/2020 5:49pm
52,State Office Bldg.,Found,,,"64.84045,-147.725983",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 3:00am,3/28/2020 5:49pm
66,State Office Bldg.,Found,,,"64.84045,-147.725983",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 3:00am,3/28/2020 5:49pm
80,State Office Bldg.,Found,,,"64.84045,-147.725983",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 3:00am,3/28/2020 5:49pm
19,State Office Bldg. (T-Rooms),Found,,,"64.84045,-147.725983",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:49pm
20,"U. of Alaska Library Constitution Hall, Gym & Wood Ctr.",Found,,," 64.857342,-147.821994",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 2:43am,3/28/2020 5:51pm
53,U. of Alaska- Library & Wood Student Ctr.,Found,,," 64.857342,-147.821994",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 3:00am,3/28/2020 5:51pm
67,U. of Alaska- Library & Wood Student Ctr.,Found,,," 64.857342,-147.821994",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 3:00am,3/28/2020 5:51pm
81,U. of Alaska- Library & Wood Student Ctr.,Found,,," 64.857342,-147.821994",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 3:00am,3/28/2020 5:51pm
39,"U. of Alaska, Library & Student Center",Found,,," 64.857342,-147.821994",Fairbanks,AK,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 3:00am,3/28/2020 5:51pm
17,Upstairs Club,General City Coordinates,(Disco) Next to Cinema II above Bare Affiars,,"64.837778,-147.716389",Fairbanks,AK,"(D),(*)",Bars/Clubs,checked,1980,,2/24/2020 2:43am,3/28/2020 5:51pm
87,Winter Palace,Found,(Some G) Jewel Lake & Raspberry Road,," 61.159213,-149.951631",Anchorage,AK,"(G),(*),(P),(D),(S)",Bars/Clubs,checked,1975,,2/24/2020 3:00am,3/28/2020 5:51pm