ID,Title,status,description,streetaddress,lat.lon,amenityfeatures,Type,city,state,unclearaddress,Year,uncleartype,notes,dateadded,lastmodified
113,Metro Center,Found,Shopping Complex-nr. ice rink,," 33.575048,-112.121702",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
37,Metro Center,Found,,," 33.575048,-112.121702",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
2,Northern Arizona Univ. Library,Found,Basement T-Room,,"35.18981,-111.657642",Cruisy Area,"Cruising Areas,Organizations",Flagstaff,AZ,checked,1980,,,4/20/2020 12:46am,4/20/2020 9:00pm
309,Oak Creek Owl,General Coordinates Used,,1/2 mile S.  of 89A on Arizona  179,"34.86974,-111.76099","(M),(R)",Restaurant,Sedona,AZ,checked,1976,,,4/20/2020 10:23pm,4/21/2020 12:00am
257,Oak Creek Owl,General Coordinates Used,,1/2 mile S.  of 89A on Arizona  179,"34.86974,-111.76099","(M),(R)",Restaurant,Sedona,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
195,Oak Creek Owl,General Coordinates Used,,1/2 mile S.  of 89A on Ariz. 179,"34.86974,-111.76099","(M),(R)",Restaurant,Sedona,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
117,Oak Creek Owl,General Coordinates Used,,1/2 mile S.  of 89A on Ariz. 179,"34.86974,-111.76099","(M),(R)",Restaurant,Sedona,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
42,Oak Creek Owl,General Coordinates Used,,1/2 mile S.  of 89A on Ariz. 179,"34.86974,-111.76099","(M),(R)",Restaurant,Sedona,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
442,Palm Room,General Coordinates Used,(New Jim's) ,Oracle Road,"32.279826,-110.978074",(*),Bars/Clubs,Tucson,AZ,checked,1970,,,4/20/2020 10:24pm,4/21/2020 9:48am
404,Papago Park,Found,in area north of Zoo ,,"33.453877,-111.953395 ",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1972,,,4/20/2020 10:24pm,4/21/2020 9:28am
389,Papago Park,Found,in area north of Zoo ,,"33.453877,-111.953395 ",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1973,,,4/20/2020 10:24pm,4/21/2020 9:19am
369,Papago Park,Found,in area n. of Zoo (very HOT),,"33.453877,-111.953395 ","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1974,,,4/20/2020 10:24pm,7/20/2020 9:35am
344,Papago Park,Found,in area north of Zoo (very HOT),,"33.453877,-111.953395 ","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1975,,,4/20/2020 10:24pm,7/20/2020 9:35am
307,Papago Park,Found,Area n. of Zoo (very HOT),,"33.453877,-111.953395 ","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1976,,,4/20/2020 10:23pm,7/20/2020 9:35am
255,Papago Park,Found,Area north of Zoo (HOT),,"33.453877,-111.953395 ","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1977,,,4/20/2020 10:23pm,7/20/2020 9:35am
191,Papago Park,Found,(HOT),,"33.453877,-111.953395 ","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,7/20/2020 9:35am
114,Papago Park,Found,(HOT),,"33.453877,-111.953395 ","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,7/20/2020 9:35am
38,Papago Park,Found,,,"33.453877,-111.953395 ","(AYOR),Cruisy Area",Cruising Areas,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
273,Park Mall,Found,,,"32.219844,-110.865518",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
60,Pleasure World,Found,(Books 'n' things-erotica ) ,"120 E. Congress, 3814 E. Speedway","32.235572,-110.911105 ",(*),Book Store,Tucson,AZ,checked,1980,,2 addresses,4/20/2020 12:47am,4/20/2020 9:00pm
160,Reed & Pioneer Parks,Found,(HOT),,"33.416972,-111.819674","Cruisy Area,(HOT)",Cruising Areas,Mesa ,AZ,checked,1978,,,4/20/2020 9:18pm,7/20/2020 9:35am
82,Reed & Pioneer Parks,Found,(HOT),,"33.416972,-111.819674","Cruisy Area,(HOT)",Cruising Areas,Mesa ,AZ,checked,1979,,,4/20/2020 12:47am,7/20/2020 9:35am
4,Reed & Pioneer Parks,Found,,,"33.416972,-111.819674","(AYOR),Cruisy Area",Cruising Areas,Mesa ,AZ,checked,1980,,,4/20/2020 12:46am,4/20/2020 9:00pm
39,Rest Stop,General Coordinates Used,35 mi. S. on I-10 (Northbound),,"33.448377,-112.074037",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
46,Rest Stop',General Coordinates Used,Hwy 80 N. ,,"33.42551,-111.940005 ","(AYOR),Cruisy Area",Cruising Areas,Tempe,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
326,Riverside Park,Found,,,"32.72506,-114.611635 ",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
281,Riverside Park,Found,,,"32.72506,-114.611635 ",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:59pm
227,Riverside Park,Found,,,"32.72506,-114.611635 ",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 11:59pm
153,Riverside Park,Found,,,"32.72506,-114.611635 ",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1979,,,4/20/2020 9:18pm,4/20/2020 11:59pm
372,Roadside Rest area ,Found,by Temple Bridge (caution),,"33.433171,-111.941538 ",Cruisy Area,Cruising Areas,Tempe,AZ,checked,1974,,,4/20/2020 10:24pm,4/21/2020 9:08am
347,Roadside Rest area ,Found,by Temple Bridge (caution),,"33.433171,-111.941538 ",Cruisy Area,Cruising Areas,Tempe,AZ,checked,1975,,,4/20/2020 10:24pm,4/21/2020 8:57am
61,Sambo's,Found,(Across from Jekyll's),,"32.260884,-110.997332 ","(M),(R),(C),(AH)",Restaurant,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
283,Shakey Drake's,General Coordinates Used,,100 blk of San Francisco Street,"35.195423,-111.648919 ",(M),Bars/Clubs,Flagstaff,AZ,checked,1976,,,4/20/2020 10:23pm,4/20/2020 11:33pm
313,Shanty,Found,,4th Ave at 9th St.,"32.223855,-110.965531",(M),Bars/Clubs,Tucson,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
155,St. Elmo's,,,36 Brewery Gulch Ave.,,"(M),(HIP),(YC)",Bars/Clubs,Bisbee,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:51pm
454,The Ranch ,General Coordinates Used,(approx 40 mi. NE of Phoenix,,"33.839982,-112.27299",(H),Hotels,Lower Lake Pleasant,AZ,checked,1968,,,4/20/2020 10:24pm,4/21/2020 9:57am
464,The Ranch ,General Coordinates Used,(approx 40 Mi. N.E. of Phoenix,,"33.839982,-112.27299",(H),Hotels,Lower Lake Pleasant,AZ,checked,1969,,,4/21/2020 9:49am,4/21/2020 9:53am
368,Three-O-Seven,Found,,222 E. Roosevelt at N. 3rd St.,"33.458785,-112.070155","(RT),(*)",Bars/Clubs,Phoenix,AZ,checked,1974,,,4/20/2020 10:24pm,4/21/2020 9:08am
449,Three-O-Seven Club,Found,, E. Roosevelt at N. 3rd St.,"33.458785,-112.070155",(RT),Bars/Clubs,Phoenix,AZ,checked,1969,,,4/20/2020 10:24pm,4/21/2020 9:53am
437,Three-O-Seven Club,Found,, E. Roosevelt 3rd St.,"33.458785,-112.070155",(*),Bars/Clubs,Phoenix,AZ,checked,1970,,,4/20/2020 10:24pm,4/21/2020 9:48am
419,Three-O-Seven Club,Found,, E. Roosevelt & N. 3rd St.,"33.458785,-112.070155",(*),Bars/Clubs,Phoenix,AZ,checked,1971,,,4/20/2020 10:24pm,4/21/2020 9:36am
402,Three-O-Seven Club,Found,, E. Roosevelt & N. 3rd St.,"33.458785,-112.070155",(*),Bars/Clubs,Phoenix,AZ,checked,1972,,,4/20/2020 10:24pm,4/21/2020 9:28am
388,Three-O-Seven Club,Found,, E. Roosevelt at N. 3rd St.,"33.458785,-112.070155","(RT),(*)",Bars/Clubs,Phoenix,AZ,checked,1973,,,4/20/2020 10:24pm,4/21/2020 9:19am
342,Three-O-Seven Club,Found,,222 E. Roosevelt at N. 3rd St.,"33.458785,-112.070155","(RT),(*)",Bars/Clubs,Phoenix,AZ,checked,1975,,,4/20/2020 10:24pm,4/21/2020 8:57am
303,Three-O-Seven Club,Found,,222 E. Roosevelt at N. 3rd St.,"33.458785,-112.070155","(OC),(*)",Bars/Clubs,Phoenix,AZ,checked,1976,,,4/20/2020 10:23pm,4/21/2020 12:00am
251,Three-O-Seven Club,Found,,222 E. Roosevelt at N. 3rd St.,"33.458785,-112.070155","(OC),(*)",Bars/Clubs,Phoenix,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
185,Three-O-Seven Lounge,Found,(Some OC) ,222 E. Roosevelt at N. 3rd St.,"33.458785,-112.070155","(OC),(PT),(*)",Bars/Clubs,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:50pm
161,Tri-City Mall,Found,,,"33.414851,-111.873996 ",Cruisy Area,Cruising Areas,Mesa ,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:51pm
83,Tri-City Mall,Found,,,"33.414851,-111.873996 ",Cruisy Area,Cruising Areas,Mesa ,AZ,checked,1979,,,4/20/2020 12:47am,4/20/2020 9:39pm
5,Tri-City Mall,Found,,,"33.414851,-111.873996 ",Cruisy Area,Cruising Areas,Mesa ,AZ,checked,1980,,,4/20/2020 12:46am,4/20/2020 9:00pm
220,U. of Ariz.,Found,Economics Bldg-1st floor T-Room,,"32.231885,-110.950109",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
320,U. of Arizona,Found,Economics Bldg-1st floor T-Room,,"32.231885,-110.950109",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
145,U. of Arizona,Found,Econ. Bldg-1st floor T-Room,,"32.231885,-110.950109",Cruisy Area,"Cruising Areas,Organizations",Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,4/21/2020 10:13am
68,U. of Arizona,Found,Econ. Bldg-1st floor T-Room,,"32.231885,-110.950109",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
157,U. of N. Arizona,Found,Basement T-Room,,"35.18044,-111.653968",Cruisy Area,"Cruising Areas,Organizations",Flagstaff,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:51pm
80,U. of N. Arizona,Found,Basement T-Room,,"35.18044,-111.653968",Cruisy Area,"Cruising Areas,Organizations",Flagstaff,AZ,checked,1979,,,4/20/2020 12:47am,4/20/2020 9:39pm
258,Union 76 Truck Stop,General Coordinates Used,,,"32.773731,-111.617776 ",Cruisy Area,Cruising Areas,Toltec,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
200,Union 76 Truck Stop,General Coordinates Used,,,"32.773731,-111.617776 ",Cruisy Area,Cruising Areas,Toltec,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
121,Union 76 Truck Stop,General Coordinates Used,,,"32.773731,-111.617776 ",Cruisy Area,Cruising Areas,Toltec,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
47,Union 76 Truck Stop,General Coordinates Used,,,"32.773731,-111.617776 ",Cruisy Area,Cruising Areas,Toltec,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
274,University of Arizona,Found,Economics Bldg-1st floor T-Room,,"32.231885,-110.950109",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:53pm
187,Unlimited ,Found,,2320 N. 32nd at Oak,"33.473851,-112.013194","(G),(*)",Restaurant,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:50pm
108,Unlimited ,Found,,2320 N. 32nd at Oak,"33.473851,-112.013194","(G),(R),(*)",Restaurant,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
194,Walden's Book Store,Found,,Camelview Plaza Mall,"33.502792,-111.929319",,Book Store,Scottsdale,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
275,Walgreen's,Found,Stone & Congress,,"32.221874,-110.971264 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
146,Walgreen's,Found,Stone & Congress,,"32.221874,-110.971264 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
69,Walgreen's,Found,Stone & Congress,,"32.221874,-110.971264 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
221,Walgren's,Found,Stone & Congress,,"32.221874,-110.971264 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1978,,"Misspelled in entry in book, Walgreens",4/20/2020 10:23pm,4/20/2020 11:30pm
109,Woman's Place ,Found,"(Books, etc.)",32nd & Oak,"33.473114,-112.012932",,Book Store,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
33,Woman's Place ,Found,"(Books, etc.)",32nd & Oak,"33.473114,-112.012932",,Book Store,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
327,Yuma Downtown Mall,General Coordinates Used,,,"32.692651,-114.627692",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
282,Yuma Downtown Mall,General Coordinates Used,,,"32.692651,-114.627692",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
228,Yuma Downtown Mall,General Coordinates Used,,,"32.692651,-114.627692",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
154,Yuma Downtown Mall,General Coordinates Used,,,"32.692651,-114.627692",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1979,,,4/20/2020 9:18pm,4/20/2020 9:38pm
78,Yuma Downtown Mall,General Coordinates Used,,,"32.692651,-114.627692",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm