ID,Title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
185,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
392,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
293,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
238,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
15,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:02am,2/21/2020 12:05am
68,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,2/27/2020 3:09am
127,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
340,Mesker Park,Found,,," 37.99634,-87.606021",Evansville,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
391,Main St.,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
184,Main Street,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
67,Main St.,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,2/27/2020 3:09am
292,Main Street,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
339,Main St.,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
237,Main Street,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
14,Main St.,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:02am,2/21/2020 12:05am
126,Main Street,Found,,," 37.971258,-87.571724 ",Evansville,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
374,Monument Circle,Found,,," 39.76909,-86.158018 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
159,Monument Circle,Found,(Hustlers) (HOT),," 39.76909,-86.158018 ",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:53pm
102,Monument Circle,Found,('Hustlers') (HOT),," 39.76909,-86.158018 ",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
320,Monument Circle,Found,,," 39.76909,-86.158018 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:31am,3/2/2020 2:39am
269,Monument Circle,Found,,," 39.76909,-86.158018 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
423,Monument Circle,Found,,," 39.76909,-86.158018 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
458,Monument Circle,Found,,," 39.76909,-86.158018 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 2:33pm,3/2/2020 11:12pm
213,Monument Circle,Found,(hot),," 39.76909,-86.158018 ",Indianapolis,IN,"Cruisy Area,(HOT)",Cruising Areas,1977,checked,,,2/29/2020 12:30am,3/30/2020 12:53pm
628,Linday Bath's,Found,,400 blck Massachusetts ," 39.772771,-86.152154 ",Indianapolis,IN,,Baths,1966,checked,,,3/14/2020 11:28am,3/14/2020 11:41am
655,Linday Bath's,Found,,400 blck Massachusetts ," 39.772771,-86.152154 ",Indianapolis,IN,,Baths,1965,checked,,,3/14/2020 11:42am,3/14/2020 11:51am
623,Tremont Bar,General City Coordinates Used,,8 mi E on U.S. 12," 41.60204,-87.337152 ",Gary,IN,(*),Bars/Clubs,1966,checked,,,3/14/2020 11:28am,3/14/2020 11:51am
648,Tremont Bar,General City Coordinates Used,,8 mi E on U.S. 12," 41.60204,-87.337152 ",Gary,IN,(*),Bars/Clubs,1965,checked,,,3/14/2020 11:42am,3/14/2020 11:51am
444,U.S. 20 'rest stop',General City Coordinates Used,,3 miles E. of Gary," 41.60204,-87.337152 ",Gary,IN,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
597,Tremont Bar,General City Coordinates Used,,8 mi E on U.S. 12," 41.60204,-87.337152 ",Gary,IN,(*),Bars/Clubs,1968,checked,,,3/14/2020 11:15am,3/14/2020 11:51am
563,Tremont Bar,General City Coordinates Used,,8 mi E on U.S. 12," 41.60204,-87.337152 ",Gary,IN,(*),Bars/Clubs,1969,checked,,,3/14/2020 10:53am,3/14/2020 11:13am
75,Pearl St. ,Found,,from Harrison to Ewing," 41.080146,-85.144793",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,3/30/2020 1:37pm
394,Famous Barr,Found,(Maybe opening 6/72),Main St. at Barr St.," 41.080862,-85.136889 ",Ft. Wayne,IN,,Bars/Clubs,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
52,North Village Mall,Found,T-Rooms,," 41.729656,-86.25169 ",South Bend,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,2/21/2020 12:42am
112,North Village Mall,Found,T-rooms,," 41.729656,-86.25169 ",South Bend,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,2/27/2020 3:09am
186,Sunset Park,Found,,,"37.96045,-87.572026",Evansville,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
239,Sunset Park,Found,,,"37.96045,-87.572026",Evansville,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
294,Sunset Park,Found,,,"37.96045,-87.572026",Evansville,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
393,Sunset Park,Found,,,"37.96045,-87.572026",Evansville,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
341,Sunset Park,Found,,,"37.96045,-87.572026",Evansville,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
289,Happy Hour,General City Coordinates Used,,Franklin Street,"37.97991,-87.547691",Evansville,IN,(S),Bars/Clubs,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
336,Happy Hour,General City Coordinates Used,,Franklin St.,"37.97991,-87.547691",Evansville,IN,(S),Bars/Clubs,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
69,The Levee,General City Coordinates Used,,,"37.958178,-87.571712 ",Evansville,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,2/27/2020 3:09am
128,The Levee,General City Coordinates Used,,,"37.958178,-87.571712 ",Evansville,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
16,The Levee,General City Coordinates Used,,,"37.958178,-87.571712 ",Evansville,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:02am,2/21/2020 12:05am
182,Raymon's,General City Coordinates Used,(Inquire Locally),,"37.971559,-87.57109",Evansville,IN,,Bars/Clubs,1977,checked,,,2/29/2020 12:30am,3/14/2020 12:04pm
390,Campus,Found,Evansville St. Univ.,,"37.973317,-87.531864",Evansville,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
471,Wooden Indian,General City Coordinates Used,On campus-Inquire locally,,"37.973317,-87.531864",Evansville,IN,(YC),Bars/Clubs,1971,checked,,,3/2/2020 2:33pm,3/13/2020 7:01pm
338,Campus,Found,"Evansville State Univ,",,"37.973317,-87.531864",Evansville,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
234,Campus ,Found,Evansville State U.,,"37.973317,-87.531864",Evansville,IN,Cruisy Area,"Cruising Areas,Organizations",1976,checked,,,2/29/2020 12:30am,3/13/2020 10:31pm
291,Campus ,Found,Evansville State Univ,,"37.973317,-87.531864",Evansville,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
183,Campus ,Found,Evansville State University,,"37.973317,-87.531864",Evansville,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
13,Studio Art Theatre,Found,,W. Franklin St.,"37.980842,-87.596296",Evansville,IN,,Theatre,1980,checked,,,2/21/2020 12:02am,2/21/2020 12:04am
331,George Rogers Clark Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:32am,3/2/2020 2:39am
385,George Rogers Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
175,George Rogers Clark Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
285,George Rogers Clark Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
435,George Rogers Clark Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
60,George Rogers Clark Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:44am,2/21/2020 12:45am
118,George Rogers Clark Memorial Park,Found,,,"38.677998,-87.536709 (",Vincennes,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,2/27/2020 3:09am
10,Rock Quarries,General City Coordinates Used,'Skinny dipping',,"39.08462,-86.524461",Bloomington,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:47pm,2/21/2020 12:02am
7,Birthplace of the fabulous Tish,General City Coordinates Used,,,"39.165325,-86.526386 ",Bloomington,IN,"Cruisy Area,(RT)",Cruising Areas,1980,checked,checked,Not sure what type is,2/20/2020 11:47pm,3/13/2020 10:24pm
231,Kirkwood Ave.,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 12:30am,3/2/2020 12:42am
9,Kirkwood Ave,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:47pm,2/21/2020 12:02am
64,Kirkwood Ave,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,2/27/2020 3:09am
287,Kirkwood Avenue,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
334,Kirkwood Ave.,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
180,Kirkwood Ave,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/27/2020 10:33pm,2/29/2020 1:05am
387,Kirkwood Ave,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
123,Kirkwood Ave.,Found,,,"39.166542,-86.526378 (",Bloomington,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
63,Block around Monroe Public Library,Found,,,"39.166705,-86.53048",Bloomington,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,2/27/2020 3:09am
179,Block around Monroe Public Library,Found,,,"39.166705,-86.53048",Bloomington,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/27/2020 10:33pm,2/29/2020 1:05am
8,Block,Found,around Monroe Public Library,,"39.166705,-86.53048",Bloomington,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:47pm,2/21/2020 12:02am
122,Block around Monroe Public Library,Found,,,"39.166705,-86.53048",Bloomington,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
335,Student Union,Found,Indiana Univ.,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1974,checked,,,3/2/2020 3:53am,3/13/2020 10:33pm
232,Student Union,Found,Indiana U.,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1976,checked,,,2/29/2020 12:30am,3/13/2020 10:31pm
124,U. of Indiana,Found,Student Union Bldg-T-Rooms,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1978,checked,,,2/27/2020 10:33pm,3/13/2020 10:27pm
181,Student Union Bldg.,Found,University of Indiana,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1977,checked,,,2/27/2020 10:33pm,3/13/2020 10:29pm
65,U. of Indiana,Found,Student Union Bldg-T-Rooms,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,,2/27/2020 2:17am,3/13/2020 10:25pm
11,U. of Indiana,Found,Student Union Bldg. T-Rooms,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1980,checked,,,2/20/2020 11:47pm,3/13/2020 10:24pm
388,Student Union,Found,Indiana Univ.,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1973,checked,,,3/2/2020 3:53am,3/13/2020 10:34pm
288,"Student Union, Indiana U.",Found,,,"39.167703,-86.523707",Bloomington,IN,Cruisy Area,"Cruising Areas,Organizations",1975,checked,,,2/29/2020 7:46pm,3/13/2020 10:32pm
5,Library Adult Books,Found,,7th & Washington,"39.168617,-86.532227 ",Bloomington,IN,,Book Store,1980,checked,,,2/20/2020 11:47pm,2/21/2020 12:02am
4,Hour House,Found,(Open 24 hrs),,"39.169164,-86.533952",Bloomington,IN,"(M),(R)",Restaurant,1980,checked,,,2/20/2020 11:47pm,3/14/2020 12:38pm
3,Doc Johnson,Found,('Books n things),14th & College,"39.175964,-86.534754 ",Bloomington,IN,(M),Book Store,1980,checked,,,2/20/2020 11:47pm,3/14/2020 12:38pm
119,Woodside Road Park,General City Coordinates Used,,10 mi. S. on Hwy 41,"39.466703,-87.413909 (",Terre Haute,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 3:06am,3/30/2020 12:52pm
58,Woodside Road Park,General City Coordinates Used,,10 mi. S. on Hwy 41,"39.466703,-87.413909 (",Terre Haute,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,3/30/2020 12:51pm
438,Farmer's Inn,General City Coordinates Used,,R.R.2,"39.523652,-87.125015 ",Brazil,IN,(M),Hotels,1972,checked,,,3/2/2020 2:33pm,3/2/2020 11:12pm
152,Airport,General City Coordinates Used,(HOT),,"39.736523,-86.272208 ",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
369,Airport,General City Coordinates Used,,,"39.736523,-86.272208 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
95,Airport,General City Coordinates Used,(HOT),,"39.736523,-86.272208 ",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
264,Airport,General City Coordinates Used,,,"39.736523,-86.272208 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
207,Airport,General City Coordinates Used,,,"39.736523,-86.272208 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
38,Airport,General City Coordinates Used,,,"39.736523,-86.272208 ",Indianapolis,IN,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,,2/21/2020 12:13am,2/21/2020 12:30am
316,Airport,General City Coordinates Used,,,"39.736523,-86.272208 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
480,Darlo's,Found,,417 (?) or 508 S. Alabama,"39.759868,-86.153534 ",Indianapolis,IN,"(YC),(D)",Bars/Clubs,1971,checked,,,3/2/2020 2:33pm,3/13/2020 7:01pm
405,Club Indianapolis,General City Coordinates Used,May be opening summer of '720Inquire Locally,,"39.768403,-86.158068",Indianapolis,IN,,Baths,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
420,Fox Theatre,Found,,240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,Cruisy Area,"Cruising Areas,Theatre",1973,checked,,,3/2/2020 2:33pm,3/13/2020 10:34pm
318,Fox Theatre,Found,,240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,Cruisy Area,"Cruising Areas,Theatre",1975,checked,,,2/29/2020 7:46pm,3/13/2020 10:33pm
266,Fox Theatre,Found,,240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,Cruisy Area,"Cruising Areas,Theatre",1976,checked,,,2/29/2020 7:46pm,3/13/2020 10:31pm
98,Fox Theatre,Found,(HOT),240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)","Cruising Areas,Theatre",1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
371,Fox Theatre,Found,,240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,Cruisy Area,"Cruising Areas,Theatre",1974,checked,,,3/2/2020 3:53am,3/13/2020 10:33pm
209,Fox Theatre,Found,,240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,Cruisy Area,"Cruising Areas,Theatre",1977,checked,,,2/29/2020 12:30am,3/13/2020 10:30pm
155,Fox Theatre,Found,(HOT),240 N. Illinois Street,"39.770618,-86.160035",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)","Cruising Areas,Theatre",1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
656,Ponderosa,General City Coordinates Used,,Washington St,"39.771523,-86.056174 ",Indianapolis,IN,,Bars/Clubs,1965,checked,,,3/14/2020 11:42am,3/14/2020 11:51am
645,Ponderosa,General City Coordinates Used,,Washington St,"39.771523,-86.056174 ",Indianapolis,IN,,Bars/Clubs,1966,checked,,,3/14/2020 11:38am,3/14/2020 11:41am
459,University Park,Found,,,"39.771979,-86.157012",Indianapolis,IN,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 2:33pm,3/2/2020 11:12pm
418,American Legion Park,Found,,,"39.777298,-86.156793",Indianapolis,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
153,American Legion Park,Found,(HOT),,"39.777298,-86.156793",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
317,American Legion Park,Found,,,"39.777298,-86.156793",Indianapolis,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
265,American Legion Park,Found,,,"39.777298,-86.156793",Indianapolis,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
39,American Legion Park,Found,,,"39.777298,-86.156793",Indianapolis,IN,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,,2/21/2020 12:13am,2/21/2020 12:30am
96,American Legion Park,Found,(HOT),,"39.777298,-86.156793",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
