ID,Title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
370,American Legion Park,Found,,,"39.777298,-86.156793",Indianapolis,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
208,American Legion Park,Found,,,"39.777298,-86.156793",Indianapolis,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
212,Indianapolis Public library ,Found,Surrounding Block-especially in back,,"39.778168,-86.156761",Indianapolis,IN,Cruisy Area,"Cruising Areas,Organizations",1977,checked,,,2/29/2020 12:30am,3/13/2020 10:30pm
101,Indianapolis Public Library,Found,,v,"39.778168,-86.156761",Indianapolis,IN,"Cruisy Area,(AYOR)","Cruising Areas,Organizations",1979,checked,,,2/27/2020 2:18am,3/30/2020 1:37pm
158,Indianapolis Public Library,Found,surrounding block-especially in back (HOT),,"39.778168,-86.156761",Indianapolis,IN,"Cruisy Area,(AYOR)","Cruising Areas,Organizations",1978,checked,,,2/27/2020 10:33pm,3/13/2020 10:28pm
357,Dobbs House,Found,(after hours),9th & Pennsylvania,"39.778985,-86.155819",Indianapolis,IN,"(M),(R),(C),(AH)",Restaurant,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
306,Dobbs House,Found,(HOT),9th & Pennsylvania,"39.778985,-86.155819",Indianapolis,IN,"(M),(R),(C),(AH),(HOT)",Restaurant,1975,checked,,,2/29/2020 7:46pm,3/30/2020 1:37pm
408,Dobb's House,Found,(after hours),6th & Pennsylvania,"39.778985,-86.155819",Indianapolis,IN,"(M),(R),(C)",Bars/Clubs,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
91,Steak 'n' Eggs,Found,(HOT),9th & Pennsylvania ,"39.779174,-86.155812",Indianapolis,IN,"(M),(R),(AH),(HOT)",Restaurant,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
204,Steak 'n' Eggs,Found,(Hot),9th & Pennsylvania,"39.779174,-86.155812",Indianapolis,IN,"(M),(R),(C),(AH),(HOT)",Restaurant,1977,checked,,,2/29/2020 12:30am,3/30/2020 12:53pm
261,Steak 'n' Egg,Found,(HOT),9th & Pennsylvania ,"39.779174,-86.155812",Indianapolis,IN,"(M),(R),(C),(AH),(HOT)",Restaurant,1976,checked,,,2/29/2020 7:46pm,3/30/2020 1:37pm
149,Steak 'n' eggs,Found,(HOT),9th & Pennsylvania,"39.779174,-86.155812",Indianapolis,IN,"(M),(R),(AH),(HOT)",Restaurant,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
321,'Rest Area',General City Coordinates Used,,3 mi. N.F. on U.S 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:31am,3/30/2020 12:53pm
214,'Rest Stop',General City Coordinates Used,,3 miles N.E. on U.S 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,3/30/2020 12:53pm
375,Rest area,General City Coordinates Used,,3 mi N.E. on US 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/30/2020 12:54pm
160,'Rest Stop',General City Coordinates Used,,3 mi. N.E. on US 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:53pm
42,'Rest Stop',General City Coordinates Used,,3 mi. N.E on US 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,3/30/2020 12:51pm
270,'Rest Area',General City Coordinates Used,,3 mi. N.E. on U.S. 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/30/2020 12:53pm
424,Rest area,General City Coordinates Used,,3 mi. N.E. on U.S. 40,"39.795601,-85.526363 ",Knightstown,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
419,End of Fall Creek Blvd.,General City Coordinates Used,,,"39.798338,-86.170411 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
454,Knife & Fork,General City Coordinates Used,(after hours),Illinois Ave.,"39.813747,-86.159094",Indianapolis,IN,"(M),(R),(C)",Restaurant,1972,checked,,,3/2/2020 2:33pm,3/2/2020 11:12pm
40,Fall Creek Parkway,General City Coordinates Used,,from 56th to Interstate,"39.813767,-86.143671",Indianapolis,IN,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,,2/21/2020 12:13am,3/30/2020 1:36pm
97,Fall Creek Parkway,General City Coordinates Used,,from 56th to Interstate (HOT),"39.813767,-86.143671",Indianapolis,IN,"Cruisy Area,(AYOR)",Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 1:37pm
154,Fall Creek Parkway,General City Coordinates Used,,from  56th to Interstate (HOT),"39.813767,-86.143671",Indianapolis,IN,"Cruisy Area,(AYOR)",Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
156,Glendale Shopping Center,Found,(HOT),,"39.866162,-86.119534",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
99,Glendale Shopping Center,Found,(HOT),,"39.866162,-86.119534",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
372,Glendale Shopping Center,Found,,,"39.866162,-86.119534",Indianapolis,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
235,Glendale Shopping Center,Found,,,"39.866162,-86.119534",Indianapolis,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 12:30am,3/2/2020 2:39am
267,Glendale Shopping Center,Found,,,"39.866162,-86.119534",Indianapolis,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
421,Glendale Shopping Center,Found,,62nd & Keystone,"39.866162,-86.119534",Indianapolis,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
210,Glendale Shopping Center,Found,,,"39.866162,-86.119534",Indianapolis,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
373,Holiday Park,Found,,,"39.870893,-86.163494 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
157,Holiday Park,Found,(HOT),,"39.870893,-86.163494 ",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
457,Holiday Park,Found,,64th & Spring Mill Rd.,"39.870893,-86.163494 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
319,Holiday Park,Found,,,"39.870893,-86.163494 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:31am,3/2/2020 2:39am
211,Holiday Park,Found,,,"39.870893,-86.163494 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
422,Holiday Park,Found,,64th & Spring Mill Rd.,"39.870893,-86.163494 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
41,Holiday Park,Found,,,"39.870893,-86.163494 ",Indianapolis,IN,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,,2/21/2020 12:13am,2/21/2020 12:30am
268,Holiday Park,Found,,,"39.870893,-86.163494 ",Indianapolis,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
100,Holiday Park,Found,(HOT),,"39.870893,-86.163494 ",Indianapolis,IN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
107,'Rest Stop',General City Coordinates Used,,"10 mi. S. on Ind. 36, just off Ind.3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
380,Rest area,General City Coordinates Used,,"10 mi. S. on Ind. 36, just off Ind. 3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/30/2020 12:54pm
220,'Rest Stop',General City Coordinates Used,,"10 miles south on Indiana 36, just off Indiana 3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,3/30/2020 12:53pm
166,'Rest Stop',General City Coordinates Used,,"10 mi. So. on Ind.36, just off Ind. 3. ","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:53pm
429,Rest area,General City Coordinates Used,,"10 mi. S. on Ind. 36, just off Ind. 3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
326,Rest Area,General City Coordinates Used,,"10 mi. S. on Ind. 36, just off Ind.3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:31am,3/30/2020 12:53pm
278,'Rest Area',General City Coordinates Used,,"10 mi. S. on Ind. 36, just off Ind. 3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/30/2020 12:53pm
46,'Rest Stop',General City Coordinates Used,,"10 mi. S. on Ind. 36, just off Ind. 3","40.193377,-85.38636",Muncie,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,3/30/2020 12:51pm
428,Mark III,Found,,100 block S. Walnut St.,"40.193411,-85.386308",Muncie,IN,(*),Bars/Clubs,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
462,Mark III,Found,,"100 block, S. Walnut St.","40.193411,-85.386308",Muncie,IN,(*),Bars/Clubs,1972,checked,,,3/2/2020 2:33pm,3/2/2020 11:12pm
274,'Rest Stop',General City Coordinates Used,,3 mi. N. on Ind. 43,"40.416702,-86.875287",Lafayette,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/30/2020 12:53pm
322,Rest Area,General City Coordinates Used,,3 mi N. on Ind. 43,"40.416702,-86.875287",Lafayette,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:31am,3/30/2020 12:53pm
376,Rest area,General City Coordinates Used,,3 mi N. on Ind. 43,"40.416702,-86.875287",Lafayette,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/30/2020 12:54pm
425,Rest area,General City Coordinates Used,,3 mi N. on Ind. 43,"40.416702,-86.875287",Lafayette,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
271,Gay 90's,General City Coordinates Used,,Inquire Locally,"40.486427,-86.133603",Kokomo,IN,,Bars/Clubs,1976,checked,,,2/29/2020 7:46pm,3/30/2020 12:53pm
215,Gay 90's ,General City Coordinates Used,,Inquire Locally,"40.486427,-86.133603",Kokomo,IN,,Bars/Clubs,1977,checked,,,2/29/2020 12:30am,3/30/2020 12:53pm
273,Knickerbocker,Found,(W. Lafayette),5th between Main & Columbia,"41.8287,-86.891687",Lafayette,IN,"(M),(YC)",Bars/Clubs,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
217,Knickerbocker,Found,,5th street between Main & Columbia (W. Lafayette,"41.8287,-86.891687",Lafayette,IN,"(M),(YC)",Bars/Clubs,1977,checked,,,2/29/2020 12:30am,3/30/2020 12:53pm
103,Knickerbocker,Found,,5th St. Betw. Main & Columbia (W. Lafayette),"41.8287,-86.891687",Lafayette,IN,"(M),(YC)",Bars/Clubs,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
161,Knickerbocker ,Found,,5th betw. Main & Columbia (W. Lafayette),"41.18287,-86.891687",Lafayette,IN,"(M),(YC)",Bars/Clubs,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:53pm
190,Webster Street between Pearl & Berry,General City Coordinates Used,,,"41.055103,-85.139957 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
298,Webster St.,General City Coordinates Used,between Pearl & Berry,,"41.055103,-85.139957 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
399,Webster St. bet. Pearl & Berry,General City Coordinates Used,,,"41.055103,-85.139957 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
347,Webster St.,General City Coordinates Used,,betw. Pearl & Berry,"41.055103,-85.139957 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/30/2020 12:54pm
243,"Webster St., betw. Pearl & Berry",General City Coordinates Used,,,"41.055103,-85.139957 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
135,Swinny Oark,Found,(Days),,"41.074159,-85.162008 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
76,Swinney Park,Found,(Days),,"41.074159,-85.162008 ",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,2/27/2020 3:09am
133,'Homo Heights',General City Coordinates Used,,"W. Wayne St, nr. Webster","41.077059,-85.147022",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,3/30/2020 12:52pm
134,Pearl & Berry Sts.,General City Coordinates Used,,,"41.078611,-85.141974 (",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
297,Main Street,Found,,,"41.078663,-85.156802",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
131,M.C.C.,General City Coordinates Used,,W. Main St.,"41.078663,-85.156802",Ft. Wayne,IN,,Church,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
189,Main Street,Found,,,"41.078663,-85.156802",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
398,Main Street,Found,,,"41.078663,-85.156802",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 2:55pm
346,Main St.,Found,,,"41.078663,-85.156802",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
242,Main Street,Found,,,"41.078663,-85.156802",Ft. Wayne,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
467,U.S. Hwy. 30 'rest stop',General City Coordinates Used,,2 miles W. of Valparaiso,"41.473095,-87.061141 ",Valparaiso,IN,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
330,Rest Area,General City Coordinates Used,,2 mi on W. on U.S. 30,"41.473095,-87.061141 ",Valparaiso,IN,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:31am,3/30/2020 12:53pm
284,'Rest area',General City Coordinates Used,,2 mi. W. on U.S. 30,"41.473095,-87.061141 ",Valparaiso,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/30/2020 12:53pm
434,'Rest stop',General City Coordinates Used,,2 mi. W.  on U.S. Hwy. 30,"41.473095,-87.061141 ",Valparaiso,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/30/2020 12:54pm
384,Rest stop ,General City Coordinates Used,,2 mi. W. on US Hwy. 30,"41.473095,-87.061141 ",Valparaiso,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/30/2020 12:54pm
244,West section of Marquette Park & Miller's Beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
191,West section of Marquette Park & Miller beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
77,W. section ,Found,,of Marquette Park & Miller Beach,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:17am,3/30/2020 1:37pm
136,W. Section of Marquette Park & Miller Beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
400,West section of Marquette Pk. & Millers Beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 2:33pm,3/2/2020 2:55pm
443,Marquette Park & Millers Beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 2:33pm,3/2/2020 11:12pm
348,West Section of Marquette Park & Millers Beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:53am,3/2/2020 4:22am
299,West section of Marquette Park & Millers Beach,Found,,,"41.616667,-87.261111 ",Gary,IN,Cruisy Area,Cruising Areas,1975,checked,,,2/29/2020 7:46pm,3/2/2020 2:39am
115,Scottsdale Shopping Center,Found,T-Rooms,,"41.626909,-86.23013 ",South Bend,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,2/27/2020 3:09am
55,Scottsdale Shopping Center,Found,T-Rooms,,"41.626909,-86.23013 ",South Bend,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,2/21/2020 12:42am
51,Adult Book Stores,General City Coordinates Used,,County Line Rd. at US 20 & US 20 at Osceola,"41.665049,-86.075836",South Bend,IN,Cruisy Area,"Cruising Areas,Book Store",1980,checked,,,2/21/2020 12:30am,3/30/2020 12:51pm
111,Adult Book Stores,General City Coordinates Used,,County Line Rd. at US 20 & US 20 at Osceola,"41.665049,-86.075836",South Bend,IN,Cruisy Area,"Book Store,Cruising Areas",1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
108,Paradise Books,Found,,Mishawaka & Main,"41.666217,-86.181319 ",Mishawaka,IN,,Book Store,1979,checked,,,2/27/2020 2:18am,3/30/2020 12:52pm
224,Potawatami Park,Found,,,"41.668323,-86.219502 ",South Bend,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
54,Potawatami Park,Found,,,"41.668323,-86.219502 ",South Bend,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,2/21/2020 12:42am
114,Potawatami Park,Found,,,"41.668323,-86.219502 ",South Bend,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,2/27/2020 3:09am
171,Potawatami Park,Found,,,"41.668323,-86.219502 ",South Bend,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
116,Vicinity of Bus Depot,Found,,,"41.668932,-86.251214",South Bend,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,2/27/2020 3:09am
172,Vicinity of Bus Depot,Found,,,"41.668932,-86.251214",South Bend,IN,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 10:33pm,2/27/2020 11:32pm
56,Vicinity of Bus Depot,Found,,,"41.668932,-86.251214",South Bend,IN,Cruisy Area,Cruising Areas,1980,checked,,,2/21/2020 12:30am,2/21/2020 12:42am
281,Vicinity of Bus Depot,Found,,,"41.668932,-86.251214",South Bend,IN,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 7:46pm,3/2/2020 12:42am
225,Vicinity Park,General City Coordinates Used,,,"41.676355,-86.25199",South Bend,IN,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 12:30am,2/29/2020 1:05am
1,Outpost ,General City Coordinates Used,,Merivale Rd.,"41.690787,-86.975155 ",Beverly Shores,IN,"(M),(R)",Restaurant,1980,checked,,,2/20/2020 11:47pm,2/20/2020 11:50pm
113,Notre Dame U. ,Found,"Library, Downstairs, T-Room",,"41.702816,-86.232865",South Bend,IN,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:18am,2/27/2020 3:09am
170,Notre Dame U.,Found,,,"41.702816,-86.232865",South Bend,IN,Cruisy Area,"Cruising Areas,Organizations",1978,checked,,,2/27/2020 10:33pm,3/13/2020 10:29pm
53,Notre Dame U.,Found,"Library, downstairs T-Room",,"41.702816,-86.232865",South Bend,IN,Cruisy Area,"Cruising Areas,Organizations",1980,checked,,,2/21/2020 12:30am,3/13/2020 10:25pm