ID,title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,Year,unclearaddress,unclear type,notes,dateadded,lastmodified,lastmodified 2
422,'The Mall' - Crossroads Shopping Center,Found,,,"41.260784,-96.027118",Omaha,NE,Cruisy Areas,Crusing Areas,1975,checked,,,,,
424,Antelope Park,Found,(T-Rooms),,"40.795618,-96.674452",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
477,Antelope Park,Found,(T-Rooms),,"40.795618,-96.674452",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
423,Apartment,Found,Cornhusker Hotel,13th & M Sts.," 40.811397,-96.702613",Lincoln,NE,(M),"Hotels,Bars/Clubs",1976,checked,,,,,
433,Apartment,Found,"(Downstairs ""john"") Cornhusker Hotel",13th & 'M' Streets," 40.811397,-96.702613",Lincoln,NE,(M),Bars/Clubs,1977,checked,,,,,
445,Apartment,Found,(Cruisy T-Room downstairs) Cornhusker Hotel,13th & 'M' Sts," 40.811397,-96.702613",Lincoln,NE,(M),"Hotels,Bars/Clubs,Crusing Areas",1978,checked,,,,,
434,Apartment,Found,(Cruisy T-Rooms)Cornhusker Hotel,13th & 'M' Sts," 40.811397,-96.702613",Lincoln,NE,(M),"Crusing Areas,Bars/Clubs,Hotels",1979,checked,,,,,
475,Apartment ,Found,(Cruisy - T-Rooms) Cornhusker Hotel,13th & 'M' Sts," 40.811397,-96.702613",Lincoln,NE,(M),"Bars/Clubs,Hotels",1980,checked,,,,,
390,Blackstone Hotel Bar,Found,,36th & Farnum,"41.257773,-95.966305",Omaha,NE,"(M),(PE)","Bars/Clubs,Hotels",1965,checked,,,,,
392,Blackstone Hotel Bar,Found,,36th & Farnum,"41.257773,-95.966305",Omaha,NE,"(M),(PE)","Bars/Clubs,Hotels",1966,checked,,,,,
394,Blackstone Hotel Bar,Found,(downstairs),36th & Farnum,"41.257773,-95.966305",Omaha,NE,"(M),(PE)","Bars/Clubs,Hotels",1968,checked,,,,,
396,Blackstone Hotel Bar,Found,(downstairs),36th & Farnum,"41.257773,-95.966305",Omaha,NE,"(M),(PE)","Bars/Clubs,Hotels",1969,checked,,,,,
398,Blackstone Hotel Bar,Found,(downstairs),36th & Farnum,"41.257773,-95.966305",Omaha,NE,"(M),(PE)","Bars/Clubs,Hotels",1970,checked,,,,,
401,Blackstone Hotel Bar,Found,(downstairs),36th & Farnum,"41.257773,-95.966305",Omaha,NE,"(M),(PE)","Bars/Clubs,Hotels",1971,checked,,,,,
458,Bus & RR Depots,General Coordinates Used,,,"40.813616,-96.702595 ",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
480,Bus & RR Depots,General Coordinates Used,,,"40.813616,-96.702595 ",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
451,Carter Lake,Found,,,"41.302128,-95.912075",Omaha,NE,Cruisy Areas,Crusing Areas,1978,checked,,,,,
467,Carter Lake,Found,,,"41.302128,-95.912075",Omaha,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
489,Carter Lake,Found,,,"41.302128,-95.912075",Omaha,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
490,Continental Bus Station - opp. Diamond Bar,General Coordinates Used,,,"41.256537,-95.934503",Omaha,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
412,Den,Found,(adjoins Cave Club) Hill Hotel,16th & Howard,"41.255339,-95.93719",Omaha,NE,"(P),(D)","Bars/Clubs,Hotels",1974,checked,,,,,
441,Elmwood Park,Found,weekends,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1977,checked,,,,,
452,Elmwood Park,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1978,checked,,,,,
491,Elmwood Park - T-Room N. end,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
405,Elmwood Park - West End,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1972,checked,,,,,
409,Elmwood Park - West End,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1973,checked,,,,,
414,Elmwood Park - West End,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1974,checked,,,,,
420,Elmwood Park - West End,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1975,checked,,,,,
429,Elmwood Park - West End,Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1976,checked,,,,,
468,"Elmwood Park -T-Room, N.end",Found,,,"41.253694,-96.005938",Omaha,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
459,Gateway Shopping Mall,Found,Lower concourse T-Rooms,,"40.815336,-96.636016",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
481,Gateway Shopping Mall,Found,Lower concourse T-Rooms,,"40.815336,-96.636016",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
460,Holiday Inn Bar - N.E.,General Coordinates Used,,,"40.813616,-96.702595 ",Lincoln,NE,Cruisy Areas,"Crusing Areas,Hotels",1979,checked,,,,,
482,Holiday Inn Bar - N.E.,General Coordinates Used,,,"40.813616,-96.702595 ",Lincoln,NE,Cruisy Areas,"Crusing Areas,Hotels",1980,checked,,,,,
389,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(M),"Bars/Clubs,Hotels",1965,checked,,,,,
391,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(M),"Bars/Clubs,Hotels",1966,checked,,,,,
393,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(M),"Bars/Clubs,Hotels",1968,checked,,,,,
395,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(M),"Bars/Clubs,Hotels",1969,checked,,,,,
397,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(*),"Bars/Clubs,Hotels",1970,checked,,,,,
400,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(*),"Bars/Clubs,Hotels",1971,checked,,,,,
403,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(*),"Bars/Clubs,Hotels",1972,checked,,,,,
407,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(*),"Bars/Clubs,Hotels",1973,checked,,,,,
411,Hotel Cornhusker Bar,Found,,13th & M,"40.811693,-96.703014",Lincoln,NE,(*),"Bars/Clubs,Hotels",1974,checked,,,,,
442,Howard & Jackson Streets -- between 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1977,checked,,Approximate. Point for the Middle of the block radius.,,,
453,Howard & Jackson Sts - betw. 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1978,checked,,Approximate. Point for the Middle of the block radius.,,,
492,Howard & Jackson Sts - betw. 16th & 18th (nights),Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1980,checked,,Approximate. Point for the Middle of the block radius.,,,
469,Howard & Jackson Sts. - betw. 16th & 18th,Found,(nights),,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1979,checked,,Approximate. Point for the Middle of the block radius.,,,
406,Howard & Jackson Sts. bet. 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1972,checked,,Approximate. Point for the Middle of the block radius.,,,
410,Howard & Jackson Sts. bet. 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1973,checked,,Approximate. Point for the Middle of the block radius.,,,
415,Howard & Jackson Sts. bet. 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1974,checked,,Approximate. Point for the Middle of the block radius.,,,
421,Howard & Jackson Sts. bet. 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1975,checked,,Approximate. Point for the Middle of the block radius.,,,
430,Howard & Jackson Sts. betw. 16th & 18th,Found,,,"41.255015,-95.938467",Omaha,NE,Cruisy Areas,Crusing Areas,1976,checked,,Approximate. Point for the Middle of the block radius.,,,
404,Jack & Jill Coffee Shop,Found,(after hours) (Hill hotel),16th & Howard,"41.255339,-95.93719",Omaha,NE,(C),"Restaurant,Hotels",1972,checked,,,,,
408,Jack & Jill Coffee Shop,Found,(after hours) (Hill hotel),16th & Howard,"41.255339,-95.93719",Omaha,NE,(C),"Restaurant,Hotels",1973,checked,,,,,
413,Jack & Jill Coffee Shop,Found,(after hours) (Hill hotel),16th & Howard,"41.255339,-95.93719",Omaha,NE,(C),"Restaurant,Hotels",1974,checked,,,,,
419,Jack & Jill Coffee Shop,Found,Hill Hotel,16th & Howard,"41.255339,-95.93719",Omaha,NE,"(C),(R),(AH)","Restaurant,Hotels",1975,checked,,,,,
428,Jack & Jill Coffee Shop,Found,Hill Hotel,16th & Howard,"41.255339,-95.93719",Omaha,NE,"(M),(C),(R),(AH)","Restaurant,Hotels",1976,checked,,,,,
439,Jack & Jill Coffee Shop,Found,Hill Hotel,16th & Howard,"41.255339,-95.93719",Omaha,NE,"(M),(R)","Restaurant,Hotels",1977,checked,,,,,
449,Jack & Jill Coffee Shop ,Found,Hill Hotel,16th & Howard,"41.255339,-95.93719",Omaha,NE,"(M),(R)","Hotels,Bars/Clubs",1978,checked,,,,,
443,Lake Merritt Beach,Found,(Summers),,"41.056826,-95.926844",Omaha,NE,Cruisy Areas,Crusing Areas,1977,checked,,,,,
470,Lake Merritt Beach,Found,(Summers),,"41.056826,-95.926844",Omaha,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
493,Lake Merritt Beach,Found,,,"41.056826,-95.926844",Omaha,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
454,Lake Merritt Beach (Summers),Found,,,"41.056826,-95.926844",Omaha,NE,Cruisy Areas,Crusing Areas,1978,checked,,,,,
431,Lake Merritt Beach (summers),Found,,,"41.056826,-95.926844",Omaha,NE,Cruisy Areas,Crusing Areas,1976,checked,,,,,
472,Lincoln Park,Found,,,"40.93578,-98.333999",Grand Island,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
465,Olympic Rest. & Lounge,Found,,14th & Farnum,"41.257594,-95.93452",Omaha,NE,"(M),(R),(AH)",Restaurant,1979,checked,,,,,
487,Olympic Rest. & Lounge,Found,,14th & Farnum,"41.257594,-95.93452",Omaha,NE,"(M),(R),(AH)",Restaurant,1980,checked,,,,,
440,Olympic Restaurant & Lounge,Found,,14th & Farnum,"41.257594,-95.93452",Omaha,NE,"(M),(R),(C),(AH)",Restaurant,1977,checked,,,,,
450,Olympic Restaurant & Lounge,Found,,14th & Farnum,"41.257594,-95.93452",Omaha,NE,"(M),(R),(C),(AH)",Restaurant,1978,checked,,,,,
466,Pancake House,Found,,Saddle Creek & Dodge," 41.259687,-95.980409 ",Omaha,NE,"(M),(R),(C),(AH)",Restaurant,1979,checked,,,,,
488,Pancake House,Found,,Saddle Creek & Dodge," 41.259687,-95.980409 ",Omaha,NE,"(M),(R),(C),(AH)",Restaurant,1980,checked,,,,,
473,Pier Park,Found,,," 40.917855,-98.336962",Grand Island,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
456,Pioneer Park,Found,(T-Rooms),," 40.774424,-96.776667",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
478,Pioneer Park,Found,(T-Rooms),," 40.774424,-96.776667",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
474,S. Locust St.,General Coordinates Used,,,"40.926396,-98.342012",Grand Island,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
435,Scott's Pancake House,Found,,13th & 'L' Sts.,"40.8103,-96.70262",Lincoln,NE,"(M),(R),(C),(AH)",Restaurant,1979,checked,,,,,
476,Scott's Pancake House,Found,,13th & 'L' Sts.,"40.8103,-96.70262",Lincoln,NE,"(M),(R),(C),(AH)",Restaurant,1980,checked,,,,,
425,State Capitol Grounds,Found,,,"40.807242,-96.700654",Lincoln,NE,Cruisy Areas,Crusing Areas,1976,checked,,,,,
436,State Capitol Grounds,Found,,,"40.807242,-96.700654",Lincoln,NE,Cruisy Areas,Crusing Areas,1977,checked,,,,,
446,State Capitol Grounds,Found,,,"40.807242,-96.700654",Lincoln,NE,Cruisy Areas,Crusing Areas,1978,checked,,,,,
461,State Capitol Grounds,Found,,,"40.807242,-96.700654",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
483,State Capitol Grounds,Found,,,"40.807242,-96.700654",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
417,State Capitol grounds,Found,,,"40.807242,-96.700654",Lincoln,NE,Cruisy Areas,Crusing Areas,1975,checked,,,,,
416,Twelfth Street Garage,Found,In the Glass menagerie,12th & 'Q' Sts,"40.815852,-96.70402",Lincoln,NE,"(M),(HIP),(YC)",Bars/Clubs,1975,checked,,,,,
462,U. of N. - Gay Action Group,Found,,333 N. 14th,"40.816193,-96.701142",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
484,U. of N. - Gay Action Group,Found,,333 N. 14th,"40.816193,-96.701142",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
463,U. of N. - Love Library (3rd floor),Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
485,U. of N. - Love Library (3rd floor),Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
464,U. of N. Student Union (basement) T-Rooms,Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
486,U. of N. Student Union (basement) T-Rooms,Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
426,U. of Neb. - Gay Action Group ,Found,Sun. Nite. Coffee Clutch 9-12,333 N. 13th St.,"40.816208,-96.703084",Lincoln,NE,Cruisy Areas,"Crusing Areas,Organizations",1976,checked,,,,,
427,U. of Neb. - Library (3rd Floor),Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1976,checked,,,,,
447,U. of Nebraska - Gay Action Group ,Found,Sunday night 'coffee clutch',333 N. 14th St.,"40.816193,-96.701142",Lincoln,NE,Cruisy Areas,"Crusing Areas,Organizations",1978,checked,,,,,
418,U. of Nebraska Library ,Found,(3rd floor),,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1975,checked,,,,,
448,U. of Nebraska Library - 3rd floor T-Room,Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1978,checked,,,,,
437,University of Nebraska - Gay Action Group ,Found,"Sunday nigh ""coffee clutch"" 9-12 ",333 N. 13th Street,"40.816208,-96.703084",Lincoln,NE,Cruisy Areas,"Crusing Areas,Organizations",1977,checked,,,,,
438,University of Nebraska - Library (3rd floor),Found,,,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1977,checked,,,,,
457,Van Doren Park,Found,(T-Rooms),,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
479,Van Doren Park,Found,(T-Rooms),,"40.820197,-96.700476",Lincoln,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
432,Westroads Shopping Center Mall,Found,,,"41.265563,-96.068305",Omaha,NE,Cruisy Areas,Crusing Areas,1976,checked,,,,,
494,Westroads Shopping Center Mall,Found,,,"41.265563,-96.068305",Omaha,NE,Cruisy Areas,Crusing Areas,1980,checked,,,,,
471,Westroads Shopping Center mall,Found,,,"41.265563,-96.068305",Omaha,NE,Cruisy Areas,Crusing Areas,1979,checked,,,,,
444,Westwood Shopping Center Mall,Found,,,"41.265563,-96.068305",Omaha,NE,Cruisy Areas,Crusing Areas,1977,checked,,,,,
455,Westwoods Shopping Center Mall,Found,,,"41.265563,-96.068305",Omaha,NE,Cruisy Areas,Crusing Areas,1978,checked,,,,,
399,Your Place,Found,,North Side of Harney bet. 15th & 16th,"41.256523,-95.936841",Omaha,NE,"(YC),(D),(*)",Bars/Clubs,1970,checked,,approximate,,,
402,Your Place,Found,,North Side of Harney bet. 15th & 16th,"41.256523,-95.936841",Omaha,NE,"(YC),(D),(*)",Bars/Clubs,1971,checked,,approximate,,,