ID,Title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified
549,Spag's Tavern ,Found,(Game room)(Open days),924 Pine at Terry ,"47.614242,-122.331554",Seattle,WA,"(*),(C),(AH)",Bars/Clubs,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:46am
318,Spag's Tavern ,Found,(good afternoons),Pine & Terry Sts. ,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:58am
25,Submarine Room ,Found,(Liquor)(Basement of Smith Tower),,"47.601853,-122.331858",Seattle,WA,"(G),(D)",Bars/Clubs,1966,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
269,Terrace Room,Found,Olympic Hotel,4th & Seneca,"47.60749,-122.334209",Seattle,WA,"(M),(PE)","Bars/Clubs,Hotels",1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
129,Terrace Room,Found,Olympic Hotel,4th & Seneca,"47.60749,-122.334209",Seattle,WA,"(M),(PE)","Bars/Clubs,Hotels",1972,checked,,3/20/2020 10:53pm,5/7/2020 9:46am
220,Terrace Room ,Found,"Olympic Hotel, 4th & Seneca",4th & Seneca,"47.60749,-122.334209",Seattle,WA,"(M),(PE)","Bars/Clubs,Hotels",1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
174,Terrace Room ,Found,Olympic Hotel,4th & Seneca,"47.60749,-122.334209",Seattle,WA,"(M),(PE)","Bars/Clubs,Hotels",1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
320,Terrace Room ,Found,Olympic Hotel,4th & Seneca,"47.60749,-122.334209",Seattle,WA,"(M),(PE),(OC)","Bars/Clubs,Hotels",1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
474,U. of Wash ,Found,Smith Hall T-Room (HOT),,"47.656404,-122.307507",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
658,U. of Wash.,Found,G.P.A.- Union Bldg.,,"47.655389,-122.305084",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
565,U. of Wash.,Found,Smith Hall T-Rooms (HOT),,"47.656404,-122.307507",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
475,Union & 2nd Ave.,Found,(Hustlers),,"47.608283,-122.33804",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
659,Union & 2nd Ave. ,Found,(Penny's corner- hustlers),,"47.608283,-122.33804",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
566,Union & 2nd Ave. ,Found,('Hustlers'),,"47.608283,-122.33804",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
400,Union & Second Avenue ,Found,(Hustlers),,"47.608283,-122.33804",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
223,Victorla Tavern ,Found,Pike Place Public Market ,,"47.608665,-122.340732",Seattle,WA,"(HIP),(M)",Bars/Clubs,1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
273,Victrola Tavern ,Found,Pike Place Public Market ,,"47.608665,-122.340732",Seattle,WA,"(M),(HIP),(YC)",Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
230,Volunteer Park,Found,area nr. Seattle Art Museum,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
330,Volunteer Park ,Found,area nr. Seattle Art Museum,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
567,Volunteer Park ,Found,nr. Seattle Art Museum,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
138,Volunteer Park ,Found,area near Seattle Art Museum,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
183,Volunteer Park ,Found,area nr. Seattle Art Museum,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
279,Volunteer Park ,Found,Area nr. Seattle Art Museum (HOT),,"47.630028,-122.315049",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
660,Volunteer Park ,Found,nr. Tennis courts,,"47.630028,-122.315049",Seattle,WA,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
476,Volunteer Park ,Found,nr. Seattle Art Museum ,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
401,Volunteer Park- near Seattle Art Museum,Found,,,"47.630028,-122.315049",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
387,Wayner Tavern,Found,,2nd Avenue at Washington,"47.600891,-122.33124",Seattle,WA,"(M),(RT),(OC)",Bars/Clubs,1977,checked,,3/26/2020 10:58pm,5/7/2020 10:00am
462,Wayner's Tavern ,Found,,2nd Ave. at Washington ,"47.600891,-122.33124",Seattle,WA,"(M),(RT),(OC)",Bars/Clubs,1978,checked,,3/28/2020 1:45am,5/7/2020 10:00am
335,Bud's Cow Place ,General Coordinates Used,'on-again - off-again' Inquire locally,,"47.65878,-117.426046",Spokane,WA,"(AH),Cruisy Area",Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
283,Bus Depot,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
234,Bus Depot,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:53am
405,Bus Depot,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
334,Bus Depot ,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
671,Bus Depot ,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:53am
487,Bus Depot ,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
143,Bus Depot ,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
187,Bus Depot ,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
576,Bus Depot ,General Coordinates Used,,,"47.65878,-117.426046",Spokane,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
144,Manito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
188,Manito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
284,Manito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
336,Manito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
235,Manito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:53am
577,Monito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
672,Monito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
488,Monito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
406,Monito Park ,Found,,,"47.63942,-117.409397",Spokane,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
486,Zoo ,Found,,Bernard & Main ," 47.65906,-117.415989",Spokane,WA,"(M),(PT)",Bars/Clubs,1978,checked,,3/28/2020 1:45am,5/7/2020 9:59am
679,Fun Circus,Found,,13th & Pacific ,"47.25135,-122.43817",Tacoma,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
493,Fun Circus ,Found,,13th & Pacific ,"47.25135,-122.43817",Tacoma,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:55am
341,Fun Circus ,Found,,13th & Pacific ,"47.25135,-122.43817",Tacoma,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 10:58pm,5/7/2020 9:58am
582,Fun Circus ,Found,,13th & Pacific ,"47.25135,-122.43817",Tacoma,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:55am
411,Fun Circus ,Found,,13th & Pacific,"47.25135,-122.43817",Tacoma,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:58am
680,K-Mart ,General Coordinates Used,,6th Ave. ,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:55am
583,K-Mart ,General Coordinates Used,,6th Ave. ,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:55am
494,K-Mart Store ,General Coordinates Used,,6th Ave.,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:55am
681,Medical Arts Bldg. ,General Coordinates Used,Top floor T-Room,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:53am
495,Medical Arts Bldg. ,General Coordinates Used,Top floor T-Room,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
584,Medical Arts Bldg. ,General Coordinates Used,Top floor T-Room ,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
106,Sand Box ,General Coordinates Used,Off Pacific ,,"47.252877,-122.444291",Tacoma,WA,(*),Bars/Clubs,1971,checked,,3/20/2020 10:52pm,5/7/2020 9:53am
585,U.P.S.,General Coordinates Used,Basement T-Rooms,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
682,U.P.S.,General Coordinates Used,Basement T-Rooms,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:53am
342,U.P.S.,General Coordinates Used,basement,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
412,U.P.S. ,General Coordinates Used,Basement T-Rooms,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
496,U.P.S. ,General Coordinates Used,Basement T-Rooms,,"47.252877,-122.444291",Tacoma,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
340,Vern's ,Found,,9th & Pacific ,"47.261436,-122.449802",Tacoma,WA,"(M),(R),(C),(AH)",Restaurant,1976,checked,,3/26/2020 10:55pm,5/7/2020 9:58am
147,Winthrop Hotel Bar ,Found,,9th & Broadway ,"47.261436,-122.449802",Tacoma,WA,(M),"Bars/Clubs,Hotels",1972,checked,,3/20/2020 11:23pm,5/7/2020 9:56am
586,Wrights Beach,Found,Duck Pond,6th 'I' Sts.,"47.261436,-122.449802",Tacoma,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:55am
683,Wrights Beach ,Found,Duck Pond,6th & 'I' Sts.,"47.261436,-122.449802",Tacoma,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
413,Wrights Park ,Found,Duck Pond,"6th & ""I"" Streets","47.261436,-122.449802",Tacoma,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:54am
343,Wrights Park ,Found,duck pond,6th & 'I' Streets,"47.261436,-122.449802",Tacoma,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 10:58pm,5/7/2020 9:58am
497,Wrights Park- Duck Pond,Found,,6th & 'I' Sts. ,"47.261436,-122.449802",Tacoma,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:55am
591,Cornwell Park ,Found,,,"48.776543,-122.484679",Bellingham,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
418,Cornwell Park ,Found,,,"48.776543,-122.484679",Bellingham,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
503,Cornwell Park ,Found,,,"48.776543,-122.484679",Bellingham,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
240,Up & Up Tavern ,Found,,Holly & Commerce ,"48.750453,-122.480223",Bellingham,WA,(M),Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:57am
592,Whatcom Falls Park ,Found,,," 48.750448,-122.426905",Bellingham,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
504,Whatcom Falls Park ,Found,,," 48.750448,-122.426905",Bellingham,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
419,Whatcom Falls Park ,Found,,," 48.750448,-122.426905",Bellingham,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
507,Anchor Wash ,General Coordinates Used,1st St. opp. YMCA,,"47.565007,-122.626977",Bremerton,WA,,Bars/Clubs,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
421,Anchor Wash ,General Coordinates Used,1st Street- opp. Y.M.C.A,,"47.565007,-122.626977",Bremerton,WA,,Bars/Clubs,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
595,Anchor Wash ,General Coordinates Used,1st St. opp YMCA,,"47.565007,-122.626977",Bremerton,WA,,Bars/Clubs,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
149,Beach Tavern ,General Coordinates Used,1st St. ,,"47.565007,-122.626977",Bremerton,WA,(M),Bars/Clubs,1973,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
192,Beach Tavern ,General Coordinates Used,1st St. ,,"47.565007,-122.626977",Bremerton,WA,(M),Bars/Clubs,1974,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
287,Beach Tavern ,General Coordinates Used,1st St. ,,"47.565007,-122.626977",Bremerton,WA,(M),Bars/Clubs,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
241,Beach Tavern ,General Coordinates Used,1st St. ,,"47.565007,-122.626977",Bremerton,WA,(M),Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
289,Evergreen Park ,Found,,,"47.574722,-122.628611",Bremerton,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
243,Evergreen Park ,Found,,,"47.574722,-122.628611",Bremerton,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
194,Evergreen Park ,Found,,,"47.574722,-122.628611",Bremerton,WA,Cruisy Area,Cruising Areas,1974,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
345,Skipper's Tavern ,General Coordinates Used,1st Street ,,"47.565007,-122.626977",Bremerton,WA,(M),Bars/Clubs,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
193,Stables ,General Coordinates Used,7 mi. N. in 'Old Town' (Silverdale),,"47.644539,-122.69487",Bremerton,WA,(M),Bars/Clubs,1974,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
346,Stables ,General Coordinates Used,"7 miles north in ""Old Town"" (Silverado)",,"47.644539,-122.69487",Bremerton,WA,(M),Bars/Clubs,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
288,Stables ,General Coordinates Used,"7 mi. N. in ""Old Town"" (Silverdale)",,"47.644539,-122.69487",Bremerton,WA,(M),Bars/Clubs,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
242,Stables ,General Coordinates Used,"7 mi. N. in ""Old Town"" (Silverdale)",,"47.644539,-122.69487",Bremerton,WA,(M),Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
290,Y.M.C.A.,General Coordinates Used,,,"47.565007,-122.626977",Bremerton,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
508,Y.M.C.A.,General Coordinates Used,,,"47.565007,-122.626977",Bremerton,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:53am
244,Y.M.C.A.,General Coordinates Used,,,"47.565007,-122.626977",Bremerton,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
422,Y.M.C.A.,General Coordinates Used,,,"47.565007,-122.626977",Bremerton,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
195,Y.M.C.A.,General Coordinates Used,,,"47.565007,-122.626977",Bremerton,WA,Cruisy Area,Cruising Areas,1974,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
596,Y.M.C.A.,General Coordinates Used,,,"47.565007,-122.626977",Bremerton,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
291,Goe Duck Tavern,General Coordinates Used,"U.S. Hwy. 101, just S. of Dosewallips State Park ",,"47.679259,-122.898214",Brinnon,WA,(M),Bars/Clubs,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
245,Goe Duck Tavern ,General Coordinates Used,"U.S. Hwy. 101, just S. of Dosewallips St. Park",,"47.679259,-122.898214",Brinnon,WA,(M),Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
151,Goe Duck Tavern ,General Coordinates Used,"U.S. Hwy. 101, just S. of Dosewallips St. Park",,"47.679259,-122.898214",Brinnon,WA,(M),Bars/Clubs,1973,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
196,Goe Duck Tavern ,General Coordinates Used,"U.S. Hwy 101, just S. of Dosewallips State Park ",,"47.679259,-122.898214",Brinnon,WA,(M),Bars/Clubs,1974,checked,,3/20/2020 11:46pm,5/7/2020 9:53am
425,Greyhound Bus Depot ,General Coordinates Used,,,"47.978985,-122.202079",Everett,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
511,Greyhound Bus Depot ,General Coordinates Used,,,"47.978985,-122.202079",Everett,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
599,Greyhound Bus Depot ,General Coordinates Used,,,"47.978985,-122.202079",Everett,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
348,Greyhound Bus Depot ,General Coordinates Used,,,"47.978985,-122.202079",Everett,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
429,W.S.U. --  Union Bldg T-Rooms ,Found,,,"46.730889,-117.162063",Pullman,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
604,W.S.U. -- Holland Bldg T-Rooms,Found,,,"46.731338,-117.163675",Pullman,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
429,W.S.U. -- Holland Library T-Rooms,Found,,,"46.731338,-117.163675",Pullman,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
604,W.S.U. -- Student Union T-Rooms,Found,,,"46.730889,-117.162063",Pullman,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
515,W.S.U.- Holland Bldg T-Rooms,Found,,,"46.731338,-117.163675",Pullman,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
515,W.S.U.- Student Union T-Rooms,Found,,,"46.730889,-117.162063",Pullman,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
349,Washington State University - Holland Library T-Rooms,Found,,,"46.731338,-117.163675",Pullman,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
349,Washington State University - Union T-Rooms,Found,,,"46.730889,-117.162063",Pullman,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
587,Pioneer Park ,Found,,,"46.065608,-118.317389",Walla Walla,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
684,Pioneer Park ,Found,,,"46.065608,-118.317389",Walla Walla,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:53am
414,Pioneer Park ,Found,,,"46.065608,-118.317389",Walla Walla,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
498,Pioneer Park ,Found,,,"46.065608,-118.317389",Walla Walla,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
512,Colombia Park ,Found,,,"46.221743,-119.145888",Kennewick,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
600,Columbia Park ,Found,,,"46.221743,-119.145888",Kennewick,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
426,Columbia Park ,Found,,,"46.221743,-119.145888",Kennewick,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
428,Hilltop Park ,Found,just off Fwy. ,,"48.420111,-122.337454",Mt. Vernon,WA,Cruisy Area,Cruising Areas,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
514,Hilltop Park ,Found,just off fwy. ,,"48.420111,-122.337454",Mt. Vernon,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
602,Hilltop Park ,Found,just off Hwy. ,,"48.420111,-122.337454",Mt. Vernon,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:46am
500,Chinook Hotel ,Found,Downstairs T-Room ,,"46.603268,-120.501585",Yakima ,WA,Cruisy Area,"Cruising Areas,Hotels",1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
588,Chinook Hotel Bar ,Found,(Cruisy T-Room downstairs),S. 4th & E. Yakima,"46.603268,-120.501585",Yakima ,WA,(M),"Cruising Areas,Hotels",1979,checked,,3/28/2020 9:09pm,5/7/2020 9:59am
499,Chinook Hotel Bar ,Found,,So. 4th & E. Yakima ,"46.603268,-120.501585",Yakima ,WA,,"Bars/Clubs,Hotels",1978,checked,,3/28/2020 1:45am,5/7/2020 9:59am
685,Chinook Hotel Bar ,Found,(Cruisy T-Room downstairs),S. 4th & E. Yakima ,"46.603268,-120.501585",Yakima ,WA,(M),"Bars/Clubs,Hotels,Cruising Areas",1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
603,Sacajawea Park ,Found,,,"47.335631,-122.314857",Pasco,WA,Cruisy Area,Cruising Areas,1980,checked,,3/28/2020 9:09pm,5/7/2020 9:46am