ID,Title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,unclearaddress,uncleartype,Year,notes,dateadded,lastmodified
59,16th Street News,Found,,16th & Market Sts.,"40.063936,-80.721974",Wheeling,WV,,Book Store,checked,,1978,,4/12/2020 1:44am,4/12/2020 1:45am
81,16th Street News ,Found,,16th & Market Sts.,"40.063936,-80.721974",Wheeling,WV,,Book Store,checked,,1977,,4/14/2020 3:21am,4/14/2020 3:22am
40,18th St.,Found,,betw. Market & Chapline,"40.062778,-80.721802 ",Wheeling,WV,"(RT),(AYOR),Cruisy Area",Cruising Areas,checked,,1979,,4/12/2020 1:07am,4/12/2020 1:14am
20,18th St. ,Found,,betw. Market & Chapline,"40.062778,-80.721802 ",Wheeling,WV,"Cruisy Area,(RT),(AYOR)",Cruising Areas,checked,,1980,,4/10/2020 11:55am,4/10/2020 11:58am
157,Candle Lite Club ,Found,,35th & Kanawa,"38.334491,-81.598459 ",Charlestown,WV,,Bars/Clubs,checked,,1965,,4/14/2020 4:14am,4/14/2020 4:15am
145,Candlelight Club,Found,,35th & Kanawa,"38.334491,-81.598459 ",Charlestown,WV,,Bars/Clubs,checked,,1968,,4/14/2020 4:10am,4/14/2020 4:11am
137,Candlelight Club,Found,,35th & Kanawa,"38.334491,-81.598459 ",Charlestown,WV,,Bars/Clubs,checked,,1969,,4/14/2020 4:07am,4/14/2020 4:09am
129,Candlelight Club,Found,,35th & Kanawa,"38.334491,-81.598459 ",Charlestown,WV,,Bars/Clubs,checked,,1970,,4/14/2020 4:05am,4/14/2020 4:06am
151,Candlelite Club,Found,,35th & Kanawa,"38.334491,-81.598459 ",Charlestown,WV,,Bars/Clubs,checked,,1966,,4/14/2020 4:12am,4/14/2020 4:12am
106,Fran's ,Found,,7th Ave. at 1st St.,"38.414338,-82.456431",Huntington,WV,,Bars/Clubs,checked,,1974,,4/14/2020 3:47am,4/14/2020 3:50am
123,Greek Club,General Coordinates Used,,Lee St.,"38.348486,-81.630743 ",Charlestown,WV,,Bars/Clubs,checked,,1971,,4/14/2020 4:00am,4/14/2020 4:03am
77,Greyhound Parking Lot,Found,,6th & Green,"39.264548,-81.557469 ",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1977,,4/14/2020 3:20am,4/14/2020 3:22am
56,Greyhound Parking Lot,Found,,6th & Green,"39.264548,-81.557469 ",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1978,,4/12/2020 1:42am,4/12/2020 1:45am
35,Greyhound Parking Lot,Found,,6th & Green,"39.264548,-81.557469 ",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1979,,4/12/2020 12:38am,4/12/2020 1:14am
99,Hale St. ,General Coordinates Used,,near bus depot between Lee & Quarrier,"38.41925,-82.445154",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1975,,4/14/2020 3:42am,4/14/2020 3:43am
46,Hale St. ,Found,,nr. Bus Depot betw. Lee & Quarrier,"38.350158,-81.632935",Charlestown,WV,Cruisy Area,Cruising Areas,checked,,1978,,4/12/2020 1:30am,4/12/2020 1:45am
28,Hale St. nr. Bus Depot,Found,,betw. Lee & Quarrier,"38.350158,-81.632935",Charlestown,WV,Cruisy Area,Cruising Areas,checked,,1979,,4/12/2020 12:33am,4/12/2020 1:14am
7,Hale St. nr. Bus Depot,Found,,betw. Lee & Quarrier,"38.350158,-81.632935",Charlestown,WV,Cruisy Area,Cruising Areas,checked,,1980,,4/10/2020 2:51am,4/10/2020 11:58am
91,Hale St. nr. Bus Depot ,General Coordinates Used,,betw. Lee & Quarrier ,"38.41925,-82.445154",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1976,,4/14/2020 3:28am,4/14/2020 3:29am
64,Hale Street ,Found,,near Bus Depot between Lee and Quarrier,"38.350158,-81.632935",Charlestown,WV,Cruisy Area,Cruising Areas,checked,,1977,,4/14/2020 3:10am,4/14/2020 3:22am
51,Marshall U. Campus,Found,,3rd Ave. at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1978,,4/12/2020 1:38am,4/12/2020 1:45am
31,Marshall U. Campus,Found,,3rd Ave. at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1979,,4/12/2020 12:35am,4/12/2020 1:14am
92,Marshall U. Campus ,Found,,3rd Ave. at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1976,,4/14/2020 3:29am,4/14/2020 3:29am
11,Marshall U. Campus ,Found,,3rd Ave. at 16th ,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1980,,4/10/2020 2:58am,4/10/2020 11:58am
108,Marshall Univ. Campus,Found,,3rd Ave. at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1974,,4/14/2020 3:49am,4/14/2020 3:50am
114,Marshall Univ. campus ,Found,,3rd Ave. at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1973,,4/14/2020 3:55am,4/14/2020 3:56am
100,Marshall University Campus,Found,,3rd Ave. at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1975,,4/14/2020 3:43am,4/14/2020 3:43am
71,Marshall University Campus,Found,,3rd Avenue at 16th St.,"38.423525,-82.426414 ",Huntington,WV,Cruisy Area,Cruising Areas,checked,,1977,,4/14/2020 3:16am,4/14/2020 3:22am
41,Murphy's,Found,Downtown,Basement T-Room," 40.068571,-80.723035 ",Wheeling,WV,Cruisy Area,Cruising Areas,checked,,1979,,4/12/2020 1:08am,4/12/2020 1:14am
21,Murphy's ,Found,Downtown,Basement T-Rooms," 40.068571,-80.723035 ",Wheeling,WV,Cruisy Area,Cruising Areas,checked,,1980,,4/10/2020 11:57am,4/10/2020 11:58am
149,Peg & Josie's,General Coordinates Used,,Dudley Ave.,"39.281962,-81.539293",Parkersburg,WV,,Bars/Clubs,checked,,1968,,4/14/2020 4:11am,4/14/2020 4:11am
155,Peg & Josie's ,General Coordinates Used,,Dudley Av.,"39.281962,-81.539293",Parkersburg,WV,,Bars/Clubs,checked,,1966,,4/14/2020 4:13am,4/14/2020 4:14am
141,Peg & Josie's ,General Coordinates Used,,Dudley Ave.,"39.281962,-81.539293",Parkersburg,WV,,Bars/Clubs,checked,,1969,,4/14/2020 4:08am,4/14/2020 4:09am
133,Peg & Josie's ,General Coordinates Used,,Dudley Ave.,"39.281962,-81.539293",Parkersburg,WV,,Bars/Clubs,checked,,1970,,4/14/2020 4:05am,4/14/2020 4:06am
127,Pub Twelve,Found,,12th & Main,"40.067169,-80.723692",Wheeling,WV,,Bars/Clubs,checked,,1971,,4/14/2020 4:02am,4/14/2020 4:06am
121,Pub Twelve ,Found,,12th & Main,"40.067169,-80.723692",Wheeling,WV,,Bars/Clubs,checked,,1972,,4/14/2020 3:59am,4/14/2020 4:06am
116,Pub Twelve ,Found,,12th & Main,"40.067169,-80.723692",Wheeling,WV,,Bars/Clubs,checked,,1973,,4/14/2020 3:56am,4/14/2020 4:06am
86,Public Library,Found,,Capitol & Quarrier,"38.349924,-81.635123",Charlestown,WV,Cruisy Area,Cruising Areas,checked,,1976,,4/14/2020 3:25am,4/14/2020 3:29am
65,Public Library ,Found,,Capitol & Quarrier,"38.349924,-81.635123",Charlestown,WV,Cruisy Area,Cruising Areas,checked,,1977,,4/14/2020 3:11am,4/14/2020 3:22am
154,Sammy's ,General Coordinates Used,(Inquire locally),,"38.41925,-82.445154",Huntington,WV,,Bars/Clubs,checked,,1966,,4/14/2020 4:13am,4/14/2020 4:14am
148,Sammy's ,General Coordinates Used,(Inquire locally),,"38.41925,-82.445154",Huntington,WV,,Bars/Clubs,checked,,1968,,4/14/2020 4:10am,4/14/2020 4:11am
132,Sammy's ,General Coordinates Used,(Inquire locally),,"38.41925,-82.445154",Huntington,WV,,Bars/Clubs,checked,,1970,,4/14/2020 4:05am,4/14/2020 4:11am
107,South Seas,Found,,4th Ave. at 1st St.," 38.418404,-82.457584",Huntington,WV,"(P),(YC),(D),(*)",Bars/Clubs,checked,,1974,,4/14/2020 3:48am,4/14/2020 3:50am
50,South Seas,Found,(Some G) ,4th Ave. at 1st St.," 38.418404,-82.457584",Huntington,WV,"(P),(G),(D),(YC),(*)",Bars/Clubs,checked,,1978,,4/12/2020 1:33am,4/12/2020 1:45am
13,T-Room,Found,W.V.U. Library,,"39.633177,-79.954247",Morgantown,WV,Cruisy Area,Cruising Areas,checked,,1980,,4/10/2020 2:59am,4/10/2020 11:58am
8,T-Rooms,Found,Daniel Boone Hotel & Diamond Dept. Store (5-9 pm - known locally as the 'rush hour'),,"38.351819,-81.63212",Charlestown,WV,Cruisy Area,"Cruising Areas,Hotels",checked,,1980,,4/10/2020 2:52am,7/20/2020 9:49am
78,Waverly Roadside Park,General Coordinates Used,,Route 2 North,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1977,,4/14/2020 3:20am,4/14/2020 3:22am
57,Waverly Roadside Park,General Coordinates Used,,Rte. 2 No.,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1978,,4/12/2020 1:42am,4/12/2020 1:45am
36,Waverly Roadside Park,General Coordinates Used,,Rte. 2 N.,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1979,,4/12/2020 12:38am,4/12/2020 1:14am
16,Waverly Roadside park,General Coordinates Used,Rte. 2 N.,,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1980,,4/10/2020 11:53am,4/10/2020 11:58am
58,Weigh In Scales ,General Coordinates Used,very active when closed after dark ,I-77 No. & So.,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1978,,4/12/2020 1:42am,4/12/2020 1:45am
79,Weigh In Scales - very active when closed after dark ,General Coordinates Used,,both North & South on I-77,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1977,,4/14/2020 3:20am,4/14/2020 3:22am
37,Weigh-In Scales,General Coordinates Used,Very active when closed after dark ,I-77 N. & S.,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1979,,4/12/2020 12:38am,4/12/2020 1:14am
17,Weigh-In Scales ,General Coordinates Used,Very active when closed after dark ,I-77 N. & S.,"39.266742,-81.561513",Parkersburg,WV,Cruisy Area,Cruising Areas,checked,,1980,,4/10/2020 11:54am,4/10/2020 11:58am