ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,notes,dateadded,lastmodified
1,Cap N' Guy's,,1212 New York Ave NW,DC,District of Columbia,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
2,Carroll's Tavern,,510 9th Ave NW,DC,District of Columbia,,Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
3,Chicken Hut,(also called DeSanto's or Lafayette),1720 H St. NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
4,Famous,,1215 New York Ave NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
5,Georgetown Grill,,1329 Wisconsin Ave NW,DC,District of Columbia,(*) - Very popular,"Restaurant,Bars/Clubs",,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
6,Golden Calf,,1133 14th St NW,DC,District of Columbia,(PE) - Pretty elegant - jacket & tie may be required,Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
8,Lou's Hideaway,,821 Penna Ave NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
9,Naples,,1227 New York Ave NW,DC,District of Columbia,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
14,Uptown Lounge,,3433 Connecticut Ave NW,DC,District of Columbia,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,1965,,,2/16/2020 1:41pm,2/17/2020 1:06am
15,Cap 'n' Guys,,1212 New York Ave NW,DC,District of Columbia,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,1966,,,2/16/2020 1:41pm,2/17/2020 1:06am
16,Carroll's Tavern,,510 9th Ave NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,1966,,,2/16/2020 1:41pm,2/17/2020 1:06am
17,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,,Bars/Clubs,,1966,,,2/16/2020 1:41pm,2/17/2020 1:06am
18,Fox Lounge,,3253 Mt Pleasant,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(*) - Very popular",Bars/Clubs,,1966,,,2/16/2020 1:41pm,2/17/2020 1:06am
19,Georgetown Grill,(collegiate),1329 Wisconsin Ave NW,DC,District of Columbia,(*) - Very popular,"Bars/Clubs,Restaurant",,1966,,,2/16/2020 1:41pm,2/17/2020 1:06am
20,Golden Calf,,1133 14th St NW,DC,District of Columbia,(PE) - Pretty elegant - jacket & tie may be required,Bars/Clubs,,1966,,,2/16/2020 1:41pm,2/17/2020 1:06am
22,Leon's (Chicken Hut),(Chicken Hut),1720 H St NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1966,,,2/16/2020 1:42pm,2/17/2020 1:06am
23,Lou's Hideaway,,821 Pennsylvania Ave SW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1966,,,2/16/2020 1:42pm,2/17/2020 1:06am
24,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1966,,,2/16/2020 1:42pm,2/17/2020 1:06am
25,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1966,,,2/16/2020 1:42pm,2/17/2020 1:06am
26,Paramount Steak House,,17th & R Sts NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1966,,,2/16/2020 1:42pm,2/17/2020 1:06am
30,Terminal Bar,Greyhound Bus Depot,1114 New York Ave,DC,District of Columbia,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,1966,,,2/16/2020 1:42pm,2/17/2020 1:06am
31,Cap 'n' Guys,,1212 New York Ave NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
32,Carroll's Tavern,,510 9th Ave NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
33,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
34,Fox Lounge,,3253 Mt Pleasant,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(*) - Very popular",Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
35,Georgetown Grill,(collegiate),1329 Wisconsin Ave NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
36,Golden Calf,,1133 14th St NW,DC,District of Columbia,,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
37,Hubbard House,,1501 Connecticut Ave NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""",Restaurant,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
39,Leon's ,(Chicken Hut),1720 H St NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
40,Lou's Hide-A-Way,"(downstairs below Hickory House)
",Pennsylvania & 9th St NW ,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
41,Mr. Henry's,,Pennsylvania & 6th St SE,DC,District of Columbia,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
42,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
43,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
45,Pink Elephant,,11th & E NW,DC,District of Columbia,,Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
48,Terminal Bar,,1114 New York Ave,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1968,,,2/16/2020 1:42pm,2/17/2020 1:06am
49,Cap n' Guys,,1212 New York Ave NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
50,Carroll's Tavern,,510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
51,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,,Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
52,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
53,Fox Lounge,,3253 Mt Pleasant,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(*) - Very popular",Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
54,Georgetown Grill,,1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
55,Golden Calf,,1133 14th St NW,DC,District of Columbia,,Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
58,Lafayette (Leon's) Chicken Hut,,1720 H St NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
62,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
63,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1969,,,2/16/2020 1:42pm,2/17/2020 1:06am
68,Carroll's Tavern,,510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
69,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,,Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
71,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
72,Fox Lounge,,3253 Mt Pleasant,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(*) - Very popular",Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
73,Georgetown Grill,,1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
74,Golden Calf,,1133 14th St NW,DC,District of Columbia,,Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
77,Lafayette (Leon's) Chicken Hut,,1720 H St NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
81,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
82,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
85,Regency Steam Baths,,413 L St. NW,DC,District of Columbia,(*) - Very popular,Baths,,1970,,,2/16/2020 1:42pm,2/17/2020 1:06am
89,Carroll's Tavern,,510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
90,Court Jester's,,823 13th St.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(S) - Shows - impersonators or record pantomime acts - often touristy,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
91,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
92,Dolly's,,1215 New York Ave. N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
93,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
94,Georgetown Grill,,1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
95,Golden Calf,,1133 14th St NW,DC,District of Columbia,(PE) - Pretty elegant - jacket & tie may be required,Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
99,Lafayette Chicken Hut (Leon's),,1720 H St NW,DC,District of Columbia,(*) - Very popular,Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
100,Louie's Spartan Lounge,(W-Th-F-Sat only),304 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
103,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
105,Pier Nine,,1824 Half St.,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
107,Plus One,,529 8th St. S.E.,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
108,Regency Steam Baths,,413 L St. NW,DC,District of Columbia,(*) - Very popular,Baths,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
109,Sonny's,,639 Pennsylvania St. S.E.,DC,District of Columbia,(YC) - Young and/or collegiate types,Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
112,Victoria Station ,,1412 I St.,DC,District of Columbia,"(HIP) - Heads frequent,(*) - Very popular",Bars/Clubs,,1971,,,2/16/2020 4:44pm,2/17/2020 1:06am
114,Buffalo Bill's,,2000 P St. N.W.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(HIP) - Heads frequent,(*) - Very popular","Restaurant,Bars/Clubs",,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
115,Carroll's Tavern,,510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
116,Club East II Baths,,20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
117,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
118,Dolly's,,1215 New York Ave. N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
119,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,DC,District of Columbia,"(B) - Blacks frequent,(*) - Very popular",Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
120,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
123,Lafayette Chicken Hut (Leon's),(upstairs),1720 H St NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
124,Louie's Spartan Lounge,(W-Th-F-Sat only),304 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
126,Millie's & Lou's,(after hours),406 8th St. S.E.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks""",Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
127,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
128,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1972,,,2/16/2020 4:44pm,2/17/2020 1:06am
129,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
130,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
131,Pier Nine,,1824 Half St.,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
133,Plus One,,529 8th St. S.E.,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
134,Pub Nine,(after hours),525 8th St. S.E.,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
135,Regency Steam Baths,,413 L St. NW,DC,District of Columbia,,Baths,,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
137,Town House,,506 8th St. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
138,Victoria Station ,,1412 I St.,DC,District of Columbia,"(HIP) - Heads frequent,(*) - Very popular,(B) - Blacks frequent,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,1972,,,2/16/2020 5:39pm,2/17/2020 1:06am
144,Barn,(after hours) (above Louie's),305 9th St. NW,DC,District of Columbia,"""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
146,Carroll's Tavern,,510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
147,Club East II Baths,,20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
148,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
149,Curiosity Book Shop,,1219 I St. NW,DC,District of Columbia,,Book Store,,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
150,Dolly's,,1215 New York Ave. N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
152,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,DC,District of Columbia,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
153,Garden of Eden Book Store,,1112 H St. NW,DC,District of Columbia,,Book Store,,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
154,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
158,Life Raft,,639 Pennsylvania Ave. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
159,Lost & Found,"(No neon sign, but don't miss this one) ",56 L St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1973,,,2/16/2020 5:39pm,2/17/2020 1:06am
160,Louie's Spartan Lounge,,305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,1973,,,2/16/2020 5:58pm,2/17/2020 1:06am
161,Metropole Theatre,,411 L St. NW,DC,District of Columbia,,Theatre,,1973,,,2/16/2020 5:58pm,2/17/2020 1:06am
162,Millie's & Lou's,(after hours),406 8th St. S.E.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
163,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
164,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
