ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,notes,dateadded,lastmodified
165,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
166,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
167,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
168,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
169,Phase III,,525 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
170,Pier Nine,,1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
172,Plus One,(was closed- May be reopening by June of '72),529 8th St. S.E.,DC,District of Columbia,,Bars/Clubs,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
173,R & M Book Shop,,1812 Adams Mill Rd.,DC,District of Columbia,,Book Store,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
174,Regency Steam Baths,,413 L St. NW,DC,District of Columbia,(*) - Very popular,Baths,,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
176,Town House,(after hours),506 8th St. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,""(C) - Coffee, soft drinks and sometimes snacks""","Bars/Clubs,Restaurant",,1973,,,2/16/2020 5:59pm,2/17/2020 1:06am
182,Barn,(after hours) (above Louie's),305 9th St. NW,DC,District of Columbia,"""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
184,Cap 'n' Guy's,,1212 New York Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
185,Carroll's Tavern,,510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
186,Club East II Baths,,20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
187,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,(D) - Dancing,Bars/Clubs,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
188,Curiosity Book Shop,,1219 I St. NW,DC,District of Columbia,,Book Store,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
189,Dolly's,,1215 New York Ave. N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
191,Eighteen-Thirty-Two Club,(was closed-may be re-opening),1832 Columbia Rd NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
192,Garden of Eden Book Store,,1112 H St. NW,DC,District of Columbia,,Book Store,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
193,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
195,Life Raft,,639 Pennsylvania Ave. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
196,Lost & Found,"(No neon sign, but don't miss it... new, enlarged facilities!) ",56 L St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
197,Louie's Spartan Lounge,,305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
198,Metropole Theatre,,411 L St. NW,DC,District of Columbia,,Theatre,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
201,Millie's & Lou's,(after hours),406 8th St. S.E.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
202,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
203,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
204,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
205,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
206,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
207,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
208,Phase One,,528 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,1974,,,2/16/2020 5:59pm,2/17/2020 1:06am
209,Pier Nine,,1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
211,R & M Book Shop,,1812 Adams Mill Rd.,DC,District of Columbia,,Book Store,,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
212,Regency Steam Baths,,413 L St. NW,DC,District of Columbia,(*) - Very popular,Baths,,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
215,Town House,(Sunday afternoons*),506 8th St. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,""(C) - Coffee, soft drinks and sometimes snacks""","Bars/Clubs,Restaurant",,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
216,Village Books,,819 13th St. NW,DC,District of Columbia,,Book Store,,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
217,Village Books,,928 14TH St. NW,DC,District of Columbia,,Book Store,,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
218,Zombie's,,5828 Georgia Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1974,,,2/16/2020 6:33pm,2/17/2020 1:06am
228,Barn,(above Louie's),305 9th St. NW,DC,District of Columbia,"""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(AH) - After Hours","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
229,Brass Rail,,809 13th St. N.W.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
230,Cap 'n' Guy's,,1212 New York Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
231,Carroll's Tavern,(Lunch*) (RT nights),510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
232,Club East II Baths,,20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
233,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,"(D) - Dancing,(B) - Blacks frequent",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
234,Curiosity Book Shop,,1219 I St. NW,DC,District of Columbia,,Book Store,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
235,Dolly's,,1215 New York Ave. N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
236,Eagle,between H St. & New York Avenue,904 9th St. NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
237,Earth Works,(bookstore),1724 20th St. NW,DC,District of Columbia,,Book Store,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
238,Eighteen-Thirty-Two Club,,1832 Columbia Rd NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
239,Fox Lounge,,3253 Mt. Pleasant NW,DC,District of Columbia,,Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
240,Garden of Eden Book Store,,1112 H St. NW,DC,District of Columbia,,Book Store,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
241,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
242,Grand Central,(looks like a winner) at New Jersey,900 1st St. SE,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
244,Joanna's,(weekends*),8th & 'E' St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
245,Life Raft,,639 Pennsylvania Ave. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
246,Lost & Found,"(No neon sign, but don't miss it) ",56 L St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
247,Louie's Spartan Lounge,,305 9th St. N.W.,DC,District of Columbia,"(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
248,Metropole Theatre,,411 L St. NW,DC,District of Columbia,,Theatre,,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
251,Millie's & Lou's,(after hours),406 8th St. S.E.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(AH) - After Hours,(*) - Very popular","Bars/Clubs,Restaurant",,1975,,,2/16/2020 6:33pm,2/17/2020 1:06am
252,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
253,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
254,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
255,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
256,Oscar's Eye,(weekends) (above Louie's),305 9th St. NW,DC,District of Columbia,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
257,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
258,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
259,Phase One,,528 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
260,Pier Nine,(Disco),1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
261,Plus One,,529 8th St. SE,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular","Bars/Clubs,Restaurant",,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
262,R & M Book Shop,,1812 Adams Mill Rd.,DC,District of Columbia,,Book Store,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
264,Town House,(Sunday afternoons*),506 8th St. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,""(C) - Coffee, soft drinks and sometimes snacks""","Bars/Clubs,Restaurant",,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
265,Village Books,,819 13th St. NW,DC,District of Columbia,,Book Store,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
266,Village Books,,928 14TH St. NW,DC,District of Columbia,,Book Store,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
267,Third World Den,,221 Riggs Road NE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
268,Waay Off Broadway,(adjacent to Lost & Found),55 K St. SE,DC,District of Columbia,"(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
269,Zombie's,,5828 Georgia Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1975,,,2/17/2020 12:53am,2/17/2020 1:06am
281,Barn,(above Louie's),305 9th St. NW,DC,District of Columbia,"(AH) - After Hours,(WE) = Weekends,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. ""","Bars/Clubs,Restaurant",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
282,Brass Rail,,809 13th St. N.W.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent",Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
283,Cap 'n' Guys,,1212 New York Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
284,Carroll's Tavern,(Lunch*) (RT nights),510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
285,Club East II Baths,,20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
286,Club Madame,at 'E' St.,506 8th St. SE ,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
287,Community Book Store,,2325 18th St. NW,DC,District of Columbia,,Book Store,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
288,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,"(D) - Dancing,(B) - Blacks frequent",Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
289,Dolly's,,1215 New York Ave. N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
290,Eagle,between H St. & New York Avenue,904 9th St. NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
291,Fox Lounge ,(some B) ,3253 Mt. Pleasant N.W.,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
292,Garden of Eden Book Store,,1112 H St. NW,DC,District of Columbia,,Book Store,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
