ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,notes,dateadded,lastmodified
293,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(HIP) - Heads frequent","Bars/Clubs,Restaurant",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
294,Grand Central,at 'K' St. just off New Jersey,900 1st St. SE,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
297,Lambda Rising,(Book Store),1724 20th St. NW,DC,District of Columbia,,Book Store,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
298,Lost & Found,"(No neon sign, but don't miss it) (Disco)",56 L St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
299,Louie's Spartan Lounge,(some SM),305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
300,Metropole Theatre,,411 L St. NW,DC,District of Columbia,,Theatre,,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
302,Millie's & Lou's,(at your own risk),406 8th St. S.E.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(AH) - After Hours,(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1976,,,2/17/2020 12:53am,2/17/2020 1:29am
303,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
304,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
305,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
306,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
307,Oscar's Eye, (above Louie's),305 9th St. NW,DC,District of Columbia,"(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends",Bars/Clubs,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
308,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
309,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
310,Phase One,,528 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
311,Pier Nine,(Disco),1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
312,Plus One,(Disco),529 8th St. SE,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular,(D) - Dancing,(WE) = Weekends","Bars/Clubs,Restaurant",,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
313,Regency Steam Baths ,(conflicting reports about this being opened or closed),413 L St NW,DC,District of Columbia,,Baths,,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
315,Sundown,(Georgetown),3040 M St.,DC,District of Columbia,"(P) - Private club - Inquire locally to admission,(M) - Mixed Crowds - Some Straights,(HIP) - Heads frequent,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,1976,,,2/17/2020 1:08am,2/17/2020 1:29am
317,Town House,(Sunday Brunch),506 8th St. S.E.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(G) - Girls, but seldom exclusively""","Bars/Clubs,Restaurant",,1976,,,2/17/2020 1:08am,2/17/2020 1:30am
318,Village Books,,819 13th St. NW,DC,District of Columbia,,Book Store,,1976,,,2/17/2020 1:08am,2/17/2020 1:30am
319,Village Books,,928 14TH St. NW,DC,District of Columbia,,Book Store,,1976,,,2/17/2020 1:08am,2/17/2020 1:30am
320,Third World Den,,221 Riggs Road NE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1976,,,2/17/2020 1:08am,2/17/2020 1:30am
321,Waay Off Broadway,(adjoins the 'Lost & Found'),55 K St. SE,DC,District of Columbia,"(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,1976,,,2/17/2020 1:08am,2/17/2020 1:30am
322,Zombie's,,5828 Georgia Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1976,,,2/17/2020 1:08am,2/17/2020 1:30am
334,Barn,(Above Louie's) (S-WE*),305 9th St. ,DC,District of Columbia,"(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 1:08am,2/17/2020 7:26pm
335,Bijou Theatre,,411 L St.,DC,District of Columbia,,Theatre,,1977,,,2/17/2020 1:08am,2/17/2020 7:26pm
336,Brass Rail,,809 13th St. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1977,,,2/17/2020 1:08am,2/17/2020 7:26pm
337,Capitol Hill Townhouse,(looks promising),506 8th St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1977,,,2/17/2020 1:08am,2/17/2020 7:27pm
338,Carroll's Tavern,(Lunch*) (RT nights),510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:08am,2/17/2020 7:27pm
339,Charleroi,(Disco) (WE*) (Some G) (Open for lunch),529 8th St. SE,DC,District of Columbia,"(WE) = Weekends,(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls, but seldom exclusively"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1977,,,2/17/2020 1:08am,2/18/2020 2:09am
340,Cinema Follies,(Theater),37 L St. SE,DC,District of Columbia,,Theatre,,1977,,,2/17/2020 1:08am,2/18/2020 2:09am
341,Club East II Baths,,20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
342,Club Madame,(Disco) at 'E' St.,506 8th St. SE ,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
343,Community Books,,2028 P St. NW,DC,District of Columbia,,Book Store,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
344,Cozy Corner,,708 Florida Ave NW,DC,District of Columbia,"(D) - Dancing,(B) - Blacks frequent",Bars/Clubs,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
345,Eagle,(2 rooms) between H St. & New York Avenue,904 9th St. NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular,(PT) - Pool Table",Bars/Clubs,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
346,Fox Lounge ,(some B) ,3253 Mt. Pleasant N.W.,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
347,Garden of Eden Book Store,,1112 H St. NW,DC,District of Columbia,,Book Store,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
348,Georgetown Grill,(Georgetown),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(HIP) - Heads frequent","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
349,Grand Central,(Disco) (Admission charge) just off New Jersey & I Streets,900 1st St. SE,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
350,G.T.'s Famous Faces,,3333 Connecticut Avenue NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(E) - Entertainment","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
353,Lambda Rising,(Book Store),1724 20th St. NW,DC,District of Columbia,(*) - Very popular,Book Store,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
355,Leather Rack,(clothing),918 9th St. NW,DC,District of Columbia,,Business,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
356,Lost & Found,"(Disco) (Admission charge- No neon sign, but don't miss it... just follow the crowd) (Disco)",56 L St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
357,Louie's Spartan Lounge,"(some SM, W, OC) (WE*)",305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
358,Metropole II,(cinema),104 Rhode Island NW,DC,District of Columbia,,Theatre,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
359,M.C.C.,,945 G St,DC,District of Columbia,M.C.C. - Metropolitan Community Church,Church,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
360,Millie's & Lou's,,406 8th St. S.E.,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(AH) - After Hours,(RT) - 'Raunchy types' - downtown type places - often hustlers,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
361,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
362,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
363,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
364,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
365,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,(M) - Mixed Crowds - Some Straights",Restaurant,,1977,,,2/17/2020 1:09am,2/18/2020 2:09am
366,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights",Restaurant,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
367,Phase One,,528 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
368,Pier Nine,(Disco),1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
370,Regency Steam Baths ,,413 L St NW,DC,District of Columbia,(OC) - Older/More Mature Crowd,Baths,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
371,Southwest Cinema Club,Waterside Mall,401 M St SW,DC,District of Columbia,,Theatre,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
372,Village Books,,819 13th St. NW,DC,District of Columbia,,Book Store,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
373,Village Books,,1222 H St. NW,DC,District of Columbia,,Book Store,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
374,Third World Den,,221 Riggs Road NE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
375,Waay Off Broadway,(adjoins the 'Lost & Found'),55 K St. SE,DC,District of Columbia,"(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
376,Zombie,,5828 Georgia Ave NW,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1977,,,2/17/2020 7:57pm,2/18/2020 2:09am
389,Barbary Coast,,2200 Wisconsin Ave. N.W.,DC,District of Columbia,,Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
390,Barn,(Above Louie's) (S-WE*),305 9th St. ,DC,District of Columbia,"(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
392,Brass Rail,,809 13th St. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
393,Capitol Hill Townhouse,,506 8th St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
394,Carroll's Tavern,(Lunch*) (RT nights),510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
396,Cinema Follies,(Theater) ('wild back room'),37 L St. SE,DC,District of Columbia,,Theatre,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
398,Club East II Baths,(Upstairs),20 O St. S.E.,DC,District of Columbia,(*) - Very popular,Baths,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
399,Club Madame,"(Popular Ms. bar, but poor P.R. & management)  at 'E' St.",500 8th St. SE ,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
400,Court Jester,(looks promising),2321 Wisconsin Ave. N.W.,DC,District of Columbia,"(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
401,Cozy Corner,,708 Florida Ave. NW,DC,District of Columbia,"(B) - Blacks frequent,(D) - Dancing",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
402,Dignity,(Catholic group),2210 F St.,DC,District of Columbia,,"Church,Organizations",,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
403,Eagle,(3 rooms) betw. 'H' St. & New York Ave,904 9th St. NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
405,Fox Lounge,(Some B),3253 Mt. Pleasant N.W.,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
406,Fraternity House,(Enter thru alley),2123 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(PT) - Pool Table,(WE) = Weekends,(*) - Very popular,(E) - Entertainment","Bars/Clubs,Restaurant",,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
407,Georgetown Grill,(Georgetown) (R- days only),1329 Wisconsin Ave NW,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(HIP) - Heads frequent","Bars/Clubs,Restaurant",,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
408,Grand Central,"(Many B, G) (Disco) (Was closed - may be reopening) just off New Jersey & I Streets",900 1st St. SE,DC,District of Columbia,"(D) - Dancing,(B) - Blacks frequent,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
412,Lambda Rising,(Book Store),1724 20th St. NW,DC,District of Columbia,(*) - Very popular,Book Store,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
414,Leather Rack,(clothing),918 9th St. NW,DC,District of Columbia,,Business,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
415,Lost & Found,"(Disco) (No neon sign, but don't miss it) (Disco)",56 L St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
416,Louie's Spartan Lounge,"(some SM, W)",305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types",Bars/Clubs,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
417,Metropole II,(cinema),104 Rhode Island NW,DC,District of Columbia,,Theatre,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
418,M.C.C.,,945 G St,DC,District of Columbia,M.C.C. - Metropolitan Community Church,Church,,1978,,,2/17/2020 7:57pm,2/18/2020 2:10am
