ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
1,Erie Rex Lounge,(Cruisy-WE),Hwy. 10 E,Detroit Lakes,MN,"(M),(R),(E),(WE)","Cruising Areas,Restaurant,Bars/Clubs",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
2,Duluth Hotel Bar,,231 E. Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
3,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
4,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
6,Adonis Theatre,,900 Hennepin Ave.,Minneapolis,MN,,Theatre,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
7,Adult Book Store,,429 Hennepin Ave.,Minneapolis,MN,(*),Book Store,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
8,Big Daddy'a,(Baths),3 N. 7th Hennepin,Minneapolis,MN,(OC),Baths,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
9,Brass Rail,(Some OC),422 Hennepin Ave.,Minneapolis,MN,"(OC),(*)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
11,Club Minneapolis Baths,(Should be a winner),113 1st St. N. ,Minneapolis,MN,,Baths,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
12,Diginity,(Catholic Church),1701 Univeristy,Minneapolis,MN,,Church,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
13,Gay House,(Social organ.),4419 Nicollet,Minneapolis,MN,,Organizations,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
14,Gay Nineties,(Disco) (Some L) (Adj. Happy Hour),408 Hennepin Ave,Minneapolis,MN,"(*),(YC),(D),(L),(R)","Restaurant,Bars/Clubs",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
15,Happy Hour,(Some OC) (Cruisy),408 Hennepin Ave,Minneapolis,MN,"(*),(OC)","Bars/Clubs,Cruising Areas",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
16,Integrity,(St. John's Church),4201 Sheridan Ace. S,Minneapolis,MN,,Church,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
17,Locker Room Health Club,(Baths) ('Harness' shop),315 1st Ave. N,Minneapolis,MN,(*),"Baths,Business",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
19,M.C.G.R.,(Social),111 E. Franklin,Minneapolis,MN,,Church,1980,,checked,,3/26/2020 12:44am,7/23/2020 7:23pm
20,Nineteen Bar,(Beer) (Many L),19 W. 15th St.,Minneapolis,MN,"(D),(L),(PT)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
21,Simion's,,416 Hennepin Ave.,Minneapolis,MN,"(R),(AH)",Restaurant,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
22,Sun Bar & Disco,(Disco) (WE*),413 Hennepin Ave.,Minneapolis,MN,"(S),(D),(WE),(*)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
23,Y'All Come Back,(Disco) (Sign says 'Tourist Hotel'),830 Hennepin Ave.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
30,Arbuckle's,(Cruisy) Ramada Inn,600 30th Ave. S.,Moorhead,MN,"(M),(D)","Cruising Areas,Bars/Clubs",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
31,Harry's American Bar,Holliday Inn Downtown,220 S. Broadway,Rochester,MN,(M),"Bars/Clubs,Hotels",1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
34,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
35,Foxy's,(Disco) (WE*) (Neon sigh says Saints & Sinners),249 W. 7th St.,St. Paul,MN,"(L),(D),(WE),(*)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
37,La Senorita,(Mexican R) (Roseville),1961 Rice St.,St. Paul,MN,"(M),(R)",Restaurant,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
38,Town House,(Many L) (Disco),1415 University Ave,St. Paul,MN,"(L),(D),(*)",Bars/Clubs,1980,,,,3/26/2020 12:44am,7/23/2020 7:23pm
43,Duluth Hotel Bar,,231 E. Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1979,,,,3/26/2020 12:44am,7/23/2020 7:23pm
44,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1979,,,,3/26/2020 12:44am,7/23/2020 7:23pm
45,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1979,,,,3/26/2020 12:44am,7/23/2020 7:23pm
47,Adonis Theatre,,900 Hennepin Ave.,Minneapolis,MN,,Theatre,1979,,,,3/26/2020 12:44am,7/23/2020 7:23pm
48,Adult Book Store,,429 Hennepin Ave.,Minneapolis,MN,(*),Book Store,1979,,,,3/26/2020 1:32am,7/23/2020 7:23pm
49,Big Daddy'a,(Baths),3 N. 7th Hennepin,Minneapolis,MN,(OC),Baths,1979,,,,3/26/2020 1:32am,7/23/2020 7:23pm
50,Brass Rail,(Some OC),422 Hennepin Ave.,Minneapolis,MN,"(OC),(*)",Bars/Clubs,1979,,,,3/26/2020 1:32am,7/23/2020 7:23pm
51,Christopher Street,(Social organization),1111 W. 23rd St.,Minneapolis,MN,,Organizations,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
52,Diginity,(Catholic Church),1701 Univeristy,Minneapolis,MN,,Church,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
54,Gay House,(Social organ.),4419 Nicollet,Minneapolis,MN,,Organizations,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
55,Gay Nineties,(Disco) (Some L) (Adj. Happy Hour),408 Hennepin Ave,Minneapolis,MN,"(*),(YC),(D),(L),(R)","Restaurant,Bars/Clubs",1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
56,Happy Hour,(Some OC) (Cruisy),408 Hennepin Ave,Minneapolis,MN,"(*),(OC)","Bars/Clubs,Cruising Areas",1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
57,Harness,"(Leather goods, inhalers, erotica, etc) (At the Locker Room)",315 1st Ave N.,Minneapolis,MN,(*),Business,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
59,Integrity,(St. John's Church),4201 Sheridan Ace. S,Minneapolis,MN,,Church,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
60,Locker Room Health Club,(Baths) ('Harness' shop),315 1st Ave. N,Minneapolis,MN,(*),"Baths,Business",1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
62,Northern Sun,"(Beer & wine) (Best Sun.*) (Some Hip, RT, W, YC)",19 W. 15th,Minneapolis,MN,"(D),(*),(HIP),(RT),(W),(YC)",Bars/Clubs,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
63,Sun Bar & Disco,(go go boys),413 Hennepin Ave.,Minneapolis,MN,,Bars/Clubs,1979,,,,3/26/2020 1:33am,7/23/2020 7:23pm
64,Sutton Place,(Sutton's) (Disco) (Downstairs) (Sun. brunch),14 N. 5th St.,Minneapolis,MN,"(M),(YC),(D),(*)",Bars/Clubs,1979,,,,3/26/2020 1:39am,7/23/2020 7:23pm
65,Y'All Come Back,(Disco) (Attempt to resurrect the Sundown Saloon),830 Hennepin Ave.,Minneapolis,MN,(D),Bars/Clubs,1979,,,,3/26/2020 1:39am,7/23/2020 7:23pm
71,Arbuckle's,(Cruisy) Ramada Inn,600 30th Ave. S.,Moorhead,MN,"(M),(D)","Cruising Areas,Bars/Clubs",1979,,,,3/26/2020 1:39am,7/23/2020 7:23pm
72,Harry's American Bar,Holliday Inn Downtown,220 S. Broadway,Rochester,MN,(M),"Bars/Clubs,Hotels",1979,,,,3/26/2020 1:39am,7/23/2020 7:23pm
75,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1979,,,,3/26/2020 1:39am,7/23/2020 7:23pm
76,Foxy's,(Disco),249 W. 7th St.,St. Paul,MN,"(G),(D)",Bars/Clubs,1979,,,,3/26/2020 1:39am,7/23/2020 7:23pm
79,,,111 W. 6th St.,St. Paul,MN,,,1979,,,,3/26/2020 1:41am,7/23/2020 7:23pm
80,Town House,(Many G) (Disco) (Wed. night for guys*),1415 University Ave,St. Paul,MN,"(YC),(G),(D),(*)",Bars/Clubs,1979,,,,3/26/2020 1:41am,7/23/2020 7:23pm
82,Vapor's Steam Baths,,1860 N.W. Bunker Lake Dr.,Anoka,MN,,Baths,1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
83,Duluth Hotel Bar,,231 E. Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
77,Duluth Steam Baths,(Closes 12 midnight),18 No. 1st Ave. E.,Duluth,MN,,Baths,1978,,,,3/26/2020 1:39am,7/23/2020 7:23pm
84,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
86,Adonis Theatre,,900 Hennepin Ave.,Minneapolis,MN,,Theatre,1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
87,Adult Book Store,,429 Hennepin Ave.,Minneapolis,MN,,Book Store,1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
88,Brass Rail,,422 Hennepin Ave.,Minneapolis,MN,"(*),(D)",Bars/Clubs,1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
89,Gay Nineties,(Disco) (Adjoins Happy Hour),408 Hennepin Ave,Minneapolis,MN,"(*),(YC),(D)","Restaurant,Bars/Clubs",1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
90,Haberdashery,Raddison Hotel,45 So. 7th St.,Minneapolis,MN,"(M),(R),(HIP),(YC)","Bars/Clubs,Restaurant,Hotels",1978,,,,3/26/2020 1:41am,7/23/2020 7:23pm
91,Happy Hour,(Some OC) (Cruisy),408 Hennepin Ave,Minneapolis,MN,"(*),(OC)","Bars/Clubs,Cruising Areas",1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
93,Locker Room Health Club,(also Disco-D-AH),315 1st Ave. N,Minneapolis,MN,"(*),(D),(AH)","Baths,Business",1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
95,Northern Sun,"(Some Hip, RT, W, YC)",19 W. 15th,Minneapolis,MN,"(D),(HIP),(RT),(W),(YC)",Bars/Clubs,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
96,Sutton Place,(Sutton's) (Disco) (2 floors-suggest use downstairs Disco) ,50 No. 5th St.,Minneapolis,MN,"(M),(YC),(D),(*)",Bars/Clubs,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
104,Harry's American Bar,Holliday Inn Downtown,220 S. Broadway,Rochester,MN,(M),"Bars/Clubs,Hotels",1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
107,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
108,Foxy's,(Many G) (Disco),249 W. 7th St.,St. Paul,MN,"(G),(D),(*)",Bars/Clubs,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
109,Haberdashery,,395 Wabasaha Ave.,St. Paul,MN,"(M),(YC),(R)",Restaurant,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
110,No Place Bar,(Some SM) (3.2 beer only) ,461 University Ave.,St. Paul,MN,"(M),(SM)",Bars/Clubs,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
111,Town House, (Disco) ,1415 University Ave,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
113,Vapor's Steam Baths,,1860 N.W. Bunker Lake Dr.,Anoka,MN,,Baths,1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
114,Duluth Hotel Bar,,231 E. Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
115,Duluth Steam Baths,(Closes 12 midnight),18 North 1st Avenue East.,Duluth,MN,,Baths,1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
116,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
118,Brass Rail,"(Some B, RT)",422 Hennepin Ave.,Minneapolis,MN,"(*),(D),(B),(RT)",Bars/Clubs,1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
119,Gay Nineties,(Disco) (Next to Happy Hour),408 Hennepin Ave,Minneapolis,MN,"(*),(YC),(D)","Restaurant,Bars/Clubs",1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
120,Haberdashery,Raddison Hotel,45 S. 7th St.,Minneapolis,MN,"(M),(R),(HIP),(YC)","Bars/Clubs,Restaurant,Hotels",1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
121,Happy Hour,(Some OC) (Cruisy),408 Hennepin Ave,Minneapolis,MN,"(*),(OC)","Bars/Clubs,Cruising Areas",1977,,,,3/31/2020 9:16pm,7/23/2020 7:23pm
123,Locker Room Health Club,(also (Disco) (D) (AH),620 2nd Ave. N.,Minneapolis,MN,"(*),(D),(AH)","Baths,Business",1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
124,Northern Sun,,19 W. 15th,Minneapolis,MN,"(D),(HIP),(W),(YC),(*)",Bars/Clubs,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
125,Sutton Place,,114 N. 7th Street,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
134,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
135,Haberdashery,,395 Wabasaha Ave.,St. Paul,MN,"(M),(YC),(R)",Restaurant,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
136,Noble Roman,(Disco),788 Grand Ave,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
137,No Place Bar,(3.2 beer only) ,461 University Avenue,St. Paul,MN,"(M),(SM)",Bars/Clubs,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
138,Town House,(Many G) (Some B) (Disco) ,1415 University Avenue,St. Paul,MN,"(G),(*),(B),(D)",Bars/Clubs,1977,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
140,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1975,,,76 is at the bottom!,3/31/2020 9:35pm,7/23/2020 7:23pm
141,Holiday Inn Lounge,,250 S. 1st Ave. E,Duluth,MN,(M),Hotels,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
143,Club ,(next door to Orpheum Theatre & upstairs -adm charge) (AH*),916 Hennepin,Minneapolis,MN,"(YC),(R),(C),(D),(AH),(*)","Restaurant,Bars/Clubs",1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
144,Club Cabaret,(3 floors-go-go boys),5 S. 5th St.,Minneapolis,MN,"(D),(S),(*)",Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
145,Haberdashery,Raddison Hotel,45 S. 7th St.,Minneapolis,MN,"(M),(R),(HIP)","Bars/Clubs,Restaurant,Hotels",1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
146,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
148,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
149,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
150,Nineteen Bar,(best Sundays*),19 W. 15th St.,Minneapolis,MN,"(RT),(G),(*)",Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
151,Sand Box,(part of Cabaret complex),507 Hennepin,Minneapolis,MN,,Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
152,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
