ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
158,F-M Motel Bar,,403 Center Ave.,Moorhead,MN,(M),"Bars/Clubs,Hotels",1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
160,D & O Lounge,,775 Front St.,St. Paul,MN,"(M),(RT),(G)",Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
161,Noble Roman,,788 Grand Ave,St. Paul,MN,"(D),(*)",Bars/Clubs,1975,,,,3/31/2020 9:35pm,7/23/2020 7:23pm
162,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
163,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
164,Holiday Inn Lounge,,250 S. 1st Ave. E,Duluth,MN,(M),Hotels,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
166,Club ,(next door to Orpheum Theatre & upstairs -Adm Charge) ,916 Hennepin,Minneapolis,MN,"(YC),(R),(C),(D),(AH),(*)","Restaurant,Bars/Clubs",1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
167,Club Cabaret,,5 S. 5th St.,Minneapolis,MN,"(S),(*)",Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
169,Haberdashery,Raddison Hotel,45 S. 7th St.,Minneapolis,MN,"(M),(R)","Bars/Clubs,Restaurant,Hotels",1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
170,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
172,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
173,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
174,Nineteen Bar,(best Sundays),19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
175,Sand Box,,507 Hennepin,Minneapolis,MN,,Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
176,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
181,F-M Motel Bar,,403 Center Ave.,Moorhead,MN,,"Bars/Clubs,Hotels",1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
183,Belmont,,615 University Ave,St. Paul,MN,"(G),(D),(R),(*)",Restaurant,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
184,D & O Lounge,,775 Front St.,St. Paul,MN,"(M),(RT),(G)",Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
185,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1974,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
187,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
188,Holiday Inn Lounge,,250 S. 1st Ave. E,Duluth,MN,(M),Hotels,1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
190,Club ,(next door to Orpheum Theatre & upstairs -Admission Charge) ,916 Hennepin,Minneapolis,MN,"(YC),(R),(C),(D)","Restaurant,Bars/Clubs",1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
191,Haberdashery,Raddison Hotel,45 So. 7th St.,Minneapolis,MN,(M),"Bars/Clubs,Restaurant,Hotels",1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
192,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
194,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
195,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1973,,,,3/31/2020 9:36pm,7/23/2020 7:23pm
197,Nineteen Bar,(best on Sundays),19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1973,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
198,Sand Box,,507 Hennepin,Minneapolis,MN,,Bars/Clubs,1973,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
199,Sutton's,(Plans to open adjoining restaurant soon),114 N. 7th St.,Minneapolis,MN,"(YC),(D),(*)","Bars/Clubs,Restaurant",1973,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
204,F-M Motel Bar,,403 Center Ave.,Moorhead,MN,,"Bars/Clubs,Hotels",1973,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
206,D & O Lounge,,775 Front St.,St. Paul,MN,(G),Bars/Clubs,1973,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
207,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1973,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
209,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
210,Club ,(Next door to Orpheum Theatre & upstairs -Admission Charge) ,916 Hennepin,Minneapolis,MN,"(YC),(R),(C),(D)","Restaurant,Bars/Clubs",1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
211,Haberdashery,Raddison Hotel,45 S. 7th St.,Minneapolis,MN,(M),"Bars/Clubs,Restaurant,Hotels",1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
212,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
214,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
215,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
216,Nineteen Bar,(best Sun.),19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
221,Aquarium,,23 N. 4th,Moorhead,MN,(M),Business,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
223,Kahler Hotel Rooftop Bar,,20-2nd Ave. SW,Rochester,MN,(M),"Bars/Clubs,Hotels",1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
224,D & O Lounge,,775 Front St.,St. Paul,MN,(G),Bars/Clubs,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
225,Smoky's Den,,266 University Ave.,St. Paul,MN,,Bars/Clubs,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
226,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1972,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
228,Duluth Steam Baths,,18 N. 1st Ave. E.,Duluth,MN,,Baths,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
229,Geno's,(after hours) (admission charge) ,916 Hennepin,Minneapolis,MN,"(C),(D)",Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
230,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
233,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
234,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
235,Nineteen Bar,,19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
236,Northeast Steam Baths,,1900 University Ave. N.E.,Minneapolis,MN,(M),Baths,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
237,Sutton's,(upstairs (D) on weekends),114 N. 7th St.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
238,Town House,(midway bet. St. Paul & Minneapolis,1321 University Ave.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
239,Aquarium,,23 No. 4th,Moorhead,MN,(M),Business,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
241,Kahler Hotel Rooftop Bar,(Rooftop Bar),20 2nd Ave. SW,Rochester,MN,(M),"Bars/Clubs,Hotels",1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
242,Towne House Lounge,,10 1st Ave. S.E. ,Rochester,MN,(M),Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
243,D & O Lounge,,775 Front St.,St. Paul,MN,(G),Bars/Clubs,1971,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
244,J.T's ,(TONY'S No. 2),226 University,St. Paul,MN,,Bars/Clubs,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
245,Duluth Steam Baths,,18 N. 1st Ave. E.,Duluth,MN,,Baths,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
246,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
247,Herb's,(best on Sundays),624 N. 2nd Ave,Minneapolis,MN,(D),Bars/Clubs,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
250,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
251,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
252,Nineteen Bar,,19 W. 15th ,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
253,Sutton's,Upstairs (D) on weekends,114 N. 7th St.,Minneapolis,MN,"(D),(*)",Bars/Clubs,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
254,Aquarium,,23 No. 4th,Moorhead,MN,(M),Business,1970,,,,3/31/2020 10:26pm,7/23/2020 7:23pm
257,Kahler Hotel Rooftop Bar,,20 SW 2nd,Rochester,MN,(M),"Bars/Clubs,Hotels",1970,,,,3/31/2020 10:51pm,7/23/2020 7:23pm
258,Towne House Lounge,,10 1st Ave. S.E. ,Rochester,MN,(M),Bars/Clubs,1970,,,,3/31/2020 10:51pm,7/23/2020 7:23pm
259,DQ Lounge,,775 Front St.,St. Paul,MN,(G),Bars/Clubs,1970,,,,3/31/2020 10:51pm,7/23/2020 7:23pm
260,Toni's Lounge,,226 University,St. Paul,MN,,Bars/Clubs,1970,,,,3/31/2020 10:51pm,7/23/2020 7:23pm
261,Duluth Steam Baths,,18 N 1st Ave,Duluth,MN,,Baths,1969,,,,3/31/2020 10:51pm,7/23/2020 7:23pm
262,Happy Hour,,408 Hennepin Ave,Minneapolis,MN,(*),Bars/Clubs,1969,,,,3/31/2020 10:51pm,7/23/2020 7:23pm
266,Nineteen Bar,(best Sun.-others closed),19 W 15th ,Minneapolis,MN,,Bars/Clubs,1969,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
267,Sutton's,,114 N. 7th St.,Minneapolis,MN,(*),Bars/Clubs,1969,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
268,Aquarium,,23 N 4th,Moorhead,MN,(M),Business,1969,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
270,Kahler Hotel Rooftop Bar,,20 SW 2nd,Rochester,MN,(M),"Bars/Clubs,Hotels",1969,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
271,Towne House Lounge,,10 SE 1st ,Rochester,MN,(M),Bars/Clubs,1969,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
272,Toni's Lounge,,775 Front St,St. Paul,MN,,Bars/Clubs,1969,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
273,Duluth Steam Baths,,18 N 1st Ave,Duluth,MN,,Baths,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
274,Happy Hour,,408 Hennepin ,Minneapolis,MN,(*),Bars/Clubs,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
277,Nineteen Bar,(best Sun.-others closed),19 W 15th ,Minneapolis,MN,,Bars/Clubs,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
278,Sutton's,,114 N. 7th ,Minneapolis,MN,(*),Bars/Clubs,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
279,Aquarium,,23 N 4th,Moorhead,MN,(M),Business,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
281,Kahler Hotel Rooftop Bar,,20 SW 2nd,Rochester,MN,(M),"Bars/Clubs,Hotels",1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
282,Towne House Lounge,,10 SE 1st ,Rochester,MN,(M),Bars/Clubs,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
283,Toni's ,,775 Front St,St. Paul,MN,,Bars/Clubs,1968,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
284,Duluth Hotel Bar,,231 E Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1966,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
285,Duluth Steam Baths,,18 N 1st Av,Duluth,MN,,Baths,1966,,,,3/31/2020 10:55pm,7/23/2020 7:23pm
286,Happy Hour,(Gay 90's Theater bar),408 Hennepin ,Minneapolis,MN,(*),Bars/Clubs,1966,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
288,Nineteen,,19 W 15th St.,Minneapolis,MN,(*),Bars/Clubs,1966,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
289,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(*),(D)",Bars/Clubs,1966,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
290,Toni's  Bar,,775 Front St,St. Paul,MN,,Bars/Clubs,1966,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
291,Duluth Hotel Bar,,231 E Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1965,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
292,Duluth Steam Baths,,18 N 1st Av,Duluth,MN,,Baths,1965,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
293,Happy Hour,(Gay Nineties Theater bar),408 Hennepin ,Minneapolis,MN,(*),"Bars/Clubs,Theatre",1965,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
295,Nineteen,,19 W 15th St.,Minneapolis,MN,(*),Bars/Clubs,1965,,,,3/31/2020 11:03pm,7/23/2020 7:23pm
311,Duluth Hotel Bar,,231 E. Superior,Duluth,MN,(M),"Hotels,Bars/Clubs",1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
312,Duluth Steam Baths,(Closes 12 midnight),18 N. 1st Ave. E.,Duluth,MN,,Baths,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
313,Holiday Inn Lounge,,250 S. 1st Ave. E,Duluth,MN,(M),Hotels,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
315,Brass Rail,,422 Hennepin Ave.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
316,Haberdashery,Raddison Hotel,45 S. 7th St.,Minneapolis,MN,"(M),(R),(HIP)","Bars/Clubs,Restaurant,Hotels",1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
317,Happy Hour,"(Some OC, RT))",408 Hennepin Ave,Minneapolis,MN,"(*),(OC),(RT)","Bars/Clubs,Cruising Areas",1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
319,Locker Room Health Club,,315 1st Ave. N.,Minneapolis,MN,"(*),(D),(AH)","Baths,Business",1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
320,Nineteen Bar,(best Sundays*),19 W. 15th St.,Minneapolis,MN,"(RT),(G),(*)",Bars/Clubs,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
321,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
329,Mantle,,St. Germaine Avenue,St. Cloud,MN,(M),Bars/Clubs,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
330,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC),(*)",Bars/Clubs,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
332,D & O Lounge,,775 Front St.,St. Paul,MN,"(M),(RT),(G)",Bars/Clubs,1976,,,,4/1/2020 3:52pm,7/23/2020 7:23pm
333,Noble Roman,,788 Grand Ave,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1976,,,,4/1/2020 4:01pm,7/23/2020 7:23pm
334,Town House,(Many G),1415 University Ave.,St. Paul,MN,"(D),(*),(G)",Bars/Clubs,1976,,,,4/1/2020 4:01pm,7/23/2020 7:23pm