ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified
212,One-O-Seven Club ,(no booze- (C) after hours),107 Occidental S.,Seattle,WA,"(HIP),(YC),(D),(C)",Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
213,Pike St. Tavern ,,824 Pike St. ,Seattle,WA,(*),Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
214,Roost ,,1416 7th Ave. ,Seattle,WA,"(YC),(D),(S),(*)",Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
215,Silver Slipper ,,210 S. Jackson ,Seattle,WA,"(G),(D),(*)",Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
216,Six Eleven Club ,,611 2nd Ave. ,Seattle,WA,(*),Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
219,Sultan's Lavender Cinema & Bookstore ,,1313 1st Ave. ,Seattle,WA,,"Book Store,Theatre",1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
221,Thirteen Coins ,(after hours) ,125 Boren N. ,Seattle,WA,"(M),(PE)",Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
222,Trojan Shield ,(after hours) ,117 Occidental Ave. S. ,Seattle,WA,"(R),(D),(C),(S),(*)",Restaurant,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
224,Zach's Key ,,2620 3rd Ave. ,Seattle,WA,"(R),(D)",Restaurant,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
231,Dorothy's Tavern,,919 W. Sprague ,Spokane,WA,(*),Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
232,Jack's Nite Hawk ,,330 W. Riverside ,Spokane,WA,(*),Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
233,Matador Lounge ,(bar only) Davenport Hotel ,807 W. Sprague,Spokane,WA,"(M),(PE),(R)","Restaurant,Hotels",1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
236,Barbary Coast ,,1554 S. Jefferson,Tacoma,WA,,Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
237,Sand Box ,,1309 Commerce ,Tacoma,WA,"(S),(*)",Bars/Clubs,1974,,,3/20/2020 10:52pm,5/7/2020 7:46am
238,Iron Bull ,,1316 Bay St. ,Bellingham,WA,(M),Bars/Clubs,1975,,,3/20/2020 10:52pm,5/7/2020 7:46am
246,London Cafe Bar ,,2008 Hewitt,Everett,WA,(M),Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
247,Adult Book Store ,,1415 1st Ave. ,Seattle,WA,,Book Store,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
248,Atlas Baths ,(4th floor),1318 2nd Ave. ,Seattle,WA,(*),Baths,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
249,Blue Moon ,,712 N.E. 45th ,Seattle,WA,"(M),(YC)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
250,Columbus ,,167 S. Washington,Seattle,WA,(RT),Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
251,Dave's Baths ,,2402 1st Ave. ,Seattle,WA,(*),Baths,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
252,Doll House ,(Some G)(go go boys) ,119 Yessler Way ,Seattle,WA,"(D),(G)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
253,Double Header ,near Yessler ,407 2nd Ave. ,Seattle,WA,"(M),(RT)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
254,Eleven Eleven Tavern ,,1111 E. Pike St. ,Seattle,WA,(D),Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
255,Golden Horseshoe,,207 2nd Ave. S. ,Seattle,WA,"(HIP),(YC),(D),(*)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
256,Johnny's Handlebar ,near Virgina ,2018 1st Ave.,Seattle,WA,"(W),(SM),(*)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
257,M.C.C. ,,128 16th Ave. E.,Seattle,WA,,Church,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
258,Mike's Pike St. Tavern ,,824 Pike St. ,Seattle,WA,,Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
259,Mocambo ,(Liquor),203 Yessler Way ,Seattle,WA,"(R),(*)",Restaurant,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
260,Mother Morgan's Gumbo Factory ,(5-12p.m. - closed Sun & Mon.),431 15th Ave. E. ,Seattle,WA,"(HIP),(M),(R)",Restaurant,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
261,Nine Twenty Two Tavern ,,922 3rd Ave. ,Seattle,WA,"(W),(SM),(*)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
263,Silver Slipper ,,210  S. Jackson ,Seattle,WA,"(G),(D),(*)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
264,Silver Star ,,173 S. Washington,Seattle,WA,,Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
265,Six Eleven Club ,,611 2nd Ave. ,Seattle,WA,(*),Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
268,Sultan's Lavender Theatre & Bookstore,,1313 1st Ave. ,Seattle,WA,,"Theatre,Book Store",1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
270,Thirteen Coins ,,125 Boren N. ,Seattle,WA,"(M),(R),(C),(AH)",Restaurant,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
271,Tip Inn,,1926 9th Ave. ,Seattle,WA,"(M),(PE)",Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
272,Trojan Shield ,(Liquor),117 Occidental Ave. S.,Seattle,WA,"(R),(D),(S),(AH),(C)",Restaurant,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
280,Jack's Nite Hawk,,330 W. Riverside ,Spokane,WA,(*),Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
281,Matador Lounge ,(bar only) Davenport Hotel ,807 W. Sprague,Spokane,WA,"(M),(PE),(R)","Restaurant,Hotels",1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
282,Other Side ,,919 W. Sprague ,Spokane,WA,,Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
285,Fickle Fox ,,1309 Commerce ,Tacoma,WA,(*),Bars/Clubs,1975,,,3/26/2020 6:50pm,5/7/2020 7:46am
286,Up & Up Tavern ,(fun Sunday afternoons),1234 N. State ,Bellingham,WA,(*),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
292,London Cafe Bar ,,2008 Hewitt ,Everett,WA,(M),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
293,Adult Book Store ,,1415 First Ave. ,Seattle,WA,,Book Store,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
294,Annex ,(Liquor),1914 8th St. ,Seattle,WA,"(R),(*)",Restaurant,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
295,Atlas Baths ,(4th floor),1318 2nd Ave. ,Seattle,WA,(*),Baths,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
296,Blue Moon ,,712 N.E. 45th ,Seattle,WA,"(M),(YC)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
297,Columbus ,,167 S. Washington,Seattle,WA,(RT),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
298,Dancing Machine ,(Disco) ,3400 Fremont ,Seattle,WA,"(YC),(D),(WE),(*)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
299,Dave's Baths ,(2nd floor) ,2402 First Ave. ,Seattle,WA,(*),Baths,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
300,Double Header ,,407 2nd Ave. ,Seattle,WA,"(M),(RT)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
301,Eleven Eleven Tavern ,(Heavy HIP),1111 E. Pike St. ,Seattle,WA,"(HIP),(D)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
302,Golden Horseshoe ,(Adm.),207 2nd Ave. S. ,Seattle,WA,"(HIP),(YC),(D),(C),(AH),(WE)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
303,Haddads ,(Liquor),2400 First St. ,Seattle,WA,"(M),(R)",Restaurant,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
304,Johnny's Handlebar ,Nr. Virginia,2018 First Ave. ,Seattle,WA,"(W),(SM),(*)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
307,M.C.C. ,,128 16th Ave. E.,Seattle,WA,,Church,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
308,Mocambo,(Liquor),203 Yessler Way ,Seattle,WA,"(OC),(R)",Restaurant,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
309,Nine-Twenty-Two Tavern,"(may be changing name back to ""Madison Tavern""",824 Pike St. ,Seattle,WA,"(W),(D),(*)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
310,One-O-Seven ,(AH-only),107 Occidental ,Seattle,WA,"(C),(AH)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
311,Pike Street Tavern ,,824 Pike St. ,Seattle,WA,(OC),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
313,Shelley's Leg ,(Liquor) nr. Alaskan Way (Disco),77 S. Main ,Seattle,WA,"(HIP),(YC),(D),(*)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
314,Silver Slipper ,,210 S. Jackson,Seattle,WA,"(G),(D),(*)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
315,Silver Star ,,173 S. Washington ,Seattle,WA,,Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
316,Six Eleven Club ,,611 2nd Ave. ,Seattle,WA,(*),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
319,Sultan's Lavender Theatre & Bookstore ,,1313 1st Ave. ,Seattle,WA,,"Book Store,Theatre",1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
321,Thirteen Coins ,,125 Boren N. ,Seattle,WA,"(M),(R),(C),(AH)",Restaurant,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
322,Trojan Shield ,(Liquor)(supposedly moving & may be changing name) ,117 Occidental Ave. S. ,Seattle,WA,"(R),(D),(C),(AH)",Restaurant,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
323,Twenty-Twenty-Four Tavern ,,2024 Westlake,Seattle,WA,(*),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
331,Jack's Night Hawk,(where it's at!),330 W. Riverside ,Spokane,WA,(*),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
332,Other Side ,(new owner- looks promising) ,919 W. Sprague,Spokane,WA,(*),Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
333,Show Boat ,,1202 W. 1st. ,Spokane,WA,"(M),(R),(C),(AH)",Restaurant,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
337,Parson's Hotel ,'teenie-boppers'- pool table ,108 S. Jefferson,Spokane,WA,Cruisy Area,"Cruising Areas,Hotels",1976,,,3/26/2020 6:50pm,5/7/2020 7:54am
338,D.J.'s ,(something for everyone),1309 Commerce ,Tacoma,WA,"(D),(*)",Bars/Clubs,1976,,,3/26/2020 6:50pm,5/7/2020 7:46am
339,Flamingo,(looks promising),1516 Broadway ,Tacoma,WA,(R),Restaurant,1976,,,3/26/2020 6:51pm,5/7/2020 7:46am
344,Up & Up Tavern ,(Fun Sunday afternoons),1234 North State,Bellingham,WA,(*),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
347,London Cafe Bar ,,2008 Hweitt ,Everett,WA,(M),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
350,Adult Book Store ,,1415 First Avenue ,Seattle,WA,,Book Store,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
351,Annex ,(Liquor),1914 8th Avenue ,Seattle,WA,"(R),(*)",Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
352,Atlas Baths ,(4th floor),1318 2nd Avenue ,Seattle,WA,(*),Baths,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
353,Blue Moon ,,712 N.E. 45th ,Seattle,WA,"(M),(YC)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
354,Carcinogen ,"(books, etc.)",611 Pike Street ,Seattle,WA,,Book Store,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
355,Chez Paul ,(French R),1107 Dexter Avenue North ,Seattle,WA,"(M),(PE),(R)",Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
356,Columbus Tavern ,,167 South Washington ,Seattle,WA,"(RT),(M),(OC)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
357,Cresent Tavern ,,1413 E. Olive St. ,Seattle,WA,"(G),(D),(PT),(*)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
358,Dancing Machine ,(Disco),3400 Fremont ,Seattle,WA,"(YC),(D),(*)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
359,Dave's Baths ,(2nd floor),2402 First Avenue ,Seattle,WA,(*),Baths,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
360,Double Header ,,407 2nd Avenue ,Seattle,WA,"(M),(RT),(OC)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
361,Dylan's Tavern ,"(Looks promising)(may be called ""The Bunkhouse"" or Marshall's Office",1224 Howell ,Seattle,WA,(W),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
362,Eleven Eleven Tavern ,,1111 E. Pike Street ,Seattle,WA,"(HIP),(D),(PT)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
363,Gay Community Center ,,1726 16th Avenue ,Seattle,WA,,Business,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
364,Johnny's Handlebar ,(also 'Leather Cell' shop) near Virgina,2018 First Avenue ,Seattle,WA,"(SM),(W),(PT),(*)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
366,Kozy Korner Kafe,(days only),1101 East Pike Street,Seattle,WA,(M),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
367,Larry's Greenland ,(Liquor),801 Pike St. ,Seattle,WA,(R),Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
368,Madison Tavern ,,922 Third Avenue,Seattle,WA,"(W),(D),(*)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
369,Magazine City Adult Books ,,1210 First Ave.,Seattle,WA,,Book Store,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
370,M.C.C.,,128 16th Avenue East,Seattle,WA,,Church,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
371,Metropolitan Health Club ,,120 Pike St. ,Seattle,WA,(M),Business,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
372,Mocambo ,(Liquor),203 Yessler ,Seattle,WA,"(R),(*)",Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
373,One-O-Seven ,(No booze-C-AH)(May be closing),107 Occidental Avenue South ,Seattle,WA,"(C),(AH),(B)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
374,Pike Street Tavern ,,824 Pike Street,Seattle,WA,"(OC),(PT)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
375,Place Upstairs Tavern Theatre,,1404 7th Ave.,Seattle,WA,,Theatre,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
376,Popeye ,,315 First Avenue North,Seattle,WA,(R),Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
378,Silver Slipper ,,210 S. Jackson,Seattle,WA,"(G),(D),(PT)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
379,Silver Star ,,173 S. Washington,Seattle,WA,(RT),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
380,Six Eleven Club ,,611 Second Ave.,Seattle,WA,(*),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
381,Southend Baths ,,115 1/2 Frist Ave. So. ,Seattle,WA,(OC),Baths,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
383,Sultan's Cinerma & Books,,1313 First Ave. ,Seattle,WA,,Book Store,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
384,Too Hi Tavern ,,3405 Fremont Ave. ,Seattle,WA,"(M),(HIP)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
385,Twenty-Twenty-Four Tavern ,,2024 Westlake,Seattle,WA,"(PT),(*)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
386,Victorla Tavern ,,91 Pike Pl-Market,Seattle,WA,"(M),(HIP),(YC)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
402,Jack's Night Hawk ,,330 West Riverside,Spokane,WA,(*),Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
403,Show Boat ,,1201 W. First Ave,Spokane,WA,"(M),(R),(C),(AH)",Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
404,Sonya's Magic Inn ,,425 W. First Ave. ,Spokane,WA,"(S),(D),(*)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
407,Parson's Hotel,"""teenie boppers""",108 South Jefferson ,Spokane,WA,Cruisy Area,"Cruising Areas,Hotels",1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
408,Barbary Coast ,(Liquor)(Disco),1715 Jefferson,Tacoma,WA,"(R),(YC),(D),(*)",Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
409,D.J.'s ,"(Some W, G)",1309 Commerce,Tacoma,WA,"(D),(W),(G)",Bars/Clubs,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
410,Flamingo ,(Liquor),1516 Broadway ,Tacoma,WA,(R),Restaurant,1977,,,3/26/2020 8:58pm,5/7/2020 7:46am
415,Anchor ,opp Ferry Dock ,154 1st St. ,Bellingham,WA,(M),Bars/Clubs,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
416,Great Northern Bookstore ,,1306 Railroad Ave. ,Bellingham,WA,,Book Store,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
417,The Hut ,,1317 1/2 No. State St. ,Bellingham,WA,(*),Bars/Clubs,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
420,Blaine's Books ,,715 Peace Portal Way ,Blaine,WA,,Book Store,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
423,Everett Magazine Center ,,1808 Hweitt,Everett,WA,,Business,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
424,London Cafe Bar ,,2008 Hewitt,Everett,WA,(M),Bars/Clubs,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
427,Great Northern Bookstore,,515 1st St. ,Mt. Vernon,WA,,Book Store,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
430,Adult Book Store ,,1415 1st Ave. ,Seattle,WA,,Book Store,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
431,Atlas Baths ,(Semi-P)(4th floor),1318 2nd Ave. ,Seattle,WA,(*),Baths,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
433,Carcinogen Books ,,611 Pike St. ,Seattle,WA,(M),Book Store,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
434,Champ Arcade ,(books & movies)(HOT),1413 1st Ave. ,Seattle,WA,(HOT),Business,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
435,Chez Paul ,(French R),1107 Dexter Ave. No. ,Seattle,WA,"(PE),(R)",Restaurant,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
436,Columbus Tavern ,,167 So. Washington,Seattle,WA,"(M),(RT),(OC)",Bars/Clubs,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
437,Crescent Tavern ,,1413 E. Olive Way ,Seattle,WA,"(G),(D),(PT),(*)",Bars/Clubs,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
438,Dancing Machine ,"(Disco)(On-again, off-again)",3400 Fremont ,Seattle,WA,"(*),(HIP),(YC),(D)",Bars/Clubs,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
439,Dave's Baths ,(2nd floor),2402 1st Ave. ,Seattle,WA,(*),Baths,1978,,,3/26/2020 8:58pm,5/7/2020 7:46am
440,Double Header ,,407 2nd Ave. ,Seattle,WA,"(M),(RT),(OC)",Bars/Clubs,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
441,El Toro Lounge & Jim Shop,(some RT),201 So. Washington,Seattle,WA,"(M),(R),(RT)",Restaurant,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
442,Gay Community Center ,,110 Boylston E. ,Seattle,WA,,Business,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
443,Golden Crown ,(Liquor)(Looks promising)(nr. Fourth & Pine),1608 Times Ct. ,Seattle,WA,"(R),(D),(E)",Restaurant,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
444,Johnny's Handlebar ,(Cruisy)(Also 'Leather Cell' shop in rear),2018 1st Ave. ,Seattle,WA,"(*),(SM),(W),(AH)","Bars/Clubs,Cruising Areas",1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
445,John's Adult Books ,,1410 1st Ave ,Seattle,WA,,Book Store,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
447,Magazine City Adult Books ,,1210 1st Ave. ,Seattle,WA,,Book Store,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
448,Marshall's Office ,,1224 Howell ,Seattle,WA,"(W),(SM),(PT),(*)",Bars/Clubs,1978,,,3/27/2020 11:45pm,5/7/2020 7:46am
