"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
125,"Menagerie","","5810 N.E. 2nd Ave.","Des Moines","IA","(YC),(D),(G),(*)","Bars/Clubs",1976,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","5810 N.E. 2nd Ave., Des Moines, IA","-93.6202215","41.6366591","5810 2nd ave, des moines, ia 50313, usa","Geocoded"
126,"P.S. Male Box Lounge","(also annex on WE)","311 2nd Ave.","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1976,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","311 2nd Ave., Des Moines, IA","-93.6197557","41.5870797","311 2nd ave, des moines, ia 50309, usa","Geocoded"
133,"Embassy ","","225 E. 5th","Waterloo","IA","(M),(*)","Bars/Clubs",1976,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","225 E. 5th, Waterloo, IA","-92.3346818","42.4981038","225 e 5th st, waterloo, ia 50703, usa","Geocoded"
134,"Monte Carlo","","504 Sycamore St.","Waterloo","IA","(M)","Bars/Clubs",1976,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","504 Sycamore St., Waterloo, IA","-92.3368342","42.4986536","504 sycamore st, waterloo, ia 50703, usa","Geocoded"
135,"Aragon","","322 2nd Ave S.E.","Cedar Rapids","IA","(*)","Bars/Clubs",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","322 2nd Ave S.E., Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
136,"Montrose Hotel Bar","","223 3rd Ave. S.E.","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","223 3rd Ave. S.E., Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
139,"Annex","","305 2nd Ave.","Des Moines","IA","(G),(D),(*)","Bars/Clubs",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","305 2nd Ave., Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
140,"Blue Goose ","","208 3rd St.","Des Moines","IA","(D),(*)","Bars/Clubs",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","208 3rd St., Des Moines, IA","-93.6207908","41.5856904","208 3rd st, des moines, ia 50309, usa","Geocoded"
141,"P.S. Male Box Lounge","","311 2nd Ave.","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","311 2nd Ave., Des Moines, IA","-93.6197557","41.5870797","311 2nd ave, des moines, ia 50309, usa","Geocoded"
146,"Hi Ho Lounge","","504 Sycamore St.","Waterloo","IA","(M)","Bars/Clubs",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","504 Sycamore St., Waterloo, IA","-92.3368342","42.4986536","504 sycamore st, waterloo, ia 50703, usa","Geocoded"
147,"The Lounge","","200 W. 5th St.","Waterloo","IA","(M)","Bars/Clubs",1975,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","200 W. 5th St., Waterloo, IA","-92.3386965","42.4944089","200 w 5th st, waterloo, ia 50701, usa","Geocoded"
148,"Aragon","","322 2nd Ave. S.E.","Cedar Rapids","IA","(M)","Bars/Clubs",1974,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","322 2nd Ave. S.E., Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
149,"Montrose Hotel Bar","","223 3rd Ave. S.E.","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1974,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","223 3rd Ave. S.E., Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
152,"Blue Goose","","208 3rd St.","Des Moines","IA","(D),(*)","Bars/Clubs",1974,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","208 3rd St., Des Moines, IA","-93.6207908","41.5856904","208 3rd st, des moines, ia 50309, usa","Geocoded"
153,"P.S.","Male Box Lounge","311 2nd Ave.","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1974,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","311 2nd Ave., Des Moines, IA","-93.6197557","41.5870797","311 2nd ave, des moines, ia 50309, usa","Geocoded"
158,"Hi Ho Lounge","","504 Sycramore St.","Waterloo","IA","(M)","Bars/Clubs",1974,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","504 Sycramore St., Waterloo, IA","-92.3368342","42.4986536","504 sycamore st, waterloo, ia 50703, usa","Geocoded"
159,"The Lounge","","200 W. 5th St.","Waterloo","IA","(M)","Bars/Clubs",1974,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","200 W. 5th St., Waterloo, IA","-92.3386965","42.4944089","200 w 5th st, waterloo, ia 50701, usa","Geocoded"
160,"Town House","","112 N. Main St.","Burlington","IA","(M),(*)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","112 N. Main St., Burlington, IA","-91.1016772","40.8085019","112 n main st, burlington, ia 52601, usa","Geocoded"
161,"Aragon","","322 2nd Ave. S.E.","Cedar Rapids","IA","(M)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","322 2nd Ave. S.E., Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
162,"Montrose Hotel Bar","","223 3rd Ave. S.E.","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","223 3rd Ave. S.E., Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
163,"Blue Goose","","208 3rd St.","Des Moines","IA","(D),(*)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","208 3rd St., Des Moines, IA","-93.6207908","41.5856904","208 3rd st, des moines, ia 50309, usa","Geocoded"
164,"P.S.","Male Box Lounge","311 2nd Ave.","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","311 2nd Ave., Des Moines, IA","-93.6197557","41.5870797","311 2nd ave, des moines, ia 50309, usa","Geocoded"
165,"V. & T. Lounge","","1605 6th Ave.","Des Moines","IA","(M),(RT)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","1605 6th Ave., Des Moines, IA","-93.6255304","41.6080209","1605 6th ave, des moines, ia 50314, usa","Geocoded"
170,"Hi Ho Lounge","","504 Sycamore St.","Waterloo","IA","(M)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","504 Sycamore St., Waterloo, IA","-92.3368342","42.4986536","504 sycamore st, waterloo, ia 50703, usa","Geocoded"
171,"The Lounge","","200 W. 5th St.","Waterloo","IA","(M)","Bars/Clubs",1973,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","200 W. 5th St., Waterloo, IA","-92.3386965","42.4944089","200 w 5th st, waterloo, ia 50701, usa","Geocoded"
172,"Towne House","","112 N. Main St.","Burlington","IA","(M),(*)","Bars/Clubs",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","112 N. Main St., Burlington, IA","-91.1016772","40.8085019","112 n main st, burlington, ia 52601, usa","Geocoded"
173,"Aragon","","322 2nd Ave. S.E.","Cedar Rapids","IA","(M),(*)","Bars/Clubs",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","322 2nd Ave. S.E., Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
174,"Montrose-Hofman Hotel Bar","","223 3rd Ave.","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","223 3rd Ave., Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
175,"Blue Goose","","208 3rd St.","Des Moines","IA","(D)","Bars/Clubs",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","208 3rd St., Des Moines, IA","-93.6207908","41.5856904","208 3rd st, des moines, ia 50309, usa","Geocoded"
176,"Male Box","","1111 Walnut","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","1111 Walnut, Des Moines, IA","-93.6309127","41.5845658","1111 walnut st, des moines, ia 50391, usa","Geocoded"
177,"P.S. Lounge","","305 2nd Ave.","Des Moines","IA","(D),(*)","Bars/Clubs",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Ave., Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
178,"Tic Toc","","714 Sycamore","Waterloo","IA","","Bars/Clubs",1972,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","714 Sycamore, Waterloo, IA","-92.3346141","42.4970639","714 sycamore st, waterloo, ia 50703, usa","Geocoded"
179,"Pine Knot Lounge","Hotel Burlington","206 N. 3rd.","Burlington","IA","(M),(*)","Bars/Clubs,Hotels",1971,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","206 N. 3rd., Burlington, IA","-91.1026599","40.8093176","206 n 3rd st, burlington, ia 52601, usa","Geocoded"
180,"Aragon","","322 2nd Ave. S.E.","Cedar Rapids","IA","(M),(*)","Bars/Clubs",1971,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","322 2nd Ave. S.E., Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
181,"Montrose- Hofman Hotel BAr","","233 3rd Ave.","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1971,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","233 3rd Ave., Cedar Rapids, IA","-91.6659171","41.9772643","233 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
182,"Blue Goose","","305 Court","Des Moines","IA","(D)","Bars/Clubs",1971,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 Court, Des Moines, IA","-93.612595","41.5866534","305 e court ave, des moines, ia 50309, usa","Geocoded"
183,"P.S. Lounge","","305 2nd Ave.","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1971,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Ave., Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
184,"Tic Toc","","714 Sycamore","Waterloo","IA","","Bars/Clubs",1971,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","714 Sycamore, Waterloo, IA","-92.3346141","42.4970639","714 sycamore st, waterloo, ia 50703, usa","Geocoded"
185,"Aragon","","322 2nd Ave. S.E.","Cedar Rapids","IA","(M),(*)","Bars/Clubs",1970,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","322 2nd Ave. S.E., Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
186,"Hotel Montrose Bar","Montrose Hofman Hotel","223 3rd Ave.","Cedar Rapids","IA","(M),(PE)","Bars/Clubs,Hotels",1970,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","223 3rd Ave., Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
187,"Blue Goose","","305 Court","Des Moines","IA","(RT)","Bars/Clubs",1970,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 Court, Des Moines, IA","-93.612595","41.5866534","305 e court ave, des moines, ia 50309, usa","Geocoded"
189,"P.S. Lounge","","305 2nd Ave.","Des Moines","IA","(*)","Bars/Clubs",1970,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Ave., Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
190,"Little Bill's","","215 S. Dubuque St.","Iowa City","IA","(M),(YC),(*)","Bars/Clubs",1970,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","215 S. Dubuque St., Iowa City, IA","-91.5334032","41.6583107","215 s dubuque st, iowa city, ia 52240, usa","Geocoded"
191,"Tic Toc","","714 Sycamore","Waterloo","IA","","Bars/Clubs",1970,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","714 Sycamore, Waterloo, IA","-92.3346141","42.4970639","714 sycamore st, waterloo, ia 50703, usa","Geocoded"
192,"Aragon ","","322 2nd Ave SE","Cedar Rapids","IA","(M)","Bars/Clubs",1969,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","322 2nd Ave SE, Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
193,"Fire Hose Inn","Montrose-Hofman Hotel","223 3rd Ave SE","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1969,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","223 3rd Ave SE, Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
194,"Blue Goose","","305 Court","Des Moines","IA","(M)","Bars/Clubs",1969,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 Court, Des Moines, IA","-93.612595","41.5866534","305 e court ave, des moines, ia 50309, usa","Geocoded"
196,"P.S. Lounge","","305 2nd Ave","Des Moines","IA","(*)","Bars/Clubs",1969,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Ave, Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
197,"Kenny's","","125 So Clinton","Iowa City","IA","(*)","Bars/Clubs",1969,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","125 So Clinton, Iowa City, IA","-91.5346952","41.6598389","125 s clinton st, iowa city, ia 52240, usa","Geocoded"
199,"Tic Toc","","714 Sycamore","Waterloo","IA","","Bars/Clubs",1969,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","714 Sycamore, Waterloo, IA","-92.3346141","42.4970639","714 sycamore st, waterloo, ia 50703, usa","Geocoded"
200,"Aragon","","322 2nd Av SE","Cedar Rapids","IA","(*)","Bars/Clubs",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","322 2nd Av SE, Cedar Rapids, IA","-91.6661704","41.9790718","322 2nd ave se, cedar rapids, ia 52401, usa","Geocoded"
201,"Fire Hose Inn","Montrose-Hofman Hotel","223 3rd Ave SE","Cedar Rapids","IA","(M)","Bars/Clubs,Hotels",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","223 3rd Ave SE, Cedar Rapids, IA","-91.6659603","41.9772386","223 3rd ave se, cedar rapids, ia 52401, usa","Geocoded"
202,"Blue Goose","","305 Court ","Des Moines","IA","(RT)","Bars/Clubs",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 Court , Des Moines, IA","-93.612595","41.5866534","305 e court ave, des moines, ia 50309, usa","Geocoded"
204,"PS Lounge","","305 2nd Av","Des Moines","IA","(*)","Bars/Clubs",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Av, Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
205,"Kenny's","","125 S Clinton","Iowa City","IA","(*)","Bars/Clubs",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","125 S Clinton, Iowa City, IA","-91.5346952","41.6598389","125 s clinton st, iowa city, ia 52240, usa","Geocoded"
206,"Little Bill's","(collegiate)","50 Dubuque St.","Iowa City","IA","(*)","Bars/Clubs",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","50 Dubuque St., Iowa City, IA","-91.5328864","41.660406","50 s dubuque st, iowa city, ia 52240, usa","Geocoded"
207,"Tic Toc","","","Waterloo","IA","","Bars/Clubs",1968,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm",", Waterloo, IA","-92.3425775","42.492786","waterloo, ia, usa","Geocoded"
208,"Purple Cow","","316 1st Av NE","Cedar Rapids","IA","(M),(S)","Bars/Clubs",1966,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","316 1st Av NE, Cedar Rapids, IA","-91.6675312","41.9793612","316 1st ave ne, cedar rapids, ia 52401, usa","Geocoded"
209,"Blue Goose","","305 Court","Des Moines","IA","","Bars/Clubs",1966,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 Court, Des Moines, IA","-93.612595","41.5866534","305 e court ave, des moines, ia 50309, usa","Geocoded"
211,"PS Lounge","","305 2nd Av","Des Moines","IA","(*)","Bars/Clubs",1966,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Av, Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
212,"Kenny's","","125 S Clinton St.","Iowa City","IA","(*)","Bars/Clubs",1966,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","125 S Clinton St., Iowa City, IA","-91.5346952","41.6598389","125 s clinton st, iowa city, ia 52240, usa","Geocoded"
213,"Purple Cow","","316 1st Av NE","Cedar Rapids","IA","(S)","Bars/Clubs",1965,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","316 1st Av NE, Cedar Rapids, IA","-91.6675312","41.9793612","316 1st ave ne, cedar rapids, ia 52401, usa","Geocoded"
214,"Blue Goose","","305 Court","Des Moines","IA","(*)","Bars/Clubs",1965,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 Court, Des Moines, IA","-93.612595","41.5866534","305 e court ave, des moines, ia 50309, usa","Geocoded"
216,"P.S. Lounge","","305 2nd Av","Des Moines","IA","","Bars/Clubs",1965,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","305 2nd Av, Des Moines, IA","-93.6197362","41.5870278","305 2nd ave, des moines, ia 50309, usa","Geocoded"
217,"Kenny's","","125 S Clinton St.","Iowa City","IA","","Bars/Clubs",1965,NA,NA,NA,"4/26/2020 9:35pm","7/23/2020 7:25pm","125 S Clinton St., Iowa City, IA","-91.5346952","41.6598389","125 s clinton st, iowa city, ia 52240, usa","Geocoded"
58,"'Marble Meat Rack'","on Gay Loop- Keo betw. 4th & 6th Sts. (AH*)",NA,"Des Moines","IA","Cruisy Area,(AH),(*)","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:17pm","NA, IA","-93.624959","41.586835","unclear_coded_by_hand","General Coordinates Used"
110,"5th & Grand","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:38pm","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
86,"5th & Grand","",NA,"Des Moines","IA","(AYOR),Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:23pm","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
128,"5th & Grand","(HOT)",NA,"Des Moines","IA","Cruisy Area,(HOT)","Cruisy Areas",1976,"checked",NA,NA,"4/21/2020 10:27am","7/14/2020 9:25am","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
142,"5th & Grand Sts.","(HOT!)",NA,"Des Moines","IA","Cruisy Area,(HOT)","Cruisy Areas",1975,"checked",NA,NA,"4/21/2020 10:27am","7/14/2020 9:25am","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
154,"5th & Grand Sts.","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1974,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:40pm","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
103,"Adam & Eve Book Store","5th & Grand",NA,"Des Moines","IA","","Book Store",1977,"checked",NA,NA,"4/21/2020 10:27am","4/25/2020 8:37pm","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
