"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
76,"Adam & Eve Book Store","5th & Grand",NA,"Des Moines","IA","","Book Store",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:43pm","NA, IA","-93.624047","41.588015","unclear_coded_by_hand","Found"
85,"Below University Bridge","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:23pm","NA, IA","-93.614514","41.600172","unclear_coded_by_hand","Found"
109,"Below University Bridge","",NA,"Des Moines","IA","Cruisy Area,(AYOR)","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:38pm","NA, IA","-93.614514","41.600172","unclear_coded_by_hand","Found"
96,"Book Store","& block around 5th & Sycamore",NA,"Waterloo","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:29pm","NA, IA","-92.334899","42.49748","unclear_coded_by_hand","Found"
66,"Book store","& block around 5th & Sycamore",NA,"Waterloo","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:26pm","NA, IA","-92.334899","42.49748","unclear_coded_by_hand","Found"
35,"Book store","& block around 5th & Sycamore",NA,"Waterloo","IA","Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:50am","NA, IA","-92.334899","42.49748","unclear_coded_by_hand","Found"
54,"Book Stores","around 4th & Court",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:14pm","NA, IA","-93.611783","41.587051","unclear_coded_by_hand","Found"
117,"Central Park","T-Rooms",NA,"Mason City","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:47pm","NA, IA","-93.201901","43.15224","unclear_coded_by_hand","Found"
94,"Central Park","T-Rooms",NA,"Mason City","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:27pm","NA, IA","-93.201901","43.15224","unclear_coded_by_hand","Found"
63,"Central Park T-Rooms","",NA,"Mason City","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:22pm","NA, IA","-93.201901","43.15224","unclear_coded_by_hand","Found"
31,"Central Park T-Rooms","",NA,"Mason City","IA","Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:47am","NA, IA","-93.201901","43.15224","unclear_coded_by_hand","Found"
50,"Country Cove Tap Room & Dance Hall","(Home of the Iowa Cornhaulers Levi Club) (Some W, SM, OC, FFA, RT) (Disco) (D-WE) (Opens 11 a.m.) 4th & Court",NA,"Des Moines","IA","(*),(W),(SM),(OC),(FFA),(RT),(D),(WE),(PT)","Bars/Clubs",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:12pm","NA, IA","-93.611783","41.587051","unclear_coded_by_hand","Found"
81,"Country Kitchen","14th & Grand",NA,"Des Moines","IA","(M),(R),(C),(AH)","Restaurant",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:53pm","NA, IA","-93.597973","41.593399","unclear_coded_by_hand","Found"
93,"Court House Square","",NA,"Marshalltown","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:26pm","NA, IA","-92.912082","42.04847","unclear_coded_by_hand","Found"
62,"Court House Square","",NA,"Marshalltown","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:21pm","NA, IA","-92.912082","42.04847","unclear_coded_by_hand","Found"
115,"Court House Square","",NA,"Marshalltown","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:46pm","NA, IA","-92.912082","42.04847","unclear_coded_by_hand","Found"
30,"Court House Square","",NA,"Marshalltown","IA","Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:47am","NA, IA","-92.912082","42.04847","unclear_coded_by_hand","Found"
137,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1975,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:16pm","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
11,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:36am","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
74,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:36pm","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
150,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1974,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:38pm","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
45,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 2:29pm","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
122,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:09pm","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
101,"Credit Island Park","best by car",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:41pm","NA, IA","-90.615846","41.493904","unclear_coded_by_hand","Found"
3,"Danish Book World & Arcade","16th Ave & 6th St. S.W.",NA,"Cedar Rapids","IA","","Book Store",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:31am","NA, IA","-91.6771","41.961802","unclear_coded_by_hand","Found"
41,"Ellis Park","",NA,"Cedar Rapids","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 2:25pm","NA, IA","-91.690986","41.998318","unclear_coded_by_hand","Found"
6,"Ellis Park","",NA,"Cedar Rapids","IA","(AYOR),Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:33am","NA, IA","-91.690986","41.998318","unclear_coded_by_hand","Found"
73,"Ellis Park","",NA,"Cedar Rapids","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:36pm","NA, IA","-91.690986","41.998318","unclear_coded_by_hand","Found"
166,"Fifth & Grand","area around bus depot",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1973,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 9:46pm","NA, IA","-93.611548","41.590609","unclear_coded_by_hand","Found"
55,"Fort Hotel","Basement T-Room",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:17pm","NA, IA","-93.629748","41.584442","unclear_coded_by_hand","Found"
215,"Franklin Hotel","5th & Locust (piano bar)",NA,"Des Moines","IA","(M)","Bars/Clubs,Hotels",1965,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 10:12pm","NA, IA","-93.624217","41.587266","unclear_coded_by_hand","Found"
203,"Franklin Hotel Bar","5th & Locust",NA,"Des Moines","IA","(M)","Bars/Clubs,Hotels",1968,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 10:05pm","NA, IA","-93.624217","41.587266","unclear_coded_by_hand","Found"
195,"Franklin Hotel Bar","5th & Locust",NA,"Des Moines","IA","(M)","Bars/Clubs,Hotels",1969,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 10:00pm","NA, IA","-93.624217","41.587266","unclear_coded_by_hand","Found"
210,"Franklin Hotel Bar","5th & Locust",NA,"Des Moines","IA","(M)","Bars/Clubs,Hotels",1966,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 10:09pm","NA, IA","-93.624217","41.587266","unclear_coded_by_hand","Found"
188,"Franklin Hotel Bar","5th & Locust",NA,"Des Moines","IA","(M)","Bars/Clubs,Hotels",1970,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 9:57pm","NA, IA","-93.624217","41.587266","unclear_coded_by_hand","Found"
167,"Grandview Park","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1973,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 9:46pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
111,"Grandview Park","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:38pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
56,"Grandview Park","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:17pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
129,"Grandview Park","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:12pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
155,"Grandview Park","32nd & EUclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1974,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:40pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
87,"Grandview Park","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:23pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
143,"Grandview Park","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1975,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:17pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
57,"Greenwood Park","nr. Art Museum",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:17pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
88,"Greenwood Park","nr. Art Museum",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:23pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
112,"Greenwood Park","near Art Museum (Days)",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:38pm","NA, IA","-93.55359","41.612701","unclear_coded_by_hand","Found"
37,"Iowa St. U.","Memorial Union & Old Physics Bldg. T-Room",NA,"Ames","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 2:15pm","NA, IA","-93.645945","42.02365","unclear_coded_by_hand","Found"
68,"Iowa St. U.","Memorial Union & Old Physics Bldg. T-Rooms",NA,"Ames","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:31pm","NA, IA","-93.645945","42.02365","unclear_coded_by_hand","Found"
2,"Iwoa St. U.","Memorial Union & Old Phsyics Bldg. T-Rooms",NA,"Ames","IA","Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:30am","NA, IA","-93.645945","42.02365","unclear_coded_by_hand","Found"
12,"Le Clair Park","on riverfront from Main to Ripely",NA,"Davenport","IA","(AYOR),Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:36am","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
75,"Le Clair Park","on riverfront from Main to Ripley (HOT)",NA,"Davenport","IA","Cruisy Area,(HOT)","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","7/14/2020 9:25am","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
46,"Le Clair Park","on riverfront from Main to Ripley (HOT)",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 2:30pm","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
123,"Le Claire Park","On riverfront from Main to Ripely",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:09pm","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
102,"Le Claire Park","On Riverfront, from Main to Ripely (HOT)",NA,"Davenport","IA","Cruisy Area,(HOT)","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","7/14/2020 9:25am","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
151,"Le Claire Park","on riverfront from Main to Ripley",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1974,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:38pm","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
138,"Le Claire Park","on riverfront from Main to Ripley",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1975,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:16pm","NA, IA","-90.578256","41.519003","unclear_coded_by_hand","Found"
198,"Little Bill's","Sp Dubuque St.",NA,"Iowa City","IA","(YC)","Bars/Clubs",1969,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 10:01pm","NA, IA","-91.530168","41.661128","unclear_coded_by_hand","General Coordinates Used"
51,"M.C.C.","Bell & Cassady",NA,"Des Moines","IA","M.C.C.","Church",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:12pm","NA, IA","-93.642437","41.562614","unclear_coded_by_hand","Found"
82,"M.C.C.","Bell & Cassady",NA,"Des Moines","IA","M.C.C.","Church",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:53pm","NA, IA","-93.642437","41.562614","unclear_coded_by_hand","Found"
18,"M.C.C.","Bell & Cassady",NA,"Des Moines","IA","M.C.C.","Church",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:41am","NA, IA","-93.642437","41.562614","unclear_coded_by_hand","Found"
89,"Marble 'Meat Rack'","5th & Keo",NA,"Des Moines","IA","(AH),Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:23pm","NA, IA","-93.623928","41.58863","unclear_coded_by_hand","Found"
59,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:17pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
156,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1974,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:40pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
144,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1975,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:17pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
168,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1973,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 9:46pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
113,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:38pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
130,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:12pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
90,"Margo Frankel Woods","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:23pm","NA, IA","-93.617981","41.675252","unclear_coded_by_hand","Found"
131,"Movie arcade","at Red Eye Bookstore",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:12pm","NA, IA","-93.611783","41.587051","unclear_coded_by_hand","Found"
108,"Red Eye Book Store","(Cruisy) 4th & Court",NA,"Des Moines","IA","Cruisy Area","Cruising Areas,Book Store",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:37pm","NA, IA","-93.611783","41.587051","unclear_coded_by_hand","Found"
127,"Red Eye Bookstore","4th & Court",NA,"Des Moines","IA","","Book Store",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:11pm","NA, IA","-93.611783","41.587051","unclear_coded_by_hand","Found"
7,"Rest Stop","on old Hwy. 218 betw. Cedar Rapids & Iowa City (Summers only)",NA,"Cedar Rapids","IA","(AYOR),Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:34am","NA, IA","-91.665623","41.97788","unclear_coded_by_hand","General Coordinates Used"
42,"Rest Stop","on old Hwy. 218 betw. Cedar Rapids & Iowa City",NA,"Cedar Rapids","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 2:26pm","NA, IA","-91.665623","41.97788","unclear_coded_by_hand","General Coordinates Used"
132,"Rodeway Inn Bar","2nd & Nebraska",NA,"Sioux City","IA","(M)","Bars/Clubs",1976,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:13pm","NA, IA","-96.403427","42.492068","unclear_coded_by_hand","Found"
118,"Rodeway Inn Bar","2nd & Nebraska",NA,"Sioux City","IA","(M)","Bars/Clubs",1977,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 8:48pm","NA, IA","-96.403427","42.492068","unclear_coded_by_hand","Found"
145,"Rodeway Inn Bar","2nd & Nebraska",NA,"Iowa City","IA","(M)","Bars/Clubs",1975,"checked",NA,NA,"4/21/2020 10:27am","4/26/2020 9:18pm","NA, IA","-91.530168","41.661128","unclear_coded_by_hand","General Coordinates Used"
157,"Rodeway Inn Bar","2nd & Nebraska",NA,"Sioux City","IA","(M)","Bars/Clubs",1974,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 9:40pm","NA, IA","-96.403427","42.492068","unclear_coded_by_hand","Found"
169,"Rodway Inn Bar","2nd & Nebraska Sts.",NA,"Sioux City","IA","(M)","Bars/Clubs",1973,"checked",NA,NA,"4/26/2020 9:35pm","4/26/2020 9:46pm","NA, IA","-96.403427","42.492068","unclear_coded_by_hand","Found"
71,"Sambo's West","Hwy. 218 & 33rd Ave.",NA,"Cedar Rapids","IA","(M),(R),(C),(AH)","Restaurant",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:35pm","NA, IA","-91.665623","41.97788","unclear_coded_by_hand","General Coordinates Used"
61,"U. of Iowa","Main Library 2nd & 3rd floor T-Room",NA,"Iowa City","IA","Cruisy Area","Cruisy Areas",1979,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 3:21pm","NA, IA","-91.53383","41.661988","unclear_coded_by_hand","Found"
29,"U. of Iowa","Main Library 2nd & 3rd floor T-Rooms",NA,"Iowa City","IA","Cruisy Area","Cruisy Areas",1980,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 10:46am","NA, IA","-91.53383","41.661988","unclear_coded_by_hand","Found"
92,"U. of Iowa","Main Library 2nd floor T-Room",NA,"Iowa City","IA","Cruisy Area","Cruisy Areas",1978,"checked",NA,NA,"4/21/2020 10:27am","4/21/2020 4:24pm","NA, IA","-91.53383","41.661988","unclear_coded_by_hand","Found"
