"ID","Title","description","streetaddress","city","amenityfeatures","type","unclearaddress","uncleartype","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
1,"Hotel Sanadora","(Natives) (Some L)","15 mi. S. of San Juan","Aguas Buenas","(D),(WE),(L)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 5:37pm","4/27/2020 6:58pm","15 mi. S. of San Juan, Aguas Buenas, ","-66.1029442","18.2568989","aguas buenas, puerto rico","Geocoded"
4,"El Cid","","43 Calle Luna","Ponce","(M)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 5:39pm","4/27/2020 6:59pm","43 Calle Luna, Ponce, ","-66.6151379","18.0102754","43 calle luna, ponce, 00730, puerto rico","Geocoded"
6,"Abbey","(Some L) (Disco) (Upstairs $3 minimum)","251 Calle Cruz at Calle Fortaleza","San Juan","(D),(*),(YC),(L)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:12pm","4/27/2020 6:59pm","251 Calle Cruz at Calle Fortaleza, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
7,"Arcos Blancos Guest House","","10 Carrion Ct.","Condado","(*)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:14pm","4/27/2020 6:59pm","10 Carrion Ct., Condado, ","-66.0592925","18.4535765","10 calle carrion ct, san juan, 00911, puerto rico","Geocoded"
8,"Atlantic Beach Hotel","(Beach bar & rooftop disco)","1 Calle Vendig","San Juan","(*)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:14pm","4/27/2020 6:59pm","1 Calle Vendig, San Juan, ","-66.0723525","18.4571237","1 cll vendig, san juan, 00907, puerto rico","Geocoded"
9,"Bachelor Club","","112 Avenida Condado","Condado","(D),(*)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:14pm","4/27/2020 6:59pm","112 Avenida Condado, Condado, ","-66.0731888","18.4541588","112 condado ave, san juan, 00907, puerto rico","Geocoded"
10,"Blow Hole","('Wild back room' - best late)","51 Ave. Barranquitas","San Juan","(*)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:15pm","4/27/2020 6:59pm","51 Ave. Barranquitas, San Juan, ","-66.0763798","18.4585475","51 cll barranquitas, san juan, 00907, puerto rico","Geocoded"
13,"Condad Guest House","","6 Condado Ave.","Condado","(H)","Hotels",NA,NA,1980,NA,"4/27/2020 6:21pm","4/27/2020 6:59pm","6 Condado Ave., Condado, ","-66.0714191","18.4567496","6 condado ave, san juan, 00907, puerto rico","Geocoded"
15,"El Canario Guest House","","1317 Ashford Ave.","Condado","","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:22pm","4/27/2020 6:59pm","1317 Ashford Ave., Condado, ","-66.0694683","18.4554951","1317 ashford ave, san juan, 00907, puerto rico","Geocoded"
16,"Hotel Lindomar","","4 Condado Ave.","Condado","(M),(H),(OC)","Hotels",NA,NA,1980,NA,"4/27/2020 6:22pm","4/27/2020 6:59pm","4 Condado Ave., Condado, ","-66.0713763","18.4567631","4 condado ave, san juan, 00907, puerto rico","Geocoded"
17,"La Bahia Guest House","","320 Calle Sol","San Juan","(M),(H),(*)","Hotels",NA,NA,1980,NA,"4/27/2020 6:23pm","4/27/2020 6:59pm","320 Calle Sol, San Juan, ","-66.1136764","18.4672888","320 calle sol, san juan, 00901, puerto rico","Geocoded"
18,"La Vista Guest House","(also rooftop bar & R)","151 Calle Tetuan","San Juan","(R),(H),(*)","Hotels,Bars/Clubs,Restaurant",NA,NA,1980,NA,"4/27/2020 6:23pm","4/27/2020 6:59pm","151 Calle Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
19,"Lion of St. Mark's Baths","(Above Lion's Den)","205 Calle Luna","San Juan","","Baths",NA,NA,1980,NA,"4/27/2020 6:24pm","4/27/2020 6:59pm","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
20,"Lion's Den","($3 min. - nude go go boys - 'Flicks') (adj. Lion's Disco)","205 Calle Luna","San Juan","(YC),(D)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:25pm","4/27/2020 6:59pm","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
21,"Little Club ","(Closes 3 am) ","607 Ponce de Leon Ave.","Miramar","(OC)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:25pm","4/27/2020 6:59pm","607 Ponce de Leon Ave., Miramar, ","-66.0855432","18.4571143","607 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
22,"Lutece Guest House","","1 Atlantic Pl. off McLeary ","Condado","(*)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:28pm","4/27/2020 6:59pm","1 Atlantic Pl. off McLeary , Condado, ","-66.0578831","18.4540659","1 calle atlantic pl, san juan, 00911, puerto rico","Geocoded"
23,"Main Street","(E in back room) (Opens 12 noon)","257 Calle San Jose betw. Tetuan & Fortaleza","San Juan","(E),(*),(OC)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:28pm","4/27/2020 6:59pm","257 Calle San Jose betw. Tetuan & Fortaleza, San Juan, ","-66.1057355","18.4655394","san juan, puerto rico","Geocoded"
24,"Maria's","(Mexican R) (Bar & patio)","204 Calle Cristo","San Juan","(M),(R)","Restaurant",NA,NA,1980,NA,"4/27/2020 6:30pm","4/27/2020 6:59pm","204 Calle Cristo, San Juan, ","-66.1179593","18.4648842","204 calle del cristo, san juan, 00901, puerto rico","Geocoded"
25,"Michael's Thing Cabaret","","1020 Ashford Ave.","Condado","(E),(*)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:32pm","4/27/2020 6:59pm","1020 Ashford Ave., Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
26,"Penthouse Club","($3. adm.) (Some locals - FFA 'flicks')","1019 Ashford Ave.","Condado","(*),(D),(FFA)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:33pm","4/27/2020 6:59pm","1019 Ashford Ave., Condado, ","-66.0794032","18.4605432","1019 ashford ave, san juan, 00907, puerto rico","Geocoded"
27,"Ray's Bar","(Some B, RT) (Disco)","161 Calle San Jose","San Juan","(D),(RT),(B)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:52pm","4/27/2020 6:59pm","161 Calle San Jose, San Juan, ","-66.1170763","18.4654846","161 calle san josé, san juan, 00901, puerto rico","Geocoded"
28,"Sam's Patio","(Open 'til 1 am)","102 Calle San Sebastian","San Juan","(M),(*),(R),(E)","Bars/Clubs,Restaurant",NA,NA,1980,NA,"4/27/2020 6:53pm","4/27/2020 6:59pm","102 Calle San Sebastian, San Juan, ","-66.1181682","18.4671463","102 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
29,"San Francisco Inn","(Bar - Some SM)","263 Calle San Francisco","San Juan","(*),(H),(R),(SM)","Restaurant,Hotels",NA,NA,1980,NA,"4/27/2020 6:54pm","4/27/2020 6:59pm","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
31,"Small World","(Opens 11 am - best at cocktail hour)","250 Calle San Jose","San Juan","(E)","Bars/Clubs",NA,NA,1980,NA,"4/27/2020 6:55pm","4/27/2020 6:59pm","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
32,"Terrace","(above Condado Guest House)","6 Condado Ave.","San Juan","(R),(*)","Restaurant",NA,NA,1980,NA,"4/27/2020 6:55pm","4/27/2020 6:59pm","6 Condado Ave., San Juan, ","-66.0714191","18.4567496","6 condado ave, san juan, 00907, puerto rico","Geocoded"
33,"Y.M.C.A.","","905 Ponce de Leon","San Juan","(M),(H)","Hotels",NA,NA,1980,NA,"4/27/2020 6:56pm","4/27/2020 6:59pm","905 Ponce de Leon, San Juan, ","-66.0801215","18.4545643","905 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
40,"Hotel Sanadora","(Some G) (Natives)","15 mi. S. of San Juan","Aguas Buenas","(D),(G),(WE)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 6:59pm","4/27/2020 8:03pm","15 mi. S. of San Juan, Aguas Buenas, ","-66.1029442","18.2568989","aguas buenas, puerto rico","Geocoded"
43,"El Cid","","43 Calle Luna","Ponce","(M)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:00pm","4/27/2020 8:03pm","43 Calle Luna, Ponce, ","-66.6151379","18.0102754","43 calle luna, ponce, 00730, puerto rico","Geocoded"
45,"Abbey","(Some G) (Disco) (Upstairs - $3 minimum)","251 Calle Cruz at Calle Fortaleza","San Juan","(YC),(G),(D),(*)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:01pm","4/27/2020 8:03pm","251 Calle Cruz at Calle Fortaleza, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
46,"Arcos Blancos Guest House","","10 Carrion Ct.","Condado","(*)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:02pm","4/27/2020 8:03pm","10 Carrion Ct., Condado, ","-66.0592925","18.4535765","10 calle carrion ct, san juan, 00911, puerto rico","Geocoded"
47,"Bachelor Club","","112 Avenida Condado","Condado","(D),(*)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:02pm","4/27/2020 8:03pm","112 Avenida Condado, Condado, ","-66.0731888","18.4541588","112 condado ave, san juan, 00907, puerto rico","Geocoded"
50,"Condado Guest House","","6 Condado Ave.","Condado","(H)","Hotels",NA,NA,1979,NA,"4/27/2020 7:03pm","4/27/2020 8:03pm","6 Condado Ave., Condado, ","-66.0714191","18.4567496","6 condado ave, san juan, 00907, puerto rico","Geocoded"
52,"Hotel Lindomar","","4 Condado Ave.","Condado","(M),(H),(OC)","Hotels,Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:04pm","4/27/2020 8:03pm","4 Condado Ave., Condado, ","-66.0713763","18.4567631","4 condado ave, san juan, 00907, puerto rico","Geocoded"
53,"La Bahia Guest House","","320 Calle Sol","San Juan","(M),(H),(*)","Hotels",NA,NA,1979,NA,"4/27/2020 7:04pm","4/27/2020 8:03pm","320 Calle Sol, San Juan, ","-66.1136764","18.4672888","320 calle sol, san juan, 00901, puerto rico","Geocoded"
54,"La Vista Guest House","(also rooftop bar & R)","151 Calle Tetuan","San Juan","(H),(*),(R)","Hotels,Restaurant",NA,NA,1979,NA,"4/27/2020 7:05pm","4/27/2020 8:03pm","151 Calle Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
55,"Lion of St. Mark's Baths","(Above Lion's Den)","205 Calle Luna","San Juan","","Baths",NA,NA,1979,NA,"4/27/2020 7:06pm","4/27/2020 8:03pm","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
56,"Lion's Den ","($3. min. - nude go go boys - 'flicks') (adj. Lion's Disco)","205 Calle Luna","San Juan","(YC),(D)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:06pm","4/27/2020 8:03pm","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
57,"Little Club","(Closes 3 a.m.)","607 Ponce de Leon Ave.","Miramar","(OC)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:07pm","4/27/2020 8:03pm","607 Ponce de Leon Ave., Miramar, ","-66.0855432","18.4571143","607 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
58,"Lutece Guest House","","1 Atlantic Pl. off McLeary ","Condado","(*)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:07pm","4/27/2020 8:03pm","1 Atlantic Pl. off McLeary , Condado, ","-66.0578831","18.4540659","1 calle atlantic pl, san juan, 00911, puerto rico","Geocoded"
59,"Main Street Bar","(E in back room) (Opens 12 noon)","257 Calle San Jose betw. Tetuan & Fortaleza","San Juan","(E),(*),(OC)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:08pm","4/27/2020 8:03pm","257 Calle San Jose betw. Tetuan & Fortaleza, San Juan, ","-66.1057355","18.4655394","san juan, puerto rico","Geocoded"
60,"Maria's ","(Mexican R) (Bar & Patio)","204 Calle Cristo","San Juan","(M),(R)","Restaurant",NA,NA,1979,NA,"4/27/2020 7:09pm","4/27/2020 8:03pm","204 Calle Cristo, San Juan, ","-66.1179593","18.4648842","204 calle del cristo, san juan, 00901, puerto rico","Geocoded"
61,"Penthouse Club","($3. adm.) (Some locals - FFA 'flicks')","1019 Ashford Ave.","Condado","(*),(D),(FFA)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:09pm","4/27/2020 8:03pm","1019 Ashford Ave., Condado, ","-66.0794032","18.4605432","1019 ashford ave, san juan, 00907, puerto rico","Geocoded"
62,"Ray's Bar","(Some B, RT) (Disco)","161 Calle San Jose","San Juan","(B),(RT),(D)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:11pm","4/27/2020 8:03pm","161 Calle San Jose, San Juan, ","-66.1170763","18.4654846","161 calle san josé, san juan, 00901, puerto rico","Geocoded"
63,"Sam's Patio","(Open 'til 1 a.m.)","102 Calle San Sebastian","San Juan","(M),(R),(E),(*)","Restaurant",NA,NA,1979,NA,"4/27/2020 7:11pm","4/27/2020 8:03pm","102 Calle San Sebastian, San Juan, ","-66.1181682","18.4671463","102 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
64,"San Francisco Inn","(Bar - Some SM)","263 Calle San Francisco","San Juan","(H),(R),(*),(SM)","Restaurant,Hotels",NA,NA,1979,NA,"4/27/2020 7:12pm","4/27/2020 8:03pm","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
65,"Small World","(Opens 11 a.m. - best at cocktail hour)","250 Calle San Jose","San Juan","(E)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:12pm","4/27/2020 8:03pm","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
66,"Ten Twenty Club","(Opens 3 p.m.) (Some W, SM, levis)","1020 A Ashford Ave.","Condado","(W),(*),(SM)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:13pm","4/27/2020 8:03pm","1020 A Ashford Ave., Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
67,"Tommy's","(Disco) (Nude go go boys, 'flicks' & wild back room)","254 Calle San Justo nr. Fortaleza","San Juan","(D),(*)","Bars/Clubs",NA,NA,1979,NA,"4/27/2020 7:59pm","4/27/2020 8:03pm","254 Calle San Justo nr. Fortaleza, San Juan, ","-66.1155889","18.4661692","152 calle san justo, san juan, 00901, puerto rico","Geocoded"
75,"Y.M.C.A.","","905 Ponce de Leon","San Juan","(M),(H)","Hotels",NA,NA,1978,NA,"4/27/2020 8:07pm","4/27/2020 8:09pm","905 Ponce de Leon, San Juan, ","-66.0801215","18.4545643","905 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
81,"Hotel Senadora ","(Some G) (Locally popular WE)","15 mi. S. of San Juan","Aguas Buenas","(D),(G)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 8:23pm","4/27/2020 11:33pm","15 mi. S. of San Juan, Aguas Buenas, ","-66.1029442","18.2568989","aguas buenas, puerto rico","Geocoded"
85,"El Cid Club","","43 Calle Luna","Ponce","(M)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 8:24pm","4/27/2020 11:33pm","43 Calle Luna, Ponce, ","-66.6151379","18.0102754","43 calle luna, ponce, 00730, puerto rico","Geocoded"
88,"Abbey","(Some G) (Disco) (Upstairs $3.00 minimum) ","251 Calle Cruz nr. Calle Fortaleza","San Juan","(YC),(G),(D),(*)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 8:25pm","4/27/2020 11:33pm","251 Calle Cruz nr. Calle Fortaleza, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
89,"Amanda's ","(Bar & patio)","204 Calle Cristo","San Juan","(M),(R)","Restaurant",NA,NA,1977,NA,"4/27/2020 8:25pm","4/27/2020 11:33pm","204 Calle Cristo, San Juan, ","-66.1179593","18.4648842","204 calle del cristo, san juan, 00901, puerto rico","Geocoded"
90,"Arcos Blancos Guest House","","10 Carrion Court","Condado","(M),(H)","Hotels",NA,NA,1977,NA,"4/27/2020 9:08pm","4/27/2020 11:33pm","10 Carrion Court, Condado, ","-66.0592925","18.4535765","10 calle carrion ct, san juan, 00911, puerto rico","Geocoded"
91,"Bachelor Club","(Looks promising)","112 Avenida Condado","Condado","(D)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 9:08pm","4/27/2020 11:33pm","112 Avenida Condado, Condado, ","-66.0731888","18.4541588","112 condado ave, san juan, 00907, puerto rico","Geocoded"
93,"Cabaret","","253 Calle San Jose","San Juan","(S)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 9:09pm","4/27/2020 11:33pm","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
95,"Club Caleta Guest House","","3 Elena St. nr. Condado","Condado","(H),(*)","Hotels",NA,NA,1977,NA,"4/27/2020 9:10pm","4/27/2020 11:33pm","3 Elena St. nr. Condado, Condado, ","-66.0558816","18.4544127","3 calle elena, san juan, 00911, puerto rico","Geocoded"
96,"Condado Guest House","","6 Condado Ave.","Condado","(H)","Hotels",NA,NA,1977,NA,"4/27/2020 9:10pm","4/27/2020 11:33pm","6 Condado Ave., Condado, ","-66.0714191","18.4567496","6 condado ave, san juan, 00907, puerto rico","Geocoded"
98,"Dona Sue's","","101 Calle Tetuan ","San Juan","(M),(RT),(AYOR)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 9:10pm","4/27/2020 11:33pm","101 Calle Tetuan , San Juan, ","-66.1174348","18.4639499","101 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
99,"El Mar Guest House","(Rooftop bar) ","1 Calle Clemenceau","Condado","(H)","Hotels",NA,NA,1977,NA,"4/27/2020 9:11pm","4/27/2020 11:33pm","1 Calle Clemenceau, Condado, ","-66.0753342","18.4568079","cll clemenceau, san juan, 00907, puerto rico","Geocoded"
97,"El Morro Guest House","","103 Calle San Sebastian","San Juan","(H)","Hotels",NA,NA,1977,NA,"4/27/2020 9:10pm","4/27/2020 11:33pm","103 Calle San Sebastian, San Juan, ","-66.1178651","18.4672741","103 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
101," Finocchio's ","(Rooftop bar R above La Vista Guest House)","151 Calle Tetuan nr. San Jose","San Juan","(R)","Restaurant",NA,NA,1977,NA,"4/27/2020 9:12pm","4/27/2020 11:33pm","151 Calle Tetuan nr. San Jose, San Juan, ","-66.1170393","18.4640813","107 calle tetuan esq, calle san josé, san juan, 00901, puerto rico","Geocoded"
102,"Hotel Lindomar","","4 Condado Ave.","Condado","(M),(H),(OC)","Hotels",NA,NA,1977,NA,"4/27/2020 9:13pm","4/27/2020 11:33pm","4 Condado Ave., Condado, ","-66.0713763","18.4567631","4 condado ave, san juan, 00907, puerto rico","Geocoded"
103,"La Bahia Guest House","","320 Calle Sol","San Juan","(H),(AYOR)","Hotels",NA,NA,1977,NA,"4/27/2020 9:13pm","4/27/2020 11:33pm","320 Calle Sol, San Juan, ","-66.1136764","18.4672888","320 calle sol, san juan, 00901, puerto rico","Geocoded"
104,"La Buena Mesa","","365 Calle Tetuan","San Juan","(M),(R)","Restaurant",NA,NA,1977,NA,"4/27/2020 9:14pm","4/27/2020 11:33pm","365 Calle Tetuan, San Juan, ","-66.1123986","18.4653944","365 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
105,"La Vista Guest House","(see also Finocchio's)","151 Calle Tetuan","San Juan","(H),(*)","Hotels",NA,NA,1977,NA,"4/27/2020 9:15pm","4/27/2020 11:33pm","151 Calle Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
106,"Lion of St. Mark's Discobath","(opens 8 p.m., above Rialto Theatre)","152 Calle Tanca","San Juan","","Baths",NA,NA,1977,NA,"4/27/2020 9:15pm","4/27/2020 11:33pm","152 Calle Tanca, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
107,"Lion's Den","($3.00 minimum - nude go-go boys - ""flicks"" and ""wild"" back room)","205 Calle Luna betw. La Cruz & San Cristo","San Juan","","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 9:16pm","4/27/2020 11:33pm","205 Calle Luna betw. La Cruz & San Cristo, San Juan, ",NA,NA,"NA","Geocoded"
108,"Little Club","(closes 3 a.m.)","607 Ponce de Leon Avenue ","Miramar","","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 9:17pm","4/27/2020 11:33pm","607 Ponce de Leon Avenue , Miramar, ","-66.0855432","18.4571143","607 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
111,"Main Street Bar","E in back room - opens 12 noon)","257 Calle San Jose betw. Tetuan & Fortaleza","San Juan","(OC),(*),(E)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 9:18pm","4/27/2020 11:33pm","257 Calle San Jose betw. Tetuan & Fortaleza, San Juan, ","-66.1057355","18.4655394","san juan, puerto rico","Geocoded"
113,"Old San Juan Apartments","","149-A Calle San Justo (P.O. Box 2144)","San Juan","(H)","Hotels",NA,NA,1977,NA,"4/27/2020 9:19pm","4/27/2020 11:33pm","149-A Calle San Justo (P.O. Box 2144), San Juan, ","-66.1155957","18.4663814","149 calle san justo, san juan, 00901, puerto rico","Geocoded"
114,"Oscar","(Natives) ","1708 Calle San Mateo nr. Ponce de Leon & San Jorge","Santurce","(RT),(*),(D)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:26pm","4/27/2020 11:33pm","1708 Calle San Mateo nr. Ponce de Leon & San Jorge, Santurce, ","-66.0625024","18.4437961","1708 calle san mateo, san juan, 00912, puerto rico","Geocoded"
116,"Plaza Patio","(Opens 12 noon)","409 Calle San Francisco","San Juan","(M),(OC),(R),(RT)","Restaurant",NA,NA,1977,NA,"4/27/2020 11:27pm","4/27/2020 11:33pm","409 Calle San Francisco, San Juan, ","-66.1120179","18.4665551","409 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
117,"Ray's Bar","(Some B) (Disco)","161 Calle San Jose","San Juan","(B),(RT)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:27pm","4/27/2020 11:33pm","161 Calle San Jose, San Juan, ","-66.1170763","18.4654846","161 calle san josé, san juan, 00901, puerto rico","Geocoded"
118,"Rosemary's By The Sea","","1125 Seaview St.","Condado","(H)","Hotels",NA,NA,1977,NA,"4/27/2020 11:27pm","4/27/2020 11:33pm","1125 Seaview St., Condado, ","-66.0729104","18.4572154","1125 cll seaview, san juan, 00907, puerto rico","Geocoded"
119,"Sam's Patio (Patio de Sam)","(Open until 1 a.m.)","102 Calle San Francisco","San Juan","(E),(M),(R),(*)","Restaurant",NA,NA,1977,NA,"4/27/2020 11:28pm","4/27/2020 11:33pm","102 Calle San Francisco, San Juan, ","-66.117466","18.4651636","102 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
120,"San Francisco Inn","(also bar from 5 p.m.)","263 Calle San Francisco","San Juan","(H),(R),(*)","Hotels,Restaurant",NA,NA,1977,NA,"4/27/2020 11:28pm","4/27/2020 11:33pm","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
121,"Small World","(Opens 11 a.m. - best during cocktail hour)","250 Calle San Jose nr. Fortaleza","San Juan","(E)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:29pm","4/27/2020 11:33pm","250 Calle San Jose nr. Fortaleza, San Juan, ","-66.1192296","18.4641061","63 c. de la fortaleza, san juan, 00901, puerto rico","Geocoded"
122,"Stop 204 ","(also P small guest house above)","204 Calle Cristo","San Juan","(P)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:29pm","4/27/2020 11:33pm","204 Calle Cristo, San Juan, ","-66.1179593","18.4648842","204 calle del cristo, san juan, 00901, puerto rico","Geocoded"
123,"Ten Twenty Club","(Opens 3 p.m.) ","1020 A Ashford Avenue ","Condado","(*),(E)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:30pm","4/27/2020 11:33pm","1020 A Ashford Avenue , Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
124,"Tommy's","(Disco) (Nude go-go boys, 'flicks', and ""wild"" back room)","254 San Justo between Fortaleza & Tetuan","San Juan","(D),(*)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:30pm","4/27/2020 11:33pm","254 San Justo between Fortaleza & Tetuan, San Juan, ","-38.5269947","-3.7327177","fortaleza - zone 1, fortaleza - state of ceará, brazil","Geocoded"
125,"Top of the Aquarium ","(upstairs) (natives)","255 Calle San Justo","San Juan","(G),(YC),(D),(*)","Bars/Clubs",NA,NA,1977,NA,"4/27/2020 11:31pm","4/27/2020 11:33pm","255 Calle San Justo, San Juan, ","-66.1151063","18.4647194","255 calle san justo, san juan, 00901, puerto rico","Geocoded"
126,"Y.M.C.A.","","905 Ponce de Leon","San Juan","(M),(H)","Hotels",NA,NA,1977,NA,"4/27/2020 11:32pm","4/27/2020 11:33pm","905 Ponce de Leon, San Juan, ","-66.0801215","18.4545643","905 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
132,"Hotel Senadora","(Some G) (Locally popular WE)","15 Mi. S. of San Juan","Aguas Buenas","(D),(G),(WE)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:33pm","4/27/2020 11:34pm","15 Mi. S. of San Juan, Aguas Buenas, ","-66.1029442","18.2568989","aguas buenas, puerto rico","Geocoded"
133,"Arturo's Limon Guest House","(if you dig native 'teenie boppers' - this is the place - P.O. Box 428 - Tel: 832-7002)","105 Limon Rd.","Mayaguez","(H)","Hotels",NA,NA,1976,NA,"4/27/2020 11:34pm","4/28/2020 12:02am","105 Limon Rd., Mayaguez, ","-67.1408927","18.201412","pr-105, puerto rico","Geocoded"
137,"El Cid Club","","43 Calle Luna","Ponce","(M)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:37pm","4/28/2020 12:02am","43 Calle Luna, Ponce, ","-66.6151379","18.0102754","43 calle luna, ponce, 00730, puerto rico","Geocoded"
