"ID","Title","description","streetaddress","city","amenityfeatures","type","unclearaddress","uncleartype","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
259,"Ten Twenty Club","(opens 3 pm)","1020 Ashford ","Condado","(S)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:34am","4/28/2020 12:38am","1020 Ashford , Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
260,"Tony's Monkey Business ","(nude 'flicks' & go-go boys)","275 Calle Luna","San Juan","(D),(S)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:35am","4/28/2020 12:38am","275 Calle Luna, San Juan, ","-66.114554","18.4667001","275 calle de la luna, san juan, 00901, puerto rico","Geocoded"
252,"Top of the Aquarium","","255 Calle San Justo","San Juan","(YC),(D),(G)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:32am","4/28/2020 12:38am","255 Calle San Justo, San Juan, ","-66.1151063","18.4647194","255 calle san justo, san juan, 00901, puerto rico","Geocoded"
266,"Pinball Gallery ","","264 Calle San Francisco","San Juan","Cruisy Area","Cruising Areas",NA,NA,1974,NA,"4/28/2020 12:37am","4/28/2020 12:38am","264 Calle San Francisco, San Juan, ","-66.114497","18.465945","264 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
269,"Arturo's Furnished Cottages","(P.O. Box 428, tel: 832-7002)","105 Limon Rd.","Mayaguez","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 12:39am","4/28/2020 2:10am","105 Limon Rd., Mayaguez, ","-67.1408927","18.201412","pr-105, puerto rico","Geocoded"
271,"Abbey","(newst 'in' spot)","251 Calle Cruz","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 12:40am","4/28/2020 2:11am","251 Calle Cruz, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
272,"Annex","(go go boys)","151 Calle Tetuan","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 12:41am","4/28/2020 2:11am","151 Calle Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
273,"Arcos Blancos Guest House","","10 Carrion Court","Condado","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 12:41am","4/28/2020 2:11am","10 Carrion Court, Condado, ","-66.0592925","18.4535765","10 calle carrion ct, san juan, 00911, puerto rico","Geocoded"
274,"Caleta Guest House","","11 Calle Caleta Las Monjas","San Juan","(M),(H)","Hotels",NA,NA,1973,NA,"4/28/2020 12:41am","4/28/2020 2:11am","11 Calle Caleta Las Monjas, San Juan, ","-66.1193145","18.4657037","11 caleta de las monjas, san juan, 00901, puerto rico","Geocoded"
275,"Casa Mario Guest House","","255 Calle San Jose","San Juan","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 12:42am","4/28/2020 2:11am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
276,"Casa Madrid Guest House","(Rooftop bar & lounge)","112 Calle San Jorge ","Condado","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 12:42am","4/28/2020 2:11am","112 Calle San Jorge , Condado, ","-66.0618816","18.4509452","112 calle san jorge, san juan, 00911, puerto rico","Geocoded"
277,"Chickie's Next Door","($2.00 cover)","253 Calle San Jose","San Juan","(D),(S)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 12:43am","4/28/2020 2:11am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
278,"Club 551","","551 De Diego","Puerto Nuevo","","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 12:43am","4/28/2020 2:11am","551 De Diego, Puerto Nuevo, ","-66.0885493","18.4082563","551 av. josé de diego, san juan, 00920, puerto rico","Geocoded"
279,"Downtown Bar","","255 Calle San Jose","San Juan","(R)","Restaurant",NA,NA,1973,NA,"4/28/2020 2:02am","4/28/2020 2:11am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
280,"El Doral Guest House","","159 Del Parque","San Juan","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 2:02am","4/28/2020 2:11am","159 Del Parque, San Juan, ","-66.0630857","18.4501686","159 calle del parque, san juan, 00911, puerto rico","Geocoded"
281,"El Mar Guest House","","1 Calle Ciemenceau","Condado","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 2:02am","4/28/2020 2:11am","1 Calle Ciemenceau, Condado, ","-66.0753342","18.4568079","cll clemenceau, san juan, 00907, puerto rico","Geocoded"
282,"El Mirador Bar","(top of Casa Mario - open for breakfast)","255 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:03am","4/28/2020 2:11am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
283,"Finale","","58 Calle San Jose","San Juan","(D),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:03am","4/28/2020 2:11am","58 Calle San Jose, San Juan, ","-66.117541","18.4668239","58 calle san josé, san juan, 00901, puerto rico","Geocoded"
285,"Lion of St. Mark Baths","","152 Calle Tanco","San Juan","","Baths",NA,NA,1973,NA,"4/28/2020 2:04am","4/28/2020 2:11am","152 Calle Tanco, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
286,"Lion's Den","(Nude 'flicks' & go go boys)","205 Calle Luna","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:04am","4/28/2020 2:11am","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
287,"Little Penthouse Club","(Opens 12 noon)","1019 Ashford Ave.","Condado","(P),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:04am","4/28/2020 2:11am","1019 Ashford Ave., Condado, ","-66.0794032","18.4605432","1019 ashford ave, san juan, 00907, puerto rico","Geocoded"
289,"Main St. Bar","(Opens 12 noon)","253 Calle San Jose","San Juan","(S),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:04am","4/28/2020 2:11am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
288,"Napoleon Club","","112 Calle Condado ","Condado","(P),(D),(PE)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:04am","4/28/2020 2:11am","112 Calle Condado , Condado, ","-66.0731888","18.4541588","112 condado ave, san juan, 00907, puerto rico","Geocoded"
291,"Ole del Duende ","","206 Calle Luna","San Juan","(RT)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:06am","4/28/2020 2:11am","206 Calle Luna, San Juan, ","-66.1146957","18.4665243","206 calle de la luna, toa baja, san juan 00949, puerto rico","Geocoded"
292,"Plaza Patio Bar","(Opens 12 noon)","409 Calle San Francisco","San Juan","(R)","Restaurant",NA,NA,1973,NA,"4/28/2020 2:06am","4/28/2020 2:11am","409 Calle San Francisco, San Juan, ","-66.1120179","18.4665551","409 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
294,"Salvation Bar","","150 Calle Cruz","San Juan","(D)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:07am","4/28/2020 2:11am","150 Calle Cruz, San Juan, ","-66.1164699","18.4658718","150 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
295,"Sam's Patio","(late evenings)","102 Calle San Sebastian","San Juan","(*),(M),(R)","Restaurant",NA,NA,1973,NA,"4/28/2020 2:07am","4/28/2020 2:11am","102 Calle San Sebastian, San Juan, ","-66.1181682","18.4671463","102 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
296,"San Francisco Inn","","263 Calle San Francisco","San Juan","(H),(*)","Hotels",NA,NA,1973,NA,"4/28/2020 2:07am","4/28/2020 2:11am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
297,"Si Como No","","263 Calle San Francisco","San Juan","(D),(S)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:08am","4/28/2020 2:11am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
298,"Small World ","(Opens 11 a.m.)","250 Calle San Jose","San Juan","(M)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:08am","4/28/2020 2:11am","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
299,"Ten Twenty Club","(Opens 3 p.m.)","1020 Ashford Ave.","Condado","(S),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 2:08am","4/28/2020 2:11am","1020 Ashford Ave., Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
308,"Annex","","151 Tetuan","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:12am","4/28/2020 2:21am","151 Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
309,"Big Spender","","104 Calle San Jose","San Juan","(S)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:12am","4/28/2020 2:21am","104 Calle San Jose, San Juan, ","-66.1174097","18.4664543","104 calle san josé, san juan, 00901, puerto rico","Geocoded"
310,"Blanche's Place","","107 Calle San Sebastian","San Juan","(M)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:13am","4/28/2020 2:21am","107 Calle San Sebastian, San Juan, ","-66.1176732","18.4673139","107 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
312,"Downtown","","255 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:13am","4/28/2020 2:21am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
313,"Finale","","58 Calle San Jose","San Juan","(D),(*)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:14am","4/28/2020 2:21am","58 Calle San Jose, San Juan, ","-66.117541","18.4668239","58 calle san josé, san juan, 00901, puerto rico","Geocoded"
316,"Lion's Head","(best after 2 am)","105 Calle Luna","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:14am","4/28/2020 2:21am","105 Calle Luna, San Juan, ","-66.1177852","18.4661019","105 calle de la luna, san juan, 00901, puerto rico","Geocoded"
317,"Madrid Guest House","(rooftop bar & lounge) ","112 Calle San Jorge","Condado","(H),(*)","Hotels",NA,NA,1972,NA,"4/28/2020 2:15am","4/28/2020 2:21am","112 Calle San Jorge, Condado, ","-66.0618816","18.4509452","112 calle san jorge, san juan, 00911, puerto rico","Geocoded"
319,"Mary's Bar & Deli","","275 Calle Sol","San Juan","","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:15am","4/28/2020 2:21am","275 Calle Sol, San Juan, ","-66.1147908","18.4672817","275 calle sol, san juan, 00901, puerto rico","Geocoded"
324,"Plaza Patio & Restaurant ","","409 Calle San Francisco","San Juan","","Restaurant",NA,NA,1972,NA,"4/28/2020 2:17am","4/28/2020 2:21am","409 Calle San Francisco, San Juan, ","-66.1120179","18.4665551","409 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
325,"St. Marks South Baths ","(above Rialto Theatre)","152 Calle Tanca","San Juan","","Baths",NA,NA,1972,NA,"4/28/2020 2:17am","4/28/2020 2:21am","152 Calle Tanca, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
328,"San Francisco Inn","","263 Calle San Francisco","San Juan","(H),(*)","Hotels",NA,NA,1972,NA,"4/28/2020 2:18am","4/28/2020 2:21am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
329,"Small World ","","250 Calle San Jose","San Juan","(M)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:18am","4/28/2020 2:21am","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
330,"Tea Room Bar","(go go boys)","52 Calle San Jose","San Juan","(D)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:18am","4/28/2020 2:21am","52 Calle San Jose, San Juan, ","-66.1176954","18.4670961","52 calle san josé, san juan, 00901, puerto rico","Geocoded"
331,"Ten Twenty Club","","1020 Ashford Ave.","Condado","(*)","Bars/Clubs",NA,NA,1972,NA,"4/28/2020 2:19am","4/28/2020 2:21am","1020 Ashford Ave., Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
332,"Unique Guest House","","151 Calle Tetuan","San Juan","(H)","Hotels",NA,NA,1972,NA,"4/28/2020 2:19am","4/28/2020 2:21am","151 Calle Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
336,"Annex ","","151 Tetuan","San Juan","(D),(*)","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:21am","4/28/2020 2:27am","151 Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
333,"Big Spender","","104 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:19am","4/28/2020 2:27am","104 Calle San Jose, San Juan, ","-66.1174097","18.4664543","104 calle san josé, san juan, 00901, puerto rico","Geocoded"
326,"Blanche's Place","","107 Calle San Sebastian","San Juan","(M)","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:17am","4/28/2020 2:27am","107 Calle San Sebastian, San Juan, ","-66.1176732","18.4673139","107 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
338,"Downtown ","","255 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:22am","4/28/2020 2:27am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
339,"Fantasy ","","58 Calle San Juneto","San Juan","","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:22am","4/28/2020 2:27am","58 Calle San Juneto, San Juan, ","-66.1158326","18.4670404","58 calle san justo, san juan, 00901, puerto rico","Geocoded"
340,"Finale","","58 Calle San Jose","San Juan","(D),(*)","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:22am","4/28/2020 2:27am","58 Calle San Jose, San Juan, ","-66.117541","18.4668239","58 calle san josé, san juan, 00901, puerto rico","Geocoded"
342,"Golden Gate","(Best after 2 am)","5 Calle Luna","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:23am","4/28/2020 2:27am","5 Calle Luna, San Juan, ","-66.1180786","18.4659785","5 calle de la luna, san juan, 00901, puerto rico","Geocoded"
345,"Madrid Guest House","(rooftop bar & lounge)","112 San Jorge ","Condado","(H)","Hotels",NA,NA,1971,NA,"4/28/2020 2:24am","4/28/2020 2:27am","112 San Jorge , Condado, ","-66.0618816","18.4509452","112 calle san jorge, san juan, 00911, puerto rico","Geocoded"
349,"San Francisco Inn","","263 Calle San Francisco","San Juan","(H)","Hotels",NA,NA,1971,NA,"4/28/2020 2:26am","4/28/2020 2:27am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
351,"St. Marks South Baths","(above Rialto Theatre)","152 Calle Tanca","San Juan","","Baths",NA,NA,1971,NA,"4/28/2020 2:26am","4/28/2020 2:27am","152 Calle Tanca, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
352,"Small World ","","250 Calle San Jose","San Juan","(M)","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:27am","4/28/2020 2:27am","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
353,"Tea Room Bar","","52 Calle San Jose","San Juan","(D)","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:27am","4/28/2020 2:27am","52 Calle San Jose, San Juan, ","-66.1176954","18.4670961","52 calle san josé, san juan, 00901, puerto rico","Geocoded"
354,"Unique Guest House ","","151 Calle Tetuan","San Juan","","Bars/Clubs",NA,NA,1971,NA,"4/28/2020 2:27am","4/28/2020 2:27am","151 Calle Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
356,"Annex","","151 Tetuan","San Juan","(*)","Bars/Clubs",NA,NA,1970,NA,"4/28/2020 2:50am","4/28/2020 2:54am","151 Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
361,"Hilltop","","150 San Sebastian","San Juan","","Bars/Clubs",NA,NA,1970,NA,"4/28/2020 2:52am","4/28/2020 2:54am","150 San Sebastian, San Juan, ","-66.117273","18.4673002","150 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
365,"Small World ","","250 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1970,NA,"4/28/2020 2:53am","4/28/2020 2:54am","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
370,"Annex","","151 Tetuan","San Juan","(*)","Bars/Clubs",NA,NA,1969,NA,"4/28/2020 2:56am","4/28/2020 2:59am","151 Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
372,"Hilltop","","150 San Sebastian","Old San Juan","(D),(*)","Bars/Clubs",NA,NA,1969,NA,"4/28/2020 2:56am","4/28/2020 2:59am","150 San Sebastian, Old San Juan, ","-66.117273","18.4673002","150 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
374,"Small World ","","250 San Jose","San Juan","","Bars/Clubs",NA,NA,1969,NA,"4/28/2020 2:58am","4/28/2020 2:59am","250 San Jose, San Juan, ","-66.0329433","18.4180025","san josé, san juan, 00923, puerto rico","Geocoded"
382,"Small World ","","250 San Jose","San Juan","","Bars/Clubs",NA,NA,1968,NA,"4/28/2020 3:02am","4/28/2020 3:02am","250 San Jose, San Juan, ","-66.0329433","18.4180025","san josé, san juan, 00923, puerto rico","Geocoded"
383,"Staircase","","151 Tetuan","San Juan","","Bars/Clubs",NA,NA,1968,NA,"4/28/2020 3:02am","4/28/2020 3:02am","151 Tetuan, San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
377,"Arturo Furnished Cottages","(PO Box 4281 - Tel 832-7002)","Km 2 Rd. 105 Limon Rd.","Mayaguez","(H)","Hotels","checked",NA,1968,"","4/28/2020 12:59am","7/23/2020 9:40am","Km 2 Rd. 105 Limon Rd., ","-67.145155","18.201345","unclear_coded_by_hand","General Coordinates Used"
368,"Arturo Furnished Cottages","(P.O. Box 4281 - Tel: 832-7002) Km 2, Road 105, Limon Rd.","","Mayaguez","(H)","Hotels","checked",NA,1969,"","4/28/2020 12:54am","7/23/2020 9:40am",", ","-67.145155","18.201345","unclear_coded_by_hand","General Coordinates Used"
355,"Arturo Furnished Cottages","(PO Box 4281, Tel: 832-7002) KM. 2, Road 105, Limon Rd.","","Mayaguez","(H)","Hotels","checked",NA,1970,"","4/28/2020 12:27am","4/28/2020 12:54am",", ","-67.145155","18.201345","unclear_coded_by_hand","General Coordinates Used"
335,"Arturo Furnished Cottages","(P.O. Box 4281 - Tel: 832-7002) Km. 2, Rd. 105, Limon Rd.","","Mayaguez","(H)","Hotels","checked",NA,1971,"","4/28/2020 12:20am","4/28/2020 12:21am",", ","-67.145155","18.201345","unclear_coded_by_hand","General Coordinates Used"
306,"Arturo's Furnished Cottages","(P.O. Box 428, tel: 832-7002) Km 2, Rd. 105, Limon Rd.","","Mayaguez","(H)","Hotels","checked",NA,1972,"","4/28/2020 12:11am","4/28/2020 12:21am",", ","-67.145155","18.201345","unclear_coded_by_hand","General Coordinates Used"
187,"Caricatura Bar","Near Plaza Hotel","","Mayaguez","","Bars/Clubs","checked",NA,1975,"","4/27/2020 10:04pm","7/23/2020 9:42am",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
230,"Caricatura Bar","nr. Plaza Hotel","","Mayaguez","","Bars/Clubs","checked",NA,1974,"","4/27/2020 10:24pm","7/23/2020 9:42am",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
307,"Ki Ki Poo Club","(Inquire locally)","","Mayaguez","(D)","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:12am","4/28/2020 12:21am",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
134,"Kiki Pu Bar","5 blocks from Plaza Colon","","Mayaguez","","Bars/Clubs","checked",NA,1976,"","4/27/2020 9:36pm","7/23/2020 9:43am",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
82,"Kiki-Pu Bar","","5 blocks from Plaza Colon","Mayaguez","","Bars/Clubs","checked",NA,1977,"","4/27/2020 6:23pm","4/27/2020 9:33pm","5 blocks from Plaza Colon, ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
270,"Kikipoo Club","","Post Rd.","Mayaguez","(D),(*)","Bars/Clubs","checked",NA,1973,"","4/27/2020 10:40pm","7/23/2020 9:42am","Post Rd., ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
135,"Plaza Colon","by City Hall","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1976,"","4/27/2020 9:36pm","4/27/2020 10:02pm",", ","-67.139688","18.201104","unclear_coded_by_hand","Found"
41,"Plaza Colon","by City Hall","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 5:00pm","4/27/2020 6:03pm",", ","-67.139688","18.201104","unclear_coded_by_hand","Found"
2,"Plaza Colon","by City Hall","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 3:38pm","4/27/2020 4:59pm",", ","-67.139688","18.201104","unclear_coded_by_hand","Found"
83,"Plaza Colon","by City Hall","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1977,"","4/27/2020 6:23pm","4/27/2020 9:33pm",", ","-67.139688","18.201104","unclear_coded_by_hand","Found"
42,"San Vicente Theatre","balcony","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 5:00pm","4/27/2020 6:03pm",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
84,"San Vicente Theatre","balcony","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1977,"","4/27/2020 6:24pm","4/27/2020 9:33pm",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
3,"San Vicente Theatre","balcony","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 3:38pm","4/27/2020 4:59pm",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
136,"San Vicente Theatre","balcony","","Mayaguez","Cruisy Area","Cruising Areas","checked",NA,1976,"","4/27/2020 9:36pm","4/27/2020 10:02pm",", ","-67.145152","18.201346","unclear_coded_by_hand","General Coordinates Used"
44,"Off Main Plaza nr. Cathedral","","","Ponce","Cruisy Area","Cruising Areas","checked",NA,1979,"approximate location","4/27/2020 5:01pm","4/27/2020 6:03pm",", ","-66.614053","18.011864","unclear_coded_by_hand","Found"
5,"Off Main Plaza nr. Cathedral","","","Ponce","Cruisy Area","Cruising Areas","checked",NA,1980,"approximate location","4/27/2020 3:39pm","4/27/2020 4:59pm",", ","-66.614053","18.011864","unclear_coded_by_hand","Found"
87,"Off Main Plaza nr. the Cathedral","","","Ponce","Cruisy Area","Cruising Areas","checked",NA,1977,"approximate location","4/27/2020 6:24pm","4/27/2020 9:33pm",", ","-66.614053","18.011864","unclear_coded_by_hand","Found"
139,"Off the main plaza nr. the Cathedral","","","Ponce","Cruisy Area","Cruising Areas","checked",NA,1976,"approximate location","4/27/2020 9:37pm","4/27/2020 10:02pm",", ","-66.614053","18.011864","unclear_coded_by_hand","Found"
86,"Texan Motel & Bar","Inquire locally","","Ponce","(M)","Bars/Clubs","checked",NA,1977,"","4/27/2020 6:24pm","4/27/2020 9:33pm",", ","-66.614062","18.011077","unclear_coded_by_hand","General Coordinates Used"
138,"Texan Motel & Bar","Inquire locally","","Ponce","(M)","Bars/Clubs","checked",NA,1976,"","4/27/2020 9:37pm","4/27/2020 10:02pm",", ","-66.614062","18.011077","unclear_coded_by_hand","General Coordinates Used"
48,"Boccachio","(Natives only)","","Hato Ray","(G)","Bars/Clubs","checked",NA,1979,"","4/27/2020 5:02pm","7/23/2020 9:43am",", ","-66.050955","18.422578","unclear_coded_by_hand","General Coordinates Used"
11,"Boccachio","(Natives only)","","Hato Ray","(L)","Bars/Clubs","checked",NA,1980,"","4/27/2020 4:20pm","4/27/2020 4:59pm",", ","-66.050955","18.422578","unclear_coded_by_hand","General Coordinates Used"
92,"Boccachio","(Natives only)","","Hato Ray","(G),(*)","Bars/Clubs","checked",NA,1977,"","4/27/2020 7:09pm","4/27/2020 9:33pm",", ","-66.050955","18.422578","unclear_coded_by_hand","General Coordinates Used"
142,"Boccachio","(G & natives only)","","Hato Ray","(G),(*)","Bars/Clubs","checked",NA,1976,"","4/27/2020 9:39pm","4/27/2020 10:02pm",", ","-66.050955","18.422578","unclear_coded_by_hand","General Coordinates Used"
76,"Ashford Ave.","('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1978,"","4/27/2020 6:07pm","4/27/2020 6:09pm",", ","-66.07471","18.457111","unclear_coded_by_hand","Found"
69,"Ashford Ave.","('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 6:00pm","4/27/2020 6:03pm",", ","-66.07471","18.457111","unclear_coded_by_hand","Found"
34,"Ashford Ave.","('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 4:56pm","4/27/2020 4:59pm",", ","-66.07471","18.457111","unclear_coded_by_hand","Found"
