Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
13370,ME101,'Rest Areas',on I-95 at Sidney (southbound) & August (northbound) also wooded area in back,,Augusta,ME,Cruisy Area,Cruising Areas,1977,NA,-69.77949,44.310624,Location could not be verified. General city or location coordinates used.
13271,ME002,'Rest Stop',on I-95 at Sidney (Southbound) & August (Northbound) - also woods in back,,Augusta,ME,Cruisy Area,Cruising Areas,1980,NA,-69.77949,44.310624,Location could not be verified. General city or location coordinates used.
13293,ME024,'Rest Stop',on I-95 S. & US 1 - S.,,Ogunquit,ME,Cruisy Area,Cruising Areas,1980,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13347,ME078,'Rest Stop',on US 1 betw. Bath & Brunswick (southbound),,Brunswick,ME,Cruisy Area,Cruising Areas,1978,NA,-69.966996,43.914016,Location could not be verified. General city or location coordinates used.
13317,ME048,'Rest Stop' on US 1,(summers),,Freeport,ME,Cruisy Area,Cruising Areas,1979,NA,-70.10312,43.857007,Location could not be verified. General city or location coordinates used.
13348,ME079,'Rest Stop' on US 1,(Summers),,Freeport,ME,Cruisy Area,Cruising Areas,1978,NA,-70.10312,43.857007,Location could not be verified. General city or location coordinates used.
13281,ME012,'Rest Stop' on US 1 (Summers),,,Freeport,ME,Cruisy Area,Cruising Areas,1980,NA,-70.10312,43.857007,Location could not be verified. General city or location coordinates used.
13280,ME011,"'Rest Stop' on US 1, betw. Bath & Brunswick (S.)",,,Brunswick,ME,Cruisy Area,Cruising Areas,1980,NA,-69.966996,43.914016,Location could not be verified. General city or location coordinates used.
13316,ME047,"'Rest Stop' on US 1, betw. Bath & Brunswick (So.)",,,Brunswick,ME,Cruisy Area,Cruising Areas,1979,NA,-69.966996,43.914016,Location could not be verified. General city or location coordinates used.
13313,ME044,'Rest Stops',on I-95 - Southbound at Herman & Northbound at Carmel,,Bangor,ME,"(AYOR),Cruisy Area",Cruising Areas,1979,NA,-68.771226,44.801613,Location could not be verified. General city or location coordinates used.
13327,ME058,'Rest Stops',on I-95 S. & US I-S.,,Ogunquit,ME,Cruisy Area,Cruising Areas,1979,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13404,ME135,'Rest Stops',on I-95 N. & S. of Ogunquit,,Ogunquit,ME,Cruisy Area,Cruising Areas,1976,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13339,ME070,'Rest Stops',on I-95 at Sidney (southbound) & Augusta (northbound) - also woods in back,,Augusta,ME,Cruisy Area,Cruising Areas,1978,NA,-69.77949,44.310624,Location could not be verified. General city or location coordinates used.
13308,ME039,'Rest Stops',on I-95 at Sidney (Southbound) & Augusta (Northbound) - also woods in back,,Augusta,ME,Cruisy Area,Cruising Areas,1979,NA,-69.77949,44.310624,Location could not be verified. General city or location coordinates used.
13344,ME075,'Rest Stops',on I-95 - southbound at Herman,,Bangor,ME,Cruisy Area,Cruising Areas,1978,NA,-68.771226,44.801613,Location could not be verified. General city or location coordinates used.
13276,ME007,'Rest Stops',on I-95 Southbound at Herman & Northbound at Carmel,,Bangor,ME,"(AYOR),Cruisy Area",Cruising Areas,1980,NA,-68.771226,44.801613,Location could not be verified. General city or location coordinates used.
13419,ME150,'Rest Stops',on U.S. 1 bet. Ogunquit & York,,Ogunquit,ME,Cruisy Area,Cruising Areas,1975,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13358,ME089,'Rest Stops',on I-95 South,,Ogunquit,ME,Cruisy Area,Cruising Areas,1978,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13367,ME098,'The Oaks',off Park Ave. (HOT),,Portland,ME,"(AYOR),Cruisy Area,(HOT)",Cruising Areas,1978,NA,-70.272969,43.656371,Verified Location
13408,ME139,"""P"" Street",,,Portland,ME,Cruisy Area,Cruising Areas,1976,NA,-70.259993,43.653321,Location could not be verified. General city or location coordinates used.
13380,ME111,"""Rest Area"" on U.S. 1 between Bath & Brunswick",(Southside),,Brunswick,ME,Cruisy Area,Cruising Areas,1977,NA,-69.966996,43.914016,Location could not be verified. General city or location coordinates used.
13377,ME108,"""Rest Areas"" on I-95 - southbound at Herman & Northbound at Carmel",,,Bangor,ME,"Cruisy Area,(AYOR)",Cruising Areas,1977,NA,-68.771226,44.801613,Location could not be verified. General city or location coordinates used.
13387,ME118,"""Rest Stops"" on I-95 South",,,Ogunquit,ME,Cruisy Area,Cruising Areas,1977,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13409,ME140,"""The Oaks""",off Park Ave (HOT),,Portland,ME,"Cruisy Area,(HOT)",Cruising Areas,1976,NA,-70.272969,43.656371,Verified Location
13393,ME124,"""The Oaks""",off Park Avenue (HOT),,Portland,ME,"Cruisy Area,(HOT)",Cruising Areas,1977,NA,-70.272969,43.656371,Verified Location
13283,ME014,Admiral's Loft Guest House,1/2 mi. N. on Main St. Tel: (207) 646 - 5496,,Ogunquit,ME,"(H),(*)",Hotel,1980,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13320,ME051,Admiral's Loft Guest House,Tel: (207) 646 - 5496 ,Main St.,Ogunquit,ME,"(H),(*)",Hotel,1979,NA,-70.6001928,43.2540678,Google Verified Location
13379,ME110,Amy's Place,,117 Wilson St.,Brewer,ME,"(P),(BYOB),(AH)",Bars/Clubs,1977,NA,-68.765492,44.7944021,Google Verified Location
13284,ME015,Anabel's ,(Nights) (Cruisy),US Hwy. 1 ,Ogunquit,ME,"(R),(YC),(D),(*)","Restaurant,Cruising Areas",1980,NA,-70.6005463,43.2472892,Google Verified Location
13414,ME145,Androscoggin Club,(Some G),100 Lincoln St.,Lewiston,ME,"(YC),(G),(*)",Bars/Clubs,1975,NA,-70.219427,44.0938793,Google Verified Location
13381,ME112,Annabell's,,U.S. Highway 1,Ogunquit,ME,"(YC),(R),(D),(*)","Restaurant,Bars/Clubs",1977,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13351,ME082,Annabelle's,(Nights),US Hwy. 1 ,Ogunquit,ME,"(R),(YC),(D),(*)","Bars/Clubs,Restaurant",1978,NA,-70.6005463,43.2472892,Google Verified Location
13321,ME052,Annabelle's,(Nights),US Hwy. 1,Ogunquit,ME,"(R),(YC),(D),(*)","Restaurant,Bars/Clubs",1979,NA,-70.6005463,43.2472892,Google Verified Location
13431,ME162,Area around Y.M.C.A. across stret from Roland's,,,Portland,ME,Cruisy Area,Cruising Areas,1974,NA,-70.265414,43.656526,Location could not be verified. General city or location coordinates used.
13423,ME154,Around Y.M.C.A.,across street from Rolands,,Portland,ME,Cruisy Area,Cruising Areas,1975,NA,-70.265414,43.656526,Location could not be verified. General city or location coordinates used.
13371,ME102,Bangor House,"(""coming back nicely with new management - left corner is best)",174 Main St.,Bangor,ME,(M),Bars/Clubs,1977,NA,-68.7724581,44.7984331,Google Verified Location
13413,ME144,Bangor Lounge,,174 Main St.,Bangor,ME,(M),Bars/Clubs,1976,NA,-68.7724581,44.7984331,Google Verified Location
13433,ME164,Bangor Lounge,,174 Main St.,Bangor,ME,,Bars/Clubs,1973,NA,-68.7724581,44.7984331,Google Verified Location
13458,ME189,Bangor Lounge,,174 Main,Bangor,ME,,Bars/Clubs,1968,NA,-68.7724581,44.7984331,Google Verified Location
13454,ME185,Bangor Lounge,,174 Main,Bangor,ME,,Bars/Clubs,1969,NA,-68.7724581,44.7984331,Google Verified Location
13425,ME156,Bangor Lounge,,174 Main St.,Bangor,ME,(M),Bars/Clubs,1974,NA,-68.7724581,44.7984331,Google Verified Location
13450,ME181,Bangor Lounge,,174 Main,Bangor,ME,,Bars/Clubs,1970,NA,-68.7724581,44.7984331,Google Verified Location
13445,ME176,Bangor Lounge,,174 Main,Bangor,ME,,Bars/Clubs,1971,NA,-68.7724581,44.7984331,Google Verified Location
13440,ME171,Bangor Lounge,,174 Main,Bangor,ME,,Bars/Clubs,1972,NA,-68.7724581,44.7984331,Google Verified Location
13396,ME127,Benjamin's Tavern,,119 Franklin St.,Bangor,ME,"(M),(*)",Bars/Clubs,1976,NA,-68.771886,44.803462,Google Verified Location
13372,ME103,Benjamin's Tavern,(R on main floor - bar in basement),119 Franklin St.,Bangor,ME,"(M),(HIP),(YC),(*),(R)","Restaurant,Bars/Clubs",1977,NA,-68.771886,44.803462,Google Verified Location
13319,ME050,Blue Swan,(Some G) (Look for blue swan on door),18 Canal St.,Lewiston,ME,"(YC),(D),(*),(G)",Bars/Clubs,1979,NA,-70.2185063,44.0983312,Google Verified Location
13350,ME081,Blue Swan ,(Some G) (look for blue swan on door),18 Canal St. nr. Main ,Lewiston,ME,"(YC),(D),(G),(*)",Bars/Clubs,1978,NA,-70.2185063,44.0983312,Google Verified Location
13346,ME077,Chuckwagon,,Cook's Corners,Brunswick,ME,"(M),(R)",Restaurant,1978,NA,-69.9153266,43.9078578,Google Verified Location
13315,ME046,Chuckwagon,,Cooks Corners,Brunswick,ME,"(M),(R)",Restaurant,1979,NA,-69.9153266,43.9078578,Google Verified Location
13279,ME010,Chuckwagon,,Cooks Corners,Brunswick,ME,"(M),(R)",Restaurant,1980,NA,-69.9153266,43.9078578,Google Verified Location
13434,ME165,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,"(H),(M)",Hotel,1973,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13415,ME146,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,"(M),(H)",Hotel,1975,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13446,ME177,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,,Bars/Clubs,1971,NA,-70.5803067,43.2201226,Google Verified Location
13451,ME182,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,,Bars/Clubs,1970,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13441,ME172,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,"(H),(M)",Hotel,1972,NA,-70.5803067,43.2201226,Google Verified Location
13398,ME129,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,"(M),(H),(R)","Hotel,Restaurant",1976,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13426,ME157,Cliff House & Motel,,Bald Head Cliff,Ogunquit,ME,"(M),(H)",Hotel,1974,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13455,ME186,Cliff House Hotel,(Inquire locally),,Ogunquit,ME,,Hotel,1969,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13459,ME190,Cliff House Hotel,(Inquire locally),,Ogunquit,ME,,Hotel,1968,NA,-70.576164,43.220921,Location could not be verified. General city or location coordinates used.
13285,ME016,Clipper Ship Guest House ,,46 Main St.,Ogunquit,ME,(H),Hotel,1980,NA,-70.6019264,43.2408797,Google Verified Location
13420,ME151,Cremos,(Weekends),Forest Ave.,Portland,ME,,Bars/Clubs,1975,NA,-70.28936,43.680523,Location could not be verified. General city or location coordinates used.
13405,ME136,Cremos,(Sundays only),Forest Ave.,Portland,ME,"(M),(RT)",Bars/Clubs,1976,NA,-70.2893605,43.6805225,Google Verified Location
13296,ME027,Denny's,,1210 Brighton Ave.,Portland,ME,"(M),(R),(C),(AH)",Restaurant,1980,NA,-70.3293995,43.6764451,Google Verified Location
13329,ME060,Denny's,,1210 Brighton Ave.,Portland,ME,"(M),(R),(C),(AH)",Restaurant,1979,NA,-70.3293995,43.6764451,Google Verified Location
13360,ME091,Denny's ,,1210 Brighton Ave.,Portland,ME,"(M),(R),(C),(AH)",Restaurant,1978,NA,-70.3293995,43.6764451,Google Verified Location
13270,ME001,East Side,(Disco) (N. Belfast Ave.),4 mi. E. on Hwy. 3 ,Augusta,ME,"(YC),(D),(WE),(*)",Bars/Clubs,1980,NA,-69.7613446,44.3333716,Google Verified Location
13303,ME034,Eastland Hotel Downstairs T-Room,,,Portland,ME,Cruisy Area,Cruising Areas,1980,NA,-70.264009,43.654916,Verified Location
13286,ME017,Edelweiss,(Downstairs lounge - cocktail hour - 4-7 pm),Main St. at Ogunquit Beach Rd.,Ogunquit,ME,(*),Bars/Clubs,1980,NA,-70.60041,43.248242,Verified Location
13382,ME113,Eidleweiss,(Upstairs lounge),Main St.,Ogunquit,ME,(M),Bars/Clubs,1977,NA,-70.6001928,43.2540678,Google Verified Location
13399,ME130,Eidleweiss,(upstairs lounge),Main St.,Ogunquit,ME,(M),Bars/Clubs,1976,NA,-70.6001928,43.2540678,Google Verified Location
13352,ME083,Eidleweiss,(Downstairs lounge - cocktail hour 4 - 7 p.m.),Main St.,Ogunquit,ME,(*),Bars/Clubs,1978,NA,-70.60041,43.248242,Verified Location
13322,ME053,Eidleweiss ,(Downstairs lounge - cocktail hour - 4 - 7 p.m.),Main St.,Ogunquit,ME,(*),Bars/Clubs,1979,NA,-70.6001928,43.2540678,Google Verified Location
13323,ME054,Fan Club,,US Hwy. 1,Ogunquit,ME,"(M),(R)",Restaurant,1979,NA,-70.6005463,43.2472892,Google Verified Location
13400,ME131,Fan Club,,Shore Rd. (U.S. Hwy. 1),Ogunquit,ME,"(M),(R)",Restaurant,1976,NA,-70.5984074,43.2477192,Google Verified Location
13383,ME114,Fan Club,,Shore Rd. (U.S. Highway 1),Ogunquit,ME,"(M),(R)",Restaurant,1977,NA,-70.59402,43.238603,Location could not be verified. General city or location coordinates used.
13353,ME084,Fan Club,,US Hwy. 1,Ogunquit,ME,"(M),(R)",Restaurant,1978,NA,-70.6005463,43.2472892,Google Verified Location
13307,ME038,Flo's Tavern ,"(Open Thur., Fri. & Sat. only)",4 mi. E. on Hwy. 3,Augusta,ME,"(YC),(D),(*)",Bars/Clubs,1979,NA,-69.7613446,44.3333716,Google Verified Location
13338,ME069,Flo's Tavern ,(Hopefully over last year's problems),4 mi. E. on Hwy. 3,Augusta,ME,"(YC),(D),(*)",Bars/Clubs,1978,NA,-69.7613446,44.3333716,Google Verified Location
13456,ME187,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1969,NA,-70.2621415,43.6545259,Google Verified Location
13460,ME191,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1968,NA,-70.2621415,43.6545259,Google Verified Location
13452,ME183,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1970,NA,-70.2621415,43.6545259,Google Verified Location
13461,ME192,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1966,NA,-70.2621415,43.6545259,Google Verified Location
13462,ME193,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1965,NA,-70.2621415,43.6545259,Google Verified Location
13436,ME167,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1973,NA,-70.2621415,43.6545259,Google Verified Location
13447,ME178,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1971,NA,-70.2621415,43.6545259,Google Verified Location
13442,ME173,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1972,NA,-70.2621415,43.6545259,Google Verified Location
13428,ME159,Hollywood Cafe,,133 Free St.,Portland,ME,(M),Bars/Clubs,1974,NA,-70.2621415,43.6545259,Google Verified Location
13421,ME152,Hollywood Cafe,,413 A Cumberland,Portland,ME,"(YC),(D),(S),(*)",Bars/Clubs,1975,NA,-70.2645269,43.6561324,Google Verified Location
13416,ME147,Lily Marlene,Inquire locally,,Ogunquit,ME,,Bars/Clubs,1975,NA,-70.598622,43.246835,Verified Location
13287,ME018,Linden Lodge ,,24 Shore Rd.,Ogunquit,ME,(H),Hotel,1980,NA,-70.5992566,43.2484088,Google Verified Location
13295,ME026,Luna Base One,(Disco),Route 2 ,Orono,ME,"(M),(YC),(D)",Bars/Clubs,1980,NA,-68.672283,44.8832315,Google Verified Location
13375,ME106,Main St. near Candlelight,,,Bangor,ME,Cruisy Area,Cruising Areas,1977,NA,-68.776671,44.791014,Location could not be verified. General city or location coordinates used.
