Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
13342,ME073,Main St. nr. Candelight,,,Bangor,ME,Cruisy Area,Cruising Areas,1978,NA,-68.776671,44.791014,Location could not be verified. General city or location coordinates used.
13274,ME005,Main St. nr. Candlelight,,,Bangor,ME,Cruisy Area,Cruising Areas,1980,NA,-68.776671,44.791014,Location could not be verified. General city or location coordinates used.
13311,ME042,Main St. nr. Candlelight,,,Bangor,ME,Cruisy Area,Cruising Areas,1979,NA,-68.776671,44.791014,Location could not be verified. General city or location coordinates used.
13309,ME040,Miller's,,427 Main St.,Bangor,ME,"(M),(R)",Restaurant,1979,NA,-68.7767937,44.7916953,Google Verified Location
13373,ME104,Miller's,"(""humpy help"")",427 Main St.,Bangor,ME,"(M),(R)",Restaurant,1977,NA,-68.7767937,44.7916953,Google Verified Location
13272,ME003,Miller's,,427 Main St.,Bangor,ME,"(M),(R)",Restaurant,1980,NA,-68.7767937,44.7916953,Google Verified Location
13340,ME071,Miller's ,,427 Main St.,Bangor,ME,"(M),(R)",Restaurant,1978,NA,-68.7767937,44.7916953,Google Verified Location
13318,ME049,Moonlight Reader,(Books),54 Wallingford Rd.,Kittery,ME,,Book Store,1979,NA,-70.743372,43.0856515,Google Verified Location
13349,ME080,Moonlight Reader,(Books),54 Wallingford Rd.,Kittery,ME,,Book Store,1978,NA,-70.743372,43.0856515,Google Verified Location
13278,ME009,Moonlight Reader II,"(Books, ect.)",22 Alfred St.,Biddeford,ME,,Book Store,1980,NA,-70.4540205,43.4922958,Google Verified Location
13410,ME141,Northeastland Hotel Bar,,436 Main St.,Presque Isle,ME,(M),Bars/Clubs,1976,NA,-68.0151219,46.6805608,Google Verified Location
13394,ME125,Northeastland Hotel Bar,,436 Main St.,Presque Isle,ME,(M),Bars/Clubs,1977,NA,-68.0151219,46.6805608,Google Verified Location
13368,ME099,Northeastland Hotel Bar,,436 Main St.,Presque Isle,ME,(M),Bars/Clubs,1978,NA,-68.0151219,46.6805608,Google Verified Location
13288,ME019,Ogunquit After Dark,"P, AH, BYOB just beyond Playhouse on US 1 N.",,Ogunquit,ME,"(P),(AH),(BYOB)",Bars/Clubs,1980,NA,-70.5986223,43.2468352,Google Verified Location
13357,ME088,Ogunquit Beach,,,Ogunquit,ME,Cruisy Area,Cruising Areas,1978,NA,-70.59172,43.25592,Verified Location
13386,ME117,Ogunquit Beach,,,Ogunquit,ME,Cruisy Area,Cruising Areas,1977,NA,-70.59172,43.25592,Verified Location
13326,ME057,Ogunquit Beach,,,Ogunquit,ME,Cruisy Area,Cruising Areas,1979,NA,-70.59172,43.25592,Verified Location
13292,ME023,Ogunquit Beach,,,Ogunquit,ME,Cruisy Area,Cruising Areas,1980,NA,-70.59172,43.25592,Verified Location
13403,ME134,Ogunquit Beach,,,Ogunquit,ME,Cruisy Area,Cruising Areas,1976,NA,-70.59172,43.25592,Verified Location
13312,ME043,Old Covered Bridge,behind P.O.,,Bangor,ME,"(AYOR),Cruisy Area",Cruising Areas,1979,NA,-68.776166,44.805575,Verified Location
13343,ME074,Old Covered Bridge,behind P.O.,,Bangor,ME,"(AYOR),Cruisy Area",Cruising Areas,1978,NA,-68.776166,44.805575,Verified Location
13275,ME006,Old Covered Bridge,behind P.O.,,Bangor,ME,"(AYOR),Cruisy Area",Cruising Areas,1980,NA,-68.776166,44.805575,Verified Location
13376,ME107,Old Covered Bridge - behind P.O.,(summers - AYOR),,Bangor,ME,"Cruisy Area,(AYOR)",Cruising Areas,1977,NA,-68.776166,44.805575,Verified Location
13294,ME025,Old Orchard Beach,(AYOR - cops harrassing),,Old Orchard Beach,ME,"Cruisy Area,(AYOR)",Cruising Areas,1980,NA,-70.374117,43.515122,Verified Location
13328,ME059,Old Orchard Beach,,,Old Orchard Beach,ME,Cruisy Area,Cruising Areas,1979,NA,-70.374117,43.515122,Verified Location
13389,ME120,Old Orchard Beach,,,Old Orchard Beach,ME,Cruisy Area,Cruising Areas,1977,NA,-70.374117,43.515122,Verified Location
13359,ME090,Old Orchard Beach,,,Old Orchard Beach,ME,Cruisy Area,Cruising Areas,1978,NA,-70.374117,43.515122,Verified Location
13297,ME028,One Way Pub,(Many L),10 Union St.,Portland,ME,"(D),(L)",Bars/Clubs,1980,NA,-70.2550662,43.655149,Google Verified Location
13330,ME061,One Way Pub,"(Some G, YC)",10 Union St.,Portland,ME,"(R),(E),(D),(*),(G),(YC)","Bars/Clubs,Restaurant",1979,NA,-70.2550662,43.655149,Google Verified Location
13341,ME072,Peter's Candlelight,(Some RT) (After 8 p.m. this serves as a bus depot),158 Main St.,Bangor,ME,"(M),(RT)",Bars/Clubs,1978,NA,-68.7723463,44.7988663,Google Verified Location
13273,ME004,Peter's Candlelight,(Some RT),158 Main St.,Bangor,ME,"(RT),(M)",Bars/Clubs,1980,NA,-68.7723463,44.7988663,Google Verified Location
13397,ME128,Peter's Candlelight,,158 Main St.,Bangor,ME,"(M),(RT)",Bars/Clubs,1976,NA,-68.7723463,44.7988663,Google Verified Location
13374,ME105,Peter's Candlelight ,(Some RT) (After 8 PM this serves as Greyhound Bus Depot),158 Main St.,Bangor,ME,"(M),(RT)",Bars/Clubs,1977,NA,-68.7723463,44.7988663,Google Verified Location
13310,ME041,Peter's Candlelight ,(Some RT),158 Main St.,Bangor,ME,"(RT),(M)",Bars/Clubs,1979,NA,-68.7723463,44.7988663,Google Verified Location
13361,ME092,Phoenix,(Game room) (Disco) (Upstairs) (Also C-AH-WE),83 Oak St.,Portland,ME,"(R),(E),(*),(YC),(D),(C),(AH),(WE)","Restaurant,Bars/Clubs",1978,NA,-70.2625069,43.6559368,Google Verified Location
13298,ME029,Phoenix ,(Disco) (Also C-AH-WE-subs),83 Oak St.,Portland,ME,"(*),(M),(PT),(D),(C),(AH),(WE)","Bars/Clubs,Restaurant",1980,NA,-70.2625069,43.6559368,Google Verified Location
13331,ME062,Phoenix ,(Disco) (Also C-AH-WE),83 Oak St.,Portland,ME,"(R),(E),(PT),(D),(C),(AH),(WE)","Restaurant,Bars/Clubs",1979,NA,-70.2625069,43.6559368,Google Verified Location
13407,ME138,Pleasant St.,,,Portland,ME,Cruisy Area,Cruising Areas,1976,NA,-70.259993,43.653321,Location could not be verified. General city or location coordinates used.
13336,ME067,Pleasant St.,('P' St.),,Portland,ME,Cruisy Area,Cruising Areas,1979,NA,-70.259993,43.653321,Location could not be verified. General city or location coordinates used.
13392,ME123,Pleasant St.,"(""P"" Street)",,Portland,ME,Cruisy Area,Cruising Areas,1977,NA,-70.259993,43.653321,Location could not be verified. General city or location coordinates used.
13366,ME097,Pleasant St.,('P' St.),,Portland,ME,Cruisy Area,Cruising Areas,1978,NA,-70.259993,43.653321,Location could not be verified. General city or location coordinates used.
13304,ME035,Pleasant St.,,,Portland,ME,Cruisy Area,Cruising Areas,1980,NA,-70.259993,43.653321,Location could not be verified. General city or location coordinates used.
13401,ME132,Poor Richard's Pub,(Piano bar) At crossroads (U.S. Hwy. 1),,Ogunquit,ME,"(M),(PE),(R)","Restaurant,Bars/Clubs",1976,NA,-70.596076,43.24523,Verified Location
13417,ME148,Poor Richard's Pub,,U.S. Hwy. 1,Ogunquit,ME,"(M),(R)",Restaurant,1975,NA,-70.596076,43.24523,Verified Location
13354,ME085,Poor Richard's Pub,,Shore Rd. US Hwy. 1,Ogunquit,ME,"(M),(PE),(R),(E)",Restaurant,1978,NA,-70.5984074,43.2477192,Google Verified Location
13384,ME115,Poor Richard's Pub,(Piano bar),Shore Rd. (U.S. Highway 1),Ogunquit,ME,"(M),(PE),(R)","Restaurant,Bars/Clubs",1977,NA,-70.596076,43.24523,Verified Location
13432,ME163,Ray's,,29 Water St.,Augusta,ME,,Bars/Clubs,1973,NA,-69.7732719,44.3201734,Google Verified Location
13457,ME188,Ray's,,29 Water,Augusta,ME,,Bars/Clubs,1968,NA,-69.7732719,44.3201734,Google Verified Location
13424,ME155,Ray's,,29 Water St.,Augusta,ME,(M),Bars/Clubs,1974,NA,-69.7732719,44.3201734,Google Verified Location
13439,ME170,Ray's,,29 Water St.,Augusta,ME,,Bars/Clubs,1972,NA,-69.7732719,44.3201734,Google Verified Location
13444,ME175,Ray's,,29 Water St.,Augusta,ME,,Bars/Clubs,1971,NA,-69.7732719,44.3201734,Google Verified Location
13412,ME143,Ray's,,29 Water St.,Augusta,ME,(M),Bars/Clubs,1976,NA,-69.7732719,44.3201734,Google Verified Location
13449,ME180,Ray's,,29 Water St.,Augusta,ME,,Bars/Clubs,1970,NA,-69.7732719,44.3201734,Google Verified Location
13453,ME184,Ray's ,,29 Water,Augusta,ME,,Bars/Clubs,1969,NA,-69.7732719,44.3201734,Google Verified Location
13369,ME100,Ray's Riverview,(Nights - WE),29 Water St.,Augusta,ME,"(M),(R),(WE),(*)",Restaurant,1977,NA,-69.7732719,44.3201734,Google Verified Location
13388,ME119,Red Carpet Club,(Disco) (Route 9),95 West Grand Ave.,Old Orchard Beach,ME,"(YC),(D),(*)",Bars/Clubs,1977,NA,-70.3798607,43.5091074,Google Verified Location
13395,ME126,Riverview,,29 Water St.,Augusta,ME,"(M),(R),(RT),(WE),(*)","Bars/Clubs,Restaurant",1976,NA,-69.7732719,44.3201734,Google Verified Location
13448,ME179,Roland's,,413 A Cumberland Ave.,Portland,ME,(*),Bars/Clubs,1971,NA,-70.2645269,43.6561324,Google Verified Location
13429,ME160,Roland's ,,413 A Cumberland,Portland,ME,"(YC),(D),(S),(*)",Bars/Clubs,1974,NA,-70.2645269,43.6561324,Google Verified Location
13437,ME168,Roland's ,,413 A Cumberland,Portland,ME,(*),Bars/Clubs,1973,NA,-70.2645269,43.6561324,Google Verified Location
13443,ME174,Roland's ,,413 A Cumberland,Portland,ME,(*),Bars/Clubs,1972,NA,-70.2645269,43.6561324,Google Verified Location
13362,ME093,Roland's Tavern,(Some G) (Sundays 1 p.m. to midnight),413 A Cumberland Ave.,Portland,ME,"(*),(D),(S),(G)",Bars/Clubs,1978,NA,-70.2645269,43.6561324,Google Verified Location
13406,ME137,Roland's Tavern,(Some G) (Maine's best known bar),413 A Cumberland Ave.,Portland,ME,"(D),(S),(G),(*)",Bars/Clubs,1976,NA,-70.2645269,43.6561324,Google Verified Location
13390,ME121,Roland's Tavern,(Some G) (Sundays from 1 PM to midnight - ask Mark about 2 level disco on Oak St. planned for Spring or Summer of '76),413 A Cumberland Ave.,Portland,ME,"(*),(G),(D),(S)",Bars/Clubs,1977,NA,-70.2645269,43.6561324,Google Verified Location
13299,ME030,Roland's Tavern,(Sun. 1 pm - midnight),413 A Cumberland Ave.,Portland,ME,"(D),(E),(*)",Bars/Clubs,1980,NA,-70.2645269,43.6561324,Google Verified Location
13332,ME063,Roland's Tavern,(Some G) (Sun. 1 p.m. midnight) ,413 A Cumberland Ave.,Portland,ME,"(D),(S),(G),(*)",Bars/Clubs,1979,NA,-70.2645269,43.6561324,Google Verified Location
13363,ME094,Rook & Pawn,(Sundays only),High & Spring ,Portland,ME,(M),Bars/Clubs,1978,NA,-70.28936,43.680523,Location could not be verified. General city or location coordinates used.
13391,ME122,Rook & Pawn,(Sundays only),Forest Ave.,Portland,ME,(M),Bars/Clubs,1977,NA,-70.28936,43.680523,Location could not be verified. General city or location coordinates used.
13282,ME013,Sports' Man Athletic Club,(Some L) (Liquor) (Show address book for adm.),18 Canal St. nr. Main,Lewiston,ME,"(YC),(D),(L),(P),(PT),(*)",Bars/Clubs,1980,NA,-70.2185063,44.0983312,Google Verified Location
13411,ME142,Stage Door,(Sunday brunch),Route 1,Wells,ME,"(YC),(D),(R),(*)","Restaurant,Bars/Clubs",1976,NA,-70.580521,43.322233,Location could not be verified. General city or location coordinates used.
13305,ME036,State Theatre II,,,Portland,ME,Cruisy Area,"Cruising Areas,Theatre",1980,NA,-70.263684,43.653982,Verified Location
13300,ME031,Sybil's,,135 Middle St.,Portland,ME,(M),Bars/Clubs,1980,NA,-70.2532667,43.6586583,Google Verified Location
13364,ME095,Sybil's,(Disco) (Open till 4 a.m. WE),135 Middle St.,Portland,ME,"(M),(YC),(D)",Bars/Clubs,1978,NA,-70.2532667,43.6586583,Google Verified Location
13337,ME068,The Oaks,off Park Ave. (HOT),,Portland,ME,"(AYOR),Cruisy Area,(HOT)",Cruising Areas,1979,NA,-70.272969,43.656371,Verified Location
13306,ME037,The Oaks,off Park Ave.,,Portland,ME,"Cruisy Area,(AYOR)",Cruising Areas,1980,NA,-70.272969,43.656371,Verified Location
13355,ME086,The Tavern,(Sundays only),Agamenticus Rd.,Ogunquit,ME,(*),Bars/Clubs,1978,NA,-70.6051378,43.2420342,Google Verified Location
13324,ME055,The Tavern ,(Sundays only),Agamenticus Rd.,Ogunquit,ME,(*),Bars/Clubs,1979,NA,-70.6051378,43.2420342,Google Verified Location
13289,ME020,The Tavern at Clay Hill Farm,(Very M) (Reservations required),2 mi. W. on Agamenticus Rd.,Ogunquit,ME,"(M),(R)",Restaurant,1980,NA,-70.627946,43.227716,Verified Location
13438,ME169,Top of the East,Sheraton-Eastland Hotel,157 High St.,Portland,ME,(M),"Bars/Clubs,Hotel",1973,NA,-70.2640089,43.6549156,Google Verified Location
13422,ME153,Top of the East,Sheraton-Eastland Hotel,157 High St.,Portland,ME,(M),"Bars/Clubs,Hotel",1975,NA,-70.2640089,43.6549156,Google Verified Location
13430,ME161,Top of the East,Sheraton-Eastland Hotel,157 High St.,Portland,ME,(M),"Bars/Clubs,Hotel",1974,NA,-70.2640089,43.6549156,Google Verified Location
13301,ME032,Treasure Chest,(Books),613 Congress St.,Portland,ME,(M),Book Store,1980,NA,-70.2638777,43.6539103,Google Verified Location
13333,ME064,Treasure Chest,(Books),613 Congress St.,Portland,ME,(M),Book Store,1979,NA,-70.2638777,43.6539103,Google Verified Location
13435,ME166,Valerie's,,U.S. Hwy. 1,Ogunquit,ME,,Bars/Clubs,1973,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13290,ME021,Valerie's,(Piano bar only),At the Crossroads,Ogunquit,ME,"(M),(R)",Restaurant,1980,NA,-70.600963,43.240212,Google Verified Location
13325,ME056,Valerie's,(Bar only),At the Crossroads,Ogunquit,ME,"(M),(R)","Restaurant,Bars/Clubs",1979,NA,-70.600963,43.240212,Google Verified Location
13385,ME116,Valerie's,(Bar only) at Crossroads,,Ogunquit,ME,"(R),(*)","Bars/Clubs,Restaurant",1977,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13418,ME149,Valerie's,,U.S. Hwy. 1,Ogunquit,ME,,Bars/Clubs,1975,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13402,ME133,Valerie's,(bar only) At crossroads (U.S. Hwy. 1),,Ogunquit,ME,"(M),(R)","Restaurant,Bars/Clubs",1976,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13427,ME158,Valerie's,,US Hwy. 1,Ogunquit,ME,,Bars/Clubs,1974,NA,-70.598622,43.246835,Location could not be verified. General city or location coordinates used.
13356,ME087,Valerie's ,(Bar only),At the Crossroads,Ogunquit,ME,"(M),(R)",Restaurant,1978,NA,-70.600963,43.240212,Google Verified Location
13314,ME045,Vicinity of Sleepers Clothing Store,,,Bangor,ME,Cruisy Area,Cruising Areas,1979,NA,-68.748712,44.829992,Location could not be verified. General city or location coordinates used.
13345,ME076,Vicinity of Sleepers Clothing Store,,,Bangor,ME,Cruisy Area,Cruising Areas,1978,NA,-68.748712,44.829992,Location could not be verified. General city or location coordinates used.
13378,ME109,Vicinity of Sleepers Clothing Store,,,Bangor,ME,Cruisy Area,Cruising Areas,1977,NA,-68.748712,44.829992,Location could not be verified. General city or location coordinates used.
13277,ME008,Victinity of Sleepers Clothing Store,,,Bangor,ME,Cruisy Area,Cruising Areas,1980,NA,-68.748712,44.829992,Location could not be verified. General city or location coordinates used.
13365,ME096,Wayne's Country ,"(Books, ect.)",61 Forest Ave.,Portland,ME,,Book Store,1978,NA,-70.264412,43.6563313,Google Verified Location
13302,ME033,Wayne's Country I,"(Books, ect.) (Peep shows) (Cruisy) ('Wild Back Room!) ",61 Forest Ave.,Portland,ME,(*),"Book Store,Cruising Areas",1980,NA,-70.264412,43.6563313,Google Verified Location
13334,ME065,Wayne's Country I,"(Books, ect.)",61 Forest Ave.,Portland,ME,(*),Book Store,1979,NA,-70.264412,43.6563313,Google Verified Location
13335,ME066,Wayne's Country II,(Books n' things),10 Union St.,Portland,ME,,Book Store,1979,NA,-70.2550662,43.655149,Google Verified Location
13291,ME022,Yellow Monkey Guest House,,44 Main St.,Ogunquit,ME,(H),Hotel,1980,NA,-70.6011116,43.2407953,Google Verified Location